"/uav_ground_truth/pose/pose/position/z_x","/uav_ground_truth/pose/pose/position/z_y","/ual/pose/pose/position/z_x","/ual/pose/pose/position/z_y","/del_uav/KF_pose/z_x","/del_uav/KF_pose/z_y"
48.918,3.41389332, , , , ,
48.938,3.413456028, , , , ,
48.958,3.413008366, , , , ,
48.978,3.412552464, , , , ,
48.998,3.412101873, , , , ,
49.018,3.411676569, , , , ,
49.038,3.411267576, , , , ,
49.058,3.410839666, , , , ,
49.078,3.41037633, , , , ,
49.098,3.409892021, , , , ,
49.118,3.409403181, , , , ,
49.138,3.408908001, , , , ,
49.158,3.408401114, , , , ,
49.178,3.407878385, , , , ,
49.198,3.407346601, , , , ,
49.218,3.406798057, , , , ,
49.238,3.406228656, , , , ,
49.258,3.40564769, , , , ,
49.278,3.405067156, , , , ,
49.298,3.404481527, , , , ,
49.318,3.403889926, , , , ,
49.338,3.403288694, , , , ,
49.358,3.402676922, , , , ,
49.378,3.402064636, , , , ,
49.398,3.401459482, , , , ,
49.418,3.400860037, , , , ,
49.438,3.400259277, , , , ,
49.458,3.399666416, , , , ,
49.478,3.399082557, , , , ,
49.498,3.398503463, , , , ,
49.518,3.397930338, , , , ,
49.538,3.397357697, , , , ,
49.558,3.396792437, , , , ,
49.578,3.396229803, , , , ,
49.598,3.39566701, , , , ,
49.618,3.395108123, , , , ,
49.638,3.394554638, , , , ,
49.658,3.394008466, , , , ,
49.678,3.393460647, , , , ,
49.698,3.392913174, , , , ,
49.718,3.392380922, , , , ,
49.738,3.391888521, , , , ,
49.758,3.39144069, , , , ,
49.778,3.391041949, , , , ,
49.798,3.390680097, , , , ,
49.818,3.390341684, , , , ,
49.838,3.390022673, , , , ,
49.858,3.389716876, , , , ,
49.878,3.389418887, , , , ,
49.898,3.389128646, , , , ,
49.918,3.388836265, , , , ,
49.938,3.388538764, , , , ,
49.958,3.388237958, , , , ,
49.978,3.387938776, , , , ,
49.998,3.387637839, , , , ,
50.018,3.387329995, , , , ,
50.038,3.387015301, , , , ,
50.058,3.386702196, , , , ,
50.078,3.386393023, , , , ,
50.098,3.386084357, , , , ,
50.118,3.385774544, , , , ,
50.138,3.385454305, , , , ,
50.158,3.385122794, , , , ,
50.178,3.38477239, , , , ,
50.198,3.384407649, , , , ,
50.218,3.384040111, , , , ,
50.238,3.383673676, , , , ,
50.258,3.383315125, , , , ,
50.278,3.382959335, , , , ,
50.298,3.382594759, , , , ,
50.318,3.38221673, , , , ,
50.338,3.38183189, , , , ,
50.358,3.38144468, , , , ,
50.378,3.381052732, , , , ,
50.398,3.380656325, , , , ,
50.418,3.380254206, , , , ,
50.438,3.379857317, , , , ,
50.458,3.379477543, , , , ,
50.478,3.379109707, , , , ,
50.498,3.378746074, , , , ,
50.518,3.378380331, , , , ,
50.538,3.377994047, , , , ,
50.558,3.377577491, , , , ,
50.578,3.377141149, , , , ,
50.598,3.376692937, , , , ,
50.618,3.376237504, , , , ,
50.638,3.375766444, , , , ,
50.658,3.375283601, , , , ,
50.678,3.37479063, , , , ,
50.698,3.374288514, , , , ,
50.718,3.373776197, , , , ,
50.738,3.373247264, , , , ,
50.758,3.372704741, , , , ,
50.778,3.372158133, , , , ,
50.798,3.371616881, , , , ,
50.818,3.371086089, , , , ,
50.838,3.370575208, , , , ,
50.858,3.370060986, , , , ,
50.878,3.369525358, , , , ,
50.898,3.36897551, , , , ,
50.918,3.368428883, , , , ,
50.938,3.367899096, , , , ,
50.958,3.367384599, , , , ,
50.978,3.366873882, , , , ,
50.998,3.366359732, , , , ,
51.018,3.365822111, , , , ,
51.038,3.365250704, , , , ,
51.058,3.364655137, , , , ,
51.078,3.364043925, , , , ,
51.098,3.363415215, , , , ,
51.118,3.362780765, , , , ,
51.138,3.362139094, , , , ,
51.158,3.361480081, , , , ,
51.178,3.3608012, , , , ,
51.198,3.360108183, , , , ,
51.218,3.359404825, , , , ,
51.238,3.35867848, , , , ,
51.258,3.35792629, , , , ,
51.278,3.357162213, , , , ,
51.298,3.35639654, , , , ,
51.318,3.355635751, , , , ,
51.338,3.354871875, , , , ,
51.358,3.354097351, , , , ,
51.378,3.35331199, , , , ,
51.398,3.352514468, , , , ,
51.418,3.351716023, , , , ,
51.438,3.350932003, , , , ,
51.458,3.350168456, , , , ,
51.478,3.349419324, , , , ,
51.498,3.348687819, , , , ,
51.518,3.347974369, , , , ,
51.538,3.347282665, , , , ,
51.558,3.34660545, , , , ,
51.578,3.345936361, , , , ,
51.598,3.345265812, , , , ,
51.618,3.344595376, , , , ,
51.638,3.343926338, , , , ,
51.658,3.343257751, , , , ,
51.678,3.342583133, , , , ,
51.698,3.341899583, , , , ,
51.718,3.341219563, , , , ,
51.738,3.340535063, , , , ,
51.758,3.339845704, , , , ,
51.778,3.339154966, , , , ,
51.798,3.338477636, , , , ,
51.818,3.337828718, , , , ,
51.838,3.337205945, , , , ,
51.858,3.336606301, , , , ,
51.878,3.336040895, , , , ,
51.898,3.335500323, , , , ,
51.918,3.334973811, , , , ,
51.938,3.334464096, , , , ,
51.958,3.33397786, , , , ,
51.978,3.333515476, , , , ,
51.998,3.333074783, , , , ,
52.018,3.332631206, , , , ,
52.038,3.332157263, , , , ,
52.058,3.331643854, , , , ,
52.078,3.33111481, , , , ,
52.098,3.33059126, , , , ,
52.118,3.330078899, , , , ,
52.138,3.329564478, , , , ,
52.158,3.329046386, , , , ,
52.178,3.328535817, , , , ,
52.198,3.32803436, , , , ,
52.218,3.327542555, , , , ,
52.238,3.327048997, , , , ,
52.258,3.326543032, , , , ,
52.278,3.32601703, , , , ,
52.298,3.325474034, , , , ,
52.318,3.324914955, , , , ,
52.338,3.324338753, , , , ,
52.358,3.323757284, , , , ,
52.378,3.323174856, , , , ,
52.398,3.322593319, , , , ,
52.418,3.322013752, , , , ,
52.438,3.321427404, , , , ,
52.458,3.320835386, , , , ,
52.478,3.32024514, , , , ,
52.498,3.319669266, , , , ,
52.518,3.319122407, , , , ,
52.538,3.318602009, , , , ,
52.558,3.318095339, , , , ,
52.578,3.317602039, , , , ,
52.598,3.317126988, , , , ,
52.618,3.316666606, , , , ,
52.638,3.316221193, , , , ,
52.658,3.315794089, , , , ,
52.678,3.315386835, , , , ,
52.698,3.314999676, , , , ,
52.718,3.31461575, , , , ,
52.738,3.314225083, , , , ,
52.758,3.313831408, , , , ,
52.778,3.313447633, , , , ,
52.798,3.313076384, , , , ,
52.818,3.312724733, , , , ,
52.838,3.312388713, , , , ,
52.858,3.312060537, , , , ,
52.878,3.311729044, , , , ,
52.898,3.31139048, , , , ,
52.918,3.311046785, , , , ,
52.938,3.310697689, , , , ,
52.958,3.310330845, , , , ,
52.978,3.309941165, , , , ,
52.998,3.309532313, , , , ,
53.018,3.309107517, , , , ,
53.038,3.308689956, , , , ,
53.058,3.308281989, , , , ,
53.078,3.307878012, , , , ,
53.098,3.307481804, , , , ,
53.118,3.307103176, , , , ,
53.138,3.306735594, , , , ,
53.158,3.30636991, , , , ,
53.178,3.306012198, , , , ,
53.198,3.305657305, , , , ,
53.218,3.305289319, , , , ,
53.238,3.304909652, , , , ,
53.258,3.304533042, , , , ,
53.278,3.304170528, , , , ,
53.298,3.303820619, , , , ,
53.318,3.303486005, , , , ,
53.338,3.303167597, , , , ,
53.358,3.30285218, , , , ,
53.378,3.302529769, , , , ,
53.398,3.302201765, , , , ,
53.418,3.301867184, , , , ,
53.438,3.301533018, , , , ,
53.458,3.301206785, , , , ,
53.478,3.300905463, , , , ,
53.498,3.300630737, , , , ,
53.518,3.300376821, , , , ,
53.538,3.300131549, , , , ,
53.558,3.299871772, , , , ,
53.578,3.299588746, , , , ,
53.598,3.299291157, , , , ,
53.618,3.298989341, , , , ,
53.638,3.298686922, , , , ,
53.658,3.29838025, , , , ,
53.678,3.298080079, , , , ,
53.698,3.29778029, , , , ,
53.718,3.297471127, , , , ,
53.738,3.29716168, , , , ,
53.758,3.296860348, , , , ,
53.778,3.296566808, , , , ,
53.798,3.296280215, , , , ,
53.818,3.296000635, , , , ,
53.838,3.295727716, , , , ,
53.858,3.295468096, , , , ,
53.878,3.295222266, , , , ,
53.898,3.294992662, , , , ,
53.918,3.294777238, , , , ,
53.938,3.294560878, , , , ,
53.958,3.294339939, , , , ,
53.978,3.294130113, , , , ,
53.998,3.293940922, , , , ,
54.018,3.293779606, , , , ,
54.038,3.293643405, , , , ,
54.058,3.293536357, , , , ,
54.078,3.293459672, , , , ,
54.098,3.293409224, , , , ,
54.118,3.29337914, , , , ,
54.138,3.293369284, , , , ,
54.158,3.29337964, , , , ,
54.178,3.293406248, , , , ,
54.198,3.293451628, , , , ,
54.218,3.293524251, , , , ,
54.238,3.293623694, , , , ,
54.258,3.29375436, , , , ,
54.278,3.293901925, , , , ,
54.298,3.294056703, , , , ,
54.318,3.294212488, , , , ,
54.338,3.294367969, , , , ,
54.358,3.294518624, , , , ,
54.378,3.294649276, , , , ,
54.398,3.294756318, , , , ,
54.418,3.294844731, , , , ,
54.438,3.294938572, , , , ,
54.458,3.29505827, , , , ,
54.478,3.295223127, , , , ,
54.498,3.295433151, , , , ,
54.518,3.29566976, , , , ,
54.538,3.295914663, , , , ,
54.558,3.29615737, , , , ,
54.578,3.296399547, , , , ,
54.598,3.296643155, , , , ,
54.618,3.296895595, , , , ,
54.638,3.297166092, , , , ,
54.658,3.297453598, , , , ,
54.678,3.297753534, , , , ,
54.698,3.298068261, , , , ,
54.718,3.298393991, , , , ,
54.738,3.298729914, , , , ,
54.758,3.299077271, , , , ,
54.778,3.299437785, , , , ,
54.798,3.299803853, , , , ,
54.818,3.300176569, , , , ,
54.838,3.300557546, , , , ,
54.858,3.300948953, , , , ,
54.878,3.301352561, , , , ,
54.898,3.301764371, , , , ,
54.918,3.302170849, , , , ,
54.938,3.302567555, , , , ,
54.958,3.302950959, , , , ,
54.978,3.303326378, , , , ,
54.998,3.303703173, , , , ,
55.018,3.304094188, , , , ,
55.038,3.304496987, , , , ,
55.058,3.304910261, , , , ,
55.078,3.305336372, , , , ,
55.098,3.305770274, , , , ,
55.118,3.306210016, , , , ,
55.138,3.306669203, , , , ,
55.158,3.307150834, , , , ,
55.178,3.307657199, , , , ,
55.198,3.308174069, , , , ,
55.218,3.308692698, , , , ,
55.238,3.309216439, , , , ,
55.258,3.30974737, , , , ,
55.278,3.310287677, , , , ,
55.298,3.310835361, , , , ,
55.318,3.311392281, , , , ,
55.338,3.311963385, , , , ,
55.358,3.312546065, , , , ,
55.378,3.313134422, , , , ,
55.398,3.313718934, , , , ,
55.418,3.314292027, , , , ,
55.438,3.314846529, , , , ,
55.458,3.315380183, , , , ,
55.478,3.315901044, , , , ,
55.498,3.316414255, , , , ,
55.518,3.316920755, , , , ,
55.538,3.31741791, , , , ,
55.558,3.317914526, , , , ,
55.578,3.318429662, , , , ,
55.598,3.318975467, , , , ,
55.618,3.319548125, , , , ,
55.638,3.320129206, , , , ,
55.658,3.320719718, , , , ,
55.678,3.321324175, , , , ,
55.698,3.321942768, , , , ,
55.718,3.322578908, , , , ,
55.738,3.323224811, , , , ,
55.758,3.323862964, , , , ,
55.778,3.324493541, , , , ,
55.798,3.325123991, , , , ,
55.818,3.325754068, , , , ,
55.838,3.326390317, , , , ,
55.858,3.327046496, , , , ,
55.878,3.32771754, , , , ,
55.898,3.328390357, , , , ,
55.918,3.329067805, , , , ,
55.938,3.329752639, , , , ,
55.958,3.330447952, , , , ,
55.978,3.331136154, , , , ,
55.998,3.331788198, , , , ,
56.018,3.332396748, , , , ,
56.038,3.332973096, , , , ,
56.058,3.333532865, , , , ,
56.078,3.334095149, , , , ,
56.098,3.334672513, , , , ,
56.118,3.335268168, , , , ,
56.138,3.335884635, , , , ,
56.158,3.336506278, , , , ,
56.178,3.337111329, , , , ,
56.198,3.33769162, , , , ,
56.218,3.338254926, , , , ,
56.238,3.338807058, , , , ,
56.258,3.339356256, , , , ,
56.278,3.339909183, , , , ,
56.298,3.340461121, , , , ,
56.318,3.341005322, , , , ,
56.338,3.341522241, , , , ,
56.358,3.342000936, , , , ,
56.378,3.34244957, , , , ,
56.398,3.342877966, , , , ,
56.418,3.343298586, , , , ,
56.438,3.343718285, , , , ,
56.458,3.344149982, , , , ,
56.478,3.344613194, , , , ,
56.498,3.34510717, , , , ,
56.518,3.345626506, , , , ,
56.538,3.346162627, , , , ,
56.558,3.346709803, , , , ,
56.578,3.347261905, , , , ,
56.598,3.347816935, , , , ,
56.618,3.348381374, , , , ,
56.638,3.348953558, , , , ,
56.658,3.349528868, , , , ,
56.678,3.350113558, , , , ,
56.698,3.350702939, , , , ,
56.718,3.351280946, , , , ,
56.738,3.351837133, , , , ,
56.758,3.352357347, , , , ,
56.778,3.352843339, , , , ,
56.798,3.353304727, , , , ,
56.818,3.353738594, , , , ,
56.838,3.354155891, , , , ,
56.858,3.3545601, , , , ,
56.878,3.354949505, , , , ,
56.898,3.355329409, , , , ,
56.918,3.355704113, , , , ,
56.938,3.35607162, , , , ,
56.958,3.356420307, , , , ,
56.978,3.356739316, , , , ,
56.998,3.357031587, , , , ,
57.018,3.35728852, , , , ,
57.038,3.357513226, , , , ,
57.058,3.357707025, , , , ,
57.078,3.357881291, , , , ,
57.098,3.35803831, , , , ,
57.118,3.358179863, , , , ,
57.138,3.35830562, , , , ,
57.158,3.358417817, , , , ,
57.178,3.358520153, , , , ,
57.198,3.358620644, , , , ,
57.218,3.358708002, , , , ,
57.238,3.358771795, , , , ,
57.258,3.358813466, , , , ,
57.278,3.358846768, , , , ,
57.298,3.358882059, , , , ,
57.318,3.358928097, , , , ,
57.338,3.358981353, , , , ,
57.358,3.359041809, , , , ,
57.378,3.35909751, , , , ,
57.398,3.359136774, , , , ,
57.418,3.359157294, , , , ,
57.438,3.359173786, , , , ,
57.458,3.359198101, , , , ,
57.478,3.3592394, , , , ,
57.498,3.359291988, , , , ,
57.518,3.359345078, , , , ,
57.538,3.359385455, , , , ,
57.558,3.359406295, , , , ,
57.578,3.359406501, , , , ,
57.598,3.359380147, , , , ,
57.618,3.35932145, , , , ,
57.638,3.359244231, , , , ,
57.658,3.359143323, , , , ,
57.678,3.359021186, , , , ,
57.698,3.358877148, , , , ,
57.718,3.358712756, , , , ,
57.738,3.358534533, , , , ,
57.758,3.358345644, , , , ,
57.778,3.358158256, , , , ,
57.798,3.357974215, , , , ,
57.818,3.357797534, , , , ,
57.838,3.357630917, , , , ,
57.858,3.357474855, , , , ,
57.878,3.357311821, , , , ,
57.898,3.35712899, , , , ,
57.918,3.356929621, , , , ,
57.938,3.356728889, , , , ,
57.958,3.356547659, , , , ,
57.978,3.356394633, , , , ,
57.998,3.356258916, , , , ,
58.018,3.356125194, , , , ,
58.038,3.355996916, , , , ,
58.058,3.355877296, , , , ,
58.078,3.355766024, , , , ,
58.098,3.355647113, , , , ,
58.118,3.355511843, , , , ,
58.138,3.355368457, , , , ,
58.158,3.35522129, , , , ,
58.178,3.355071861, , , , ,
58.198,3.354915413, , , , ,
58.218,3.354761361, , , , ,
58.238,3.354603886, , , , ,
58.258,3.354435202, , , , ,
58.278,3.35427327, , , , ,
58.298,3.354134135, , , , ,
58.318,3.354011345, , , , ,
58.338,3.35388354, , , , ,
58.358,3.353746232, , , , ,
58.378,3.353604623, , , , ,
58.398,3.353447762, , , , ,
58.418,3.353283168, , , , ,
58.438,3.353112725, , , , ,
58.458,3.352940066, , , , ,
58.478,3.352770826, , , , ,
58.498,3.352596117, , , , ,
58.518,3.352409209, , , , ,
58.538,3.352206791, , , , ,
58.558,3.351992922, , , , ,
58.578,3.351778004, , , , ,
58.598,3.351567312, , , , ,
58.618,3.351363901, , , , ,
58.638,3.351162479, , , , ,
58.658,3.350956672, , , , ,
58.678,3.350740869, , , , ,
58.698,3.350510059, , , , ,
58.718,3.350257226, , , , ,
58.738,3.349975966, , , , ,
58.758,3.349675, , , , ,
58.778,3.349371863, , , , ,
58.798,3.349071081, , , , ,
58.818,3.348769426, , , , ,
58.838,3.348468417, , , , ,
58.858,3.348178053, , , , ,
58.878,3.34789197, , , , ,
58.898,3.347605158, , , , ,
58.918,3.347315929, , , , ,
58.938,3.347023575, , , , ,
58.958,3.346734345, , , , ,
58.978,3.346441684, , , , ,
58.998,3.346147775, , , , ,
59.018,3.345861586, , , , ,
59.038,3.345572784, , , , ,
59.058,3.345282278, , , , ,
59.078,3.344997207, , , , ,
59.098,3.344716018, , , , ,
59.118,3.344440022, , , , ,
59.138,3.344162147, , , , ,
59.158,3.34388162, , , , ,
59.178,3.343593521, , , , ,
59.198,3.343286199, , , , ,
59.218,3.342957258, , , , ,
59.238,3.34260999, , , , ,
59.258,3.342245132, , , , ,
59.278,3.34186858, , , , ,
59.298,3.341474134, , , , ,
59.318,3.341059732, , , , ,
59.338,3.340632666, , , , ,
59.358,3.340205017, , , , ,
59.378,3.339773224, , , , ,
59.398,3.339336494, , , , ,
59.418,3.338895954, , , , ,
59.438,3.338453178, , , , ,
59.458,3.337999194, , , , ,
59.478,3.337525548, , , , ,
59.498,3.337035544, , , , ,
59.518,3.3365396, , , , ,
59.538,3.336043791, , , , ,
59.558,3.335548376, , , , ,
59.578,3.335051367, , , , ,
59.598,3.334542349, , , , ,
59.618,3.33401498, , , , ,
59.638,3.333486784, , , , ,
59.658,3.332964197, , , , ,
59.678,3.332450992, , , , ,
59.698,3.331936207, , , , ,
59.718,3.331418887, , , , ,
59.738,3.3308908, , , , ,
59.758,3.330355586, , , , ,
59.778,3.329831418, , , , ,
59.798,3.329313932, , , , ,
59.818,3.328782899, , , , ,
59.838,3.328227502, , , , ,
59.858,3.327650937, , , , ,
59.878,3.327060746, , , , ,
59.898,3.326466804, , , , ,
59.918,3.325877352, , , , ,
59.938,3.325294265, , , , ,
59.958,3.324711489, , , , ,
59.978,3.324131135, , , , ,
59.998,3.323553953, , , , ,
60.018,3.322987353, , , , ,
60.038,3.32244473, , , , ,
60.058,3.321931671, , , , ,
60.078,3.321462473, , , , ,
60.098,3.321043972, , , , ,
60.118,3.320665094, , , , ,
60.138,3.320305533, , , , ,
60.158,3.319967046, , , , ,
60.178,3.31965034, , , , ,
60.198,3.319344992, , , , ,
60.218,3.319044893, , , , ,
60.238,3.318753067, , , , ,
60.258,3.318482245, , , , ,
60.278,3.318219416, , , , ,
60.298,3.317957614, , , , ,
60.318,3.317680534, , , , ,
60.338,3.317384823, , , , ,
60.358,3.317067978, , , , ,
60.378,3.316739493, , , , ,
60.398,3.316406382, , , , ,
60.418,3.316064825, , , , ,
60.438,3.315709483, , , , ,
60.458,3.315343821, , , , ,
60.478,3.314975449, , , , ,
60.498,3.314598538, , , , ,
60.518,3.314208028, , , , ,
60.538,3.313800456, , , , ,
60.558,3.31337634, , , , ,
60.578,3.312927187, , , , ,
60.598,3.312472131, , , , ,
60.618,3.312015675, , , , ,
60.638,3.311561219, , , , ,
60.658,3.311125761, , , , ,
60.678,3.310712405, , , , ,
60.698,3.31031874, , , , ,
60.718,3.309944465, , , , ,
60.738,3.309578277, , , , ,
60.758,3.309214339, , , , ,
60.778,3.308841716, , , , ,
60.798,3.308445156, , , , ,
60.818,3.30802379, , , , ,
60.838,3.307584369, , , , ,
60.858,3.30714912, , , , ,
60.878,3.306720415, , , , ,
60.898,3.306287614, , , , ,
60.918,3.305853374, , , , ,
60.938,3.305414822, , , , ,
60.958,3.30497434, , , , ,
60.978,3.304531404, , , , ,
60.998,3.304073578, , , , ,
61.018,3.303595877, , , , ,
61.038,3.303097672, , , , ,
61.058,3.302581425, , , , ,
61.078,3.302057373, , , , ,
61.098,3.301535697, , , , ,
61.118,3.301017047, , , , ,
61.138,3.300496499, , , , ,
61.158,3.299974181, , , , ,
61.178,3.299453163, , , , ,
61.198,3.298947309, , , , ,
61.218,3.298461086, , , , ,
61.238,3.297997417, , , , ,
61.258,3.297547617, , , , ,
61.278,3.297103624, , , , ,
61.298,3.296675839, , , , ,
61.318,3.296278659, , , , ,
61.338,3.295907673, , , , ,
61.358,3.295547715, , , , ,
61.378,3.295194313, , , , ,
61.398,3.294848716, , , , ,
61.418,3.294514591, , , , ,
61.438,3.294190826, , , , ,
61.458,3.293875029, , , , ,
61.478,3.293547228, , , , ,
61.498,3.293210319, , , , ,
61.518,3.292875623, , , , ,
61.538,3.292549723, , , , ,
61.558,3.292228687, , , , ,
61.578,3.291923878, , , , ,
61.598,3.291636246, , , , ,
61.618,3.291338415, , , , ,
61.638,3.291022514, , , , ,
61.658,3.290696141, , , , ,
61.678,3.290373863, , , , ,
61.698,3.290056971, , , , ,
61.718,3.289751863, , , , ,
61.738,3.28945663, , , , ,
61.758,3.289173661, , , , ,
61.778,3.288888947, , , , ,
61.798,3.288601415, , , , ,
61.818,3.288324418, , , , ,
61.838,3.288074954, , , , ,
61.858,3.287849275, , , , ,
61.878,3.287646179, , , , ,
61.898,3.287461069, , , , ,
61.918,3.28727806, , , , ,
61.938,3.287087291, , , , ,
61.958,3.286890873, , , , ,
61.978,3.286683375, , , , ,
61.998,3.286458639, , , , ,
62.018,3.286220306, , , , ,
62.038,3.285977321, , , , ,
62.058,3.285733408, , , , ,
62.078,3.285503838, , , , ,
62.098,3.285299694, , , , ,
62.118,3.285127535, , , , ,
62.138,3.284999769, , , , ,
62.158,3.284906345, , , , ,
62.178,3.284832929, , , , ,
62.198,3.284759057, , , , ,
62.218,3.284675121, , , , ,
62.238,3.284577567, , , , ,
62.258,3.284474884, , , , ,
62.278,3.284374269, , , , ,
62.298,3.284284109, , , , ,
62.318,3.284221169, , , , ,
62.338,3.284200391, , , , ,
62.358,3.284226288, , , , ,
62.378,3.284301071, , , , ,
62.398,3.284414275, , , , ,
62.418,3.284550955, , , , ,
62.438,3.284710986, , , , ,
62.458,3.284883301, , , , ,
62.478,3.285071219, , , , ,
62.498,3.28527133, , , , ,
62.518,3.285474376, , , , ,
62.538,3.285676757, , , , ,
62.558,3.285876412, , , , ,
62.578,3.28607331, , , , ,
62.598,3.286262457, , , , ,
62.618,3.286443949, , , , ,
62.638,3.286621773, , , , ,
62.658,3.286800452, , , , ,
62.678,3.286980711, , , , ,
62.698,3.287164064, , , , ,
62.718,3.287350561, , , , ,
62.738,3.287545341, , , , ,
62.758,3.287743831, , , , ,
62.778,3.287950338, , , , ,
62.798,3.2881584, , , , ,
62.818,3.288372084, , , , ,
62.838,3.288586928, , , , ,
62.858,3.288800955, , , , ,
62.878,3.289021302, , , , ,
62.898,3.28924877, , , , ,
62.918,3.289473841, , , , ,
62.938,3.289684939, , , , ,
62.958,3.289883071, , , , ,
62.978,3.290070654, , , , ,
62.998,3.290255984, , , , ,
63.018,3.290444337, , , , ,
63.038,3.290640208, , , , ,
63.058,3.290846543, , , , ,
63.078,3.291058983, , , , ,
63.098,3.291285179, , , , ,
63.118,3.291529277, , , , ,
63.138,3.291784249, , , , ,
63.158,3.292042504, , , , ,
63.178,3.292301696, , , , ,
63.198,3.292557044, , , , ,
63.218,3.292807911, , , , ,
63.238,3.2930519, , , , ,
63.258,3.293296259, , , , ,
63.278,3.293549051, , , , ,
63.298,3.293802058, , , , ,
63.318,3.294036179, , , , ,
63.338,3.29425333, , , , ,
63.358,3.294465526, , , , ,
63.378,3.294682371, , , , ,
63.398,3.294906544, , , , ,
63.418,3.295143598, , , , ,
63.438,3.295386491, , , , ,
63.458,3.295627095, , , , ,
63.478,3.295846163, , , , ,
63.498,3.296045602, , , , ,
63.518,3.296234145, , , , ,
63.538,3.296407525, , , , ,
63.558,3.296564658, , , , ,
63.578,3.296717698, , , , ,
63.598,3.29687239, , , , ,
63.618,3.297038071, , , , ,
63.638,3.297219044, , , , ,
63.658,3.297406729, , , , ,
63.678,3.29759229, , , , ,
63.698,3.297786428, , , , ,
63.718,3.2979933, , , , ,
63.738,3.298199906, , , , ,
63.758,3.298405319, , , , ,
63.778,3.298605383, , , , ,
63.798,3.298807929, , , , ,
63.818,3.299021674, , , , ,
63.838,3.299230942, , , , ,
63.858,3.299427558, , , , ,
63.878,3.299603672, , , , ,
63.898,3.299753187, , , , ,
63.918,3.299888569, , , , ,
63.938,3.300038054, , , , ,
63.958,3.300219432, , , , ,
63.978,3.300429361, , , , ,
63.998,3.300649968, , , , ,
64.018,3.300868047, , , , ,
64.038,3.301090461, , , , ,
64.058,3.301317906, , , , ,
64.078,3.301552253, , , , ,
64.098,3.301792411, , , , ,
64.118,3.302033767, , , , ,
64.138,3.302277482, , , , ,
64.158,3.302518099, , , , ,
64.178,3.302745764, , , , ,
64.198,3.302965123, , , , ,
64.218,3.303185165, , , , ,
64.238,3.303414071, , , , ,
64.258,3.303648154, , , , ,
64.278,3.303884052, , , , ,
64.298,3.304130919, , , , ,
64.318,3.30439548, , , , ,
64.338,3.304674869, , , , ,
64.358,3.304968386, , , , ,
64.378,3.305262827, , , , ,
64.398,3.305561533, , , , ,
64.418,3.305871644, , , , ,
64.438,3.306193842, , , , ,
64.458,3.306513941, , , , ,
64.478,3.306832757, , , , ,
64.498,3.307138148, , , , ,
64.518,3.307432432, , , , ,
64.538,3.307712391, , , , ,
64.558,3.307969795, , , , ,
64.578,3.308207931, , , , ,
64.598,3.308431656, , , , ,
64.618,3.308651938, , , , ,
64.638,3.308878152, , , , ,
64.658,3.309104431, , , , ,
64.678,3.309317304, , , , ,
64.698,3.309518188, , , , ,
64.718,3.309719372, , , , ,
64.738,3.309913471, , , , ,
64.758,3.310094065, , , , ,
64.778,3.310256299, , , , ,
64.798,3.310391863, , , , ,
64.818,3.310505377, , , , ,
64.838,3.310608568, , , , ,
64.858,3.310710938, , , , ,
64.878,3.310807895, , , , ,
64.898,3.310890749, , , , ,
64.918,3.310955069, , , , ,
64.938,3.311008845, , , , ,
64.958,3.311063004, , , , ,
64.978,3.311129592, , , , ,
64.998,3.311218519, , , , ,
65.018,3.311324698, , , , ,
65.038,3.311438946, , , , ,
65.058,3.311553995, , , , ,
65.078,3.311659651, , , , ,
65.098,3.311744477, , , , ,
65.118,3.311821152, , , , ,
65.138,3.311894739, , , , ,
65.158,3.311979185, , , , ,
65.178,3.312079949, , , , ,
65.198,3.312182711, , , , ,
65.218,3.312288227, , , , ,
65.238,3.312406542, , , , ,
65.258,3.312536583, , , , ,
65.278,3.312677001, , , , ,
65.298,3.31282614, , , , ,
65.318,3.312992418, , , , ,
65.338,3.313189201, , , , ,
65.358,3.313416816, , , , ,
65.378,3.313671901, , , , ,
65.398,3.313947933, , , , ,
65.418,3.314231042, , , , ,
65.438,3.314503998, , , , ,
65.458,3.314763897, , , , ,
65.478,3.315021307, , , , ,
65.498,3.315272984, , , , ,
65.518,3.315509609, , , , ,
65.538,3.315727053, , , , ,
65.558,3.315928848, , , , ,
65.578,3.316127983, , , , ,
