"/uav_ground_truth/pose/pose/position/z_x","/uav_ground_truth/pose/pose/position/z_y","/ual/pose/pose/position/z_x","/ual/pose/pose/position/z_y","/del_uav/KF_pose/z_x","/del_uav/KF_pose/z_y"
8.896,2.461814637,14.556,3.102627754,14.602,3.051498868,
8.916,2.46845411,14.59,3.101635933,14.635,3.031296644,
8.936,2.475039513,14.633,3.101592064,14.668,3.030674264,
8.956,2.481584764,14.666,3.100312233,14.697,3.030674264,
8.976,2.488094691,14.683,3.100289345,14.74,3.029829343,
8.996,2.494560571,14.729,3.099831343,14.774,3.029829343,
9.016,2.500986046,14.771,3.099977016,14.802,3.04997524,
9.036,2.507373825,14.789,3.100043774,14.842,3.050356473,
9.056,2.513722391,14.828,3.1003685,14.873,3.050356473,
9.076,2.52002764,14.868,3.101140738,14.903,3.051719115,
9.096,2.52626832,14.886,3.101767778,14.939,3.051719115,
9.116,2.532423826,14.922,3.103054047,14.968,3.060487639,
9.136,2.5384867,14.957,3.103219271,15.002,3.061132449,
9.156,2.544467666,14.988,3.103705406,15.034,3.061132449,
9.176,2.550369334,15.03,3.103488445,15.081,3.060860631,
9.196,2.556194158,15.053,3.10342741,15.101,3.061174486,
9.216,2.561963626,15.09,3.102725983,15.134,3.05992041,
9.236,2.567692638,15.131,3.102691889,15.168,3.060214404,
9.256,2.573380858,15.163,3.102445602,15.202,3.05350987,
9.276,2.579033073,15.202,3.102942467,15.235,3.05426024,
9.296,2.584643882,15.231,3.103215694,15.269,3.05426024,
9.316,2.590198143,15.269,3.104190588,15.298,3.055727528,
9.336,2.595682864,15.302,3.105412245,15.346,3.055727528,
9.356,2.601090175,15.325,3.10605216,15.368,3.057534689,
9.376,2.606413539,15.353,3.106576204,15.402,3.068158571,
9.396,2.611659261,15.392,3.107125521,15.435,3.068501526,
9.416,2.616833822,15.433,3.107179403,15.473,3.068501526,
9.436,2.621939472,15.455,3.107290983,15.504,3.06917155,
9.456,2.6269779,15.503,3.107489109,15.543,3.06917155,
9.476,2.631958088,15.528,3.107293844,15.569,3.068830464,
9.496,2.636889933,15.567,3.107361794,15.603,3.068830464,
9.516,2.641783827,15.584,3.107379675,15.636,3.048133702,
9.536,2.646641907,15.624,3.107765675,15.667,3.048316207,
9.556,2.651450483,15.666,3.107502937,15.701,3.048316207,
9.576,2.656189155,15.688,3.107138395,15.732,3.047643941,
9.596,2.660841022,15.736,3.106809139,15.768,3.047643941,
9.616,2.665402158,15.757,3.106819391,15.802,3.046780853,
9.636,2.669888929,15.794,3.105918407,15.835,3.070253236,
9.656,2.674309525,15.832,3.10586524,15.863,3.070382607,
9.676,2.678653746,15.863,3.105201721,15.902,3.067244025,
9.696,2.682920826,15.9,3.102611065,15.943,3.067244025,
9.716,2.687134705,15.924,3.101827621,15.977,3.063491489,
9.736,2.691304958,15.951,3.100973129,16.012,3.062033042,
9.756,2.695437168,15.998,3.101309061,16.038,3.062033042,
9.776,2.699540132,16.019,3.100950718,16.068,3.062091875,
9.796,2.703612309,16.058,3.101809263,16.102,3.064407366,
9.816,2.70764712,16.097,3.103786945,16.135,3.066152797,
9.836,2.711651165,16.135,3.105688572,16.168,3.06906797,
9.856,2.715625458,16.166,3.107935429,16.201,3.072509352,
9.876,2.719570652,16.191,3.110067606,16.235,3.072509352,
9.896,2.723485979,16.23,3.112581253,16.267,3.076175283,
9.916,2.727365654,16.264,3.115054846,16.302,3.079783857,
9.936,2.731205428,16.301,3.11723423,16.335,3.082946274,
9.956,2.735009197,16.319,3.117366791,16.368,3.080880367,
9.976,2.738780036,16.371,3.11307478,16.402,3.080880367,
9.996,2.742526099,16.389,3.111583233,16.438,3.059937095,
10.016,2.746240439,16.424,3.107768774,16.477,3.059937095,
10.036,2.749918494,16.45,3.106298208,16.521,3.05575863,
10.056,2.753557851,16.478,3.105186701,16.567,3.05575863,
10.076,2.757159672,16.531,3.104039907,16.569,3.054546411,
10.096,2.760717614,16.561,3.103941679,16.62,3.054546411,
10.116,2.764226727,16.584,3.103951931,16.635,3.066408376,
10.136,2.767686818,16.626,3.104489088,16.668,3.066408376,
10.156,2.771099121,16.659,3.104596376,16.702,3.06641515,
10.176,2.7744756,16.692,3.104175329,16.732,3.065354041,
10.196,2.777816187,16.724,3.103475571,16.768,3.061736757,
10.216,2.781121948,16.764,3.102497339,16.8,3.060345248,
10.236,2.784399167,16.797,3.101479769,16.838,3.060345248,
10.256,2.787659279,16.838,3.10060358,16.872,3.058978709,
10.276,2.790908098,16.854,3.100183249,16.908,3.019873711,
10.296,2.794143673,16.893,3.099133253,16.938,3.019873711,
10.316,2.797363357,16.925,3.097929955,16.973,3.018270193,
10.336,2.800566493,16.962,3.097122431,17.023,3.047349938,
10.356,2.80376046,16.996,3.09695363,17.035,3.047349938,
10.376,2.8069407,17.025,3.096792221,17.068,3.047000448,
10.396,2.810111091,17.065,3.096595049,17.109,3.047000448,
10.416,2.813264593,17.086,3.096427917,17.136,3.04647505,
10.436,2.816399575,17.127,3.096055984,17.17,3.04647505,
10.456,2.819517326,17.167,3.09463501,17.208,3.043486955,
10.476,2.822609492,17.201,3.091527224,17.247,3.043591013,
10.496,2.825675209,17.224,3.090140343,17.268,3.039458446,
10.516,2.828706958,17.27,3.087787867,17.3,3.039458446,
10.536,2.831701938,17.285,3.086812496,17.336,3.036702316,
10.556,2.834676646,17.328,3.085059643,17.368,3.033974306,
10.576,2.837634972,17.356,3.083123922,17.403,3.033974306,
10.596,2.840575932,17.397,3.081155777,17.434,3.040584359,
10.616,2.843489574,17.436,3.079442501,17.473,3.040584359,
10.636,2.846374191,17.453,3.078837395,17.504,3.038670628,
10.656,2.849232278,17.494,3.077321053,17.535,3.036821599,
10.676,2.852053828,17.53,3.076269388,17.568,3.036821599,
10.696,2.854834488,17.568,3.075207472,17.602,3.035103649,
10.716,2.857568166,17.597,3.074578524,17.635,3.032908691,
10.736,2.860267778,17.634,3.072733164,17.668,3.032908691,
10.756,2.862946539,17.672,3.071386099,17.702,3.03113479,
10.776,2.865618186,17.688,3.070922136,17.742,3.03113479,
10.796,2.868283863,17.727,3.070231438,17.768,3.029541408,
10.816,2.870944714,17.766,3.067643166,17.802,3.015895036,
10.836,2.873597629,17.801,3.064874887,17.839,3.015895036,
10.856,2.876234027,17.836,3.062088251,17.869,3.012442962,
10.876,2.878841653,17.871,3.060767651,17.903,3.012442962,
10.896,2.881422877,17.904,3.059572697,17.936,3.018760142,
10.916,2.883965551,17.924,3.059155226,17.971,3.017422421,
10.936,2.886469122,17.96,3.058206081,18.001,3.017422421,
10.956,2.888932605,18,3.057047606,18.035,3.016018187,
10.976,2.891361956,18.019,3.056771517,18.072,3.006551778,
10.996,2.893765195,18.067,3.056346655,18.123,3.005845174,
11.016,2.896148359,18.101,3.056046009,18.136,3.005845174,
11.036,2.898506909,18.126,3.055752277,18.189,3.004765879,
11.056,2.900836327,18.16,3.05493784,18.206,3.004765879,
11.076,2.903137339,18.202,3.054360867,18.24,3.011266559,
11.096,2.905407426,18.22,3.054013491,18.274,3.011266559,
11.116,2.907650757,18.26,3.053687572,18.304,3.010784685,
11.136,2.909877695,18.299,3.053173065,18.341,3.008683047,
11.156,2.912074593,18.332,3.051356316,18.375,3.008683047,
11.176,2.914247487,18.368,3.048796177,18.404,2.999068068,
11.196,2.916407679,18.39,3.047834158,18.436,2.999068068,
11.216,2.918550029,18.421,3.046555996,18.471,2.997313423,
11.236,2.920673213,18.46,3.045406818,18.505,2.997313423,
11.256,2.92276425,18.502,3.044648409,18.536,2.995963106,
11.276,2.924816884,18.538,3.042702675,18.571,2.993114452,
11.296,2.926844574,18.571,3.040872335,18.608,2.999633414,
11.316,2.928862495,18.603,3.039446592,18.636,2.997459873,
11.336,2.930877328,18.638,3.038757801,18.672,2.998126242,
11.356,2.932891158,18.664,3.038655996,18.71,2.998126242,
11.376,2.934907805,18.697,3.038520813,18.739,2.997850384,
11.396,2.936933132,18.734,3.038216114,18.774,2.997850384,
11.416,2.938974745,18.753,3.03797245,18.802,2.989141542,
11.436,2.941031827,18.804,3.037709236,18.836,2.989151535,
11.456,2.943102158,18.837,3.037605047,18.868,2.989151535,
11.476,2.945194037,18.862,3.03746438,18.901,2.989005266,
11.496,2.947315674,18.892,3.036678791,18.936,2.987406172,
11.516,2.94945814,18.928,3.03562808,18.968,2.987406172,
11.536,2.951605779,18.97,3.034606934,19.004,2.985750133,
11.556,2.953747657,18.985,3.033929348,19.038,2.982119244,
11.576,2.95588096,19.025,3.032270432,19.072,2.979266964,
11.596,2.958018409,19.058,3.030997992,19.103,2.979266964,
11.616,2.960150737,19.091,3.028429985,19.139,2.977343692,
11.636,2.962269442,19.131,3.026726961,19.168,2.977343692,
11.656,2.964387613,19.171,3.025104761,19.205,2.974948933,
11.676,2.966493492,19.189,3.024374485,19.236,2.972771479,
11.696,2.968571274,19.224,3.022868633,19.272,2.972771479,
11.716,2.97060857,19.264,3.020940542,19.305,2.975753761,
11.736,2.972594868,19.295,3.019802094,19.336,2.973806678,
11.756,2.974547025,19.331,3.018409252,19.373,2.973806678,
11.776,2.976485347,19.351,3.017762184,19.409,2.972088717,
11.796,2.978417773,19.398,3.0166502,19.436,2.972088717,
11.816,2.980335992,19.422,3.016115904,19.468,2.974826392,
11.836,2.982228086,19.469,3.015186787,19.502,2.973394997,
11.856,2.984085828,19.5,3.014177322,19.535,2.971453123,
11.876,2.985900408,19.53,3.013201475,19.567,2.971453123,
11.896,2.987667902,19.553,3.012421846,19.601,2.964760178,
11.916,2.989401059,19.602,3.010916948,19.635,2.962533537,
11.936,2.991122389,19.638,3.009633064,19.669,2.959964603,
11.956,2.992840015,19.655,3.008281231,19.704,2.968978873,
11.976,2.99456264,19.695,3.006825209,19.737,2.967132642,
11.996,2.996294435,19.719,3.006396294,19.77,2.967132642,
12.016,2.998035387,19.761,3.006331444,19.801,2.967155994,
12.036,2.999777546,19.804,3.006388426,19.836,2.967155994,
12.056,3.001524483,19.823,3.006572723,19.866,2.967508147,
12.076,3.003279697,19.861,3.006649494,19.901,2.958089835,
12.096,3.005054722,19.893,3.006407738,19.939,2.958089835,
12.116,3.006838378,19.93,3.006325006,19.969,2.958089835,
12.136,3.00861476,19.958,3.006050348,20.003,2.957547645,
12.156,3.010373883,19.996,3.005232573,20.034,2.957547645,
12.176,3.012108701,20.036,3.004198551,20.068,2.955936414,
12.196,3.013829342,20.057,3.003694773,20.102,2.955236657,
12.216,3.015540232,20.09,3.003480673,20.136,2.955236657,
12.236,3.017254987,20.128,3.003085375,20.169,2.962122725,
12.256,3.018977389,20.164,3.002765417,20.209,2.962122725,
12.276,3.020699552,20.188,3.002259493,20.234,2.960673926,
12.296,3.022420225,20.224,3.001361609,20.27,2.960673926,
12.316,3.024136607,20.249,3.000506163,20.305,2.964643447,
12.336,3.025838522,20.289,2.999173403,20.339,2.964643447,
12.356,3.027530633,20.33,2.998535872,20.371,2.963846463,
12.376,3.029229703,20.371,2.998219252,20.415,2.963846463,
12.396,3.030936613,20.395,2.998046875,20.437,2.963386296,
12.416,3.032643821,20.437,2.997785568,20.468,2.965668615,
12.436,3.034354241,20.459,2.997751236,20.502,2.965626665,
12.456,3.036079471,20.494,2.997715473,20.54,2.965626665,
12.476,3.037813556,20.521,2.997668982,20.571,2.965495894,
12.496,3.039534974,20.565,2.997339249,20.604,2.965495894,
12.516,3.041249172,20.602,2.996638298,20.639,2.953113685,
12.536,3.042975233,20.634,2.995540857,20.669,2.951679095,
12.556,3.044702792,20.653,2.995183468,20.702,2.951679095,
12.576,3.046422691,20.689,2.994479418,20.735,2.949771123,
12.596,3.048142303,20.728,2.991692543,20.769,2.949771123,
12.616,3.049863766,20.77,2.989046812,20.807,2.955613325,
12.636,3.051575711,20.783,2.98766017,20.835,2.951914139,
12.656,3.05328113,20.832,2.985281229,20.871,2.951914139,
12.676,3.054985438,20.855,2.984442711,20.901,2.949934557,
12.696,3.056690579,20.886,2.983266115,20.935,2.949934557,
12.716,3.058394629,20.915,2.982358217,20.968,2.939815735,
12.736,3.060091291,20.96,2.980919123,21.002,2.937772829,
12.756,3.061788417,20.995,2.97968483,21.05,2.937772829,
12.776,3.063496244,21.033,2.97887969,21.072,2.936940559,
12.796,3.06522671,21.052,2.978833675,21.101,2.940715264,
12.816,3.066988328,21.089,2.977278471,21.133,2.938803173,
12.836,3.068775285,21.125,2.976373196,21.167,2.938803173,
12.856,3.070583448,21.147,2.97587657,21.202,2.937645173,
12.876,3.072413404,21.202,2.975501776,21.239,2.936012658,
12.896,3.074247739,21.237,2.975764036,21.268,2.936012658,
12.916,3.076073084,21.254,2.976049185,21.303,2.936793943,
12.936,3.0778809,21.295,2.976652622,21.334,2.936793943,
12.956,3.07966699,21.335,2.977117062,21.367,2.950839826,
12.976,3.081431901,21.35,2.97733736,21.403,2.951423594,
12.996,3.083179496,21.399,2.977709293,21.436,2.951423594,
13.016,3.084907755,21.435,2.977670908,21.468,2.938024137,
13.036,3.086634389,21.471,2.977475405,21.503,2.938024137,
13.056,3.088367173,21.488,2.977301121,21.54,2.93726677,
13.076,3.090098479,21.527,2.976239443,21.588,2.93726677,
13.096,3.091823467,21.568,2.974984169,21.6,2.935490015,
13.116,3.093534256,21.597,2.974571466,21.644,2.935490015,
13.136,3.095227166,21.625,2.974376678,21.669,2.934869376,
13.156,3.096901854,21.665,2.974327087,21.702,2.933427694,
13.176,3.098562475,21.685,2.974396467,21.736,2.933364995,
13.196,3.100206493,21.728,2.97424221,21.776,2.933364995,
13.216,3.101833288,21.75,2.974140167,21.805,2.93335031,
13.236,3.103445029,21.792,2.974393129,21.838,2.933962618,
13.256,3.105046616,21.827,2.974897146,21.873,2.933962618,
13.276,3.106636903,21.865,2.975615025,21.904,2.935011488,
13.296,3.108206384,21.887,2.97597003,21.939,2.940745439,
13.316,3.109744618,21.926,2.976675272,21.979,2.941860495,
13.336,3.111256087,21.971,2.977597475,22.008,2.941860495,
13.356,3.112736024,21.994,2.978006124,22.038,2.943108219,
13.376,3.114185668,22.036,2.978783369,22.07,2.943108219,
13.396,3.115614079,22.056,2.97927618,22.105,2.938013596,
13.416,3.117028187,22.095,2.980454922,22.137,2.93973163,
13.436,3.118433177,22.136,2.981595993,22.168,2.93973163,
13.456,3.119819774,22.172,2.982512236,22.205,2.941336323,
13.476,3.121177775,22.189,2.983239889,22.235,2.941336323,
13.496,3.122519583,22.228,2.984755516,22.262,2.943668073,
13.516,3.123859373,22.265,2.986548901,22.307,2.943668073,
13.536,3.125199032,22.304,2.987191916,22.34,2.955077939,
13.556,3.126539557,22.323,2.987912893,22.38,2.955233558,
13.576,3.127880702,22.362,2.987766266,22.406,2.955233558,
13.596,3.129231058,22.387,2.987945318,22.435,2.954560773,
13.616,3.130585483,22.433,2.987065077,22.474,2.954560773,
13.636,3.131933885,22.464,2.986079693,22.504,2.956646018,
13.656,3.13326942,22.485,2.98590374,22.538,2.956646018,
13.676,3.134594851,22.527,2.986193657,22.569,2.95730683,
13.696,3.135914367,22.558,2.986885548,22.605,2.94785292,
13.716,3.137227578,22.588,2.986843348,22.635,2.94785292,
13.736,3.138519141,22.635,2.986188173,22.669,2.947062743,
13.756,3.139786545,22.649,2.986036062,22.705,2.947062743,
13.776,3.141041007,22.691,2.98629427,22.735,2.940729719,
13.796,3.142292393,22.733,2.987223148,22.768,2.940729719,
13.816,3.143539302,22.763,2.987882853,22.803,2.94227788,
13.836,3.144782605,22.797,2.988974571,22.833,2.94227788,
13.856,3.14602215,22.82,2.989208221,22.872,2.943137504,
13.876,3.1472624,22.858,2.98928833,22.906,2.943137504,
13.896,3.148504102,22.883,2.989316702,22.936,2.94581478,
13.916,3.149736593,22.927,2.989421129,22.971,2.946487523,
13.936,3.150956469,22.963,2.989987612,23.016,2.946487523,
13.956,3.15216329,22.999,2.990242004,23.044,2.946487523,
13.976,3.153347123,23.024,2.990719557,23.068,2.952522615,
13.996,3.15451126,23.055,2.991580486,23.102,2.954375606,
14.016,3.155667058,23.097,2.992888689,23.134,2.954375606,
14.036,3.156812887,23.131,2.993840218,23.168,2.951257744,
14.056,3.157930098,23.171,2.994305134,23.202,2.951257744,
14.076,3.159016937,23.187,2.994393587,23.236,2.951719932,
14.096,3.160079948,23.231,2.994767904,23.271,2.952241434,
14.116,3.161128904,23.261,2.995107174,23.302,2.952241434,
14.136,3.162170851,23.293,2.995541573,23.334,2.961555268,
14.156,3.163205138,23.331,2.996126652,23.368,2.962042815,
14.176,3.164235737,23.369,2.996137142,23.399,2.962131396,
14.196,3.165258782,23.398,2.996404648,23.44,2.955106227,
14.216,3.166273185,23.424,2.996612787,23.472,2.95560173,
14.236,3.167290673,23.466,2.996912718,23.502,2.95560173,
14.256,3.16832011,23.482,2.997150421,23.535,2.956588552,
14.276,3.16934732,23.527,2.997924566,23.568,2.958628888,
14.296,3.170363334,23.561,2.998666763,23.603,2.959760817,
14.316,3.171367172,23.597,2.998941422,23.643,2.959471433,
14.336,3.172358868,23.628,2.998787403,23.676,2.959471433,
14.356,3.173341136,23.658,2.999048233,23.715,2.968076123,
14.376,3.174322324,23.683,2.998925924,23.737,2.968134152,
14.396,3.175321091,23.734,2.998943806,23.77,2.968976977,
14.416,3.176333773,23.764,2.999705315,23.802,2.968976977,
14.436,3.177348576,23.8,3.000855923,23.839,2.970771899,
14.456,3.178359741,23.821,3.001534224,23.871,2.972457919,
14.476,3.179355243,23.859,3.002988338,23.905,2.974510874,
14.496,3.180328049,23.902,3.004096985,23.938,2.974510874,
14.516,3.181281813,23.938,3.004971266,23.97,2.9643901,
14.536,3.182220092,23.957,3.005467176,24.004,2.965941434,
14.556,3.183173788,23.988,3.00654006,24.038,2.965941434,
14.576,3.184153282,24.025,3.007280111,24.072,2.966873256,
14.596,3.185160713,24.059,3.007549763,24.103,2.974666054,
14.616,3.186198945,24.091,3.007740259,24.137,2.974666054,
14.636,3.187277522,24.124,3.007285833,24.171,2.974031582,
14.656,3.188395882,24.156,3.007142782,24.203,2.971947482,
14.676,3.189531528,24.202,3.007455587,24.236,2.971947482,
14.696,3.19065741,24.224,3.007597923,24.268,2.97225649,
14.716,3.191770029,24.267,3.008031845,24.303,2.968657821,
14.736,3.192868543,24.301,3.008248091,24.337,2.968657821,
14.756,3.193960146,24.327,3.008407116,24.367,2.968657821,
14.776,3.195044619,24.356,3.008537769,24.405,2.969103367,
14.796,3.196121851,24.39,3.008569717,24.438,2.980017646,
14.816,3.197197499,24.436,3.008685827,24.47,2.979998006,
14.836,3.198282922,24.452,3.008550882,24.503,2.980144368,
14.856,3.199365988,24.492,3.008835077,24.535,2.980144368,
14.876,3.200433665,24.529,3.009360075,24.569,2.980969234,
14.896,3.201484644,24.562,3.010307789,24.603,2.974606126,
14.916,3.202520284,24.594,3.010899782,24.636,2.974606126,
14.936,3.203535001,24.631,3.012212038,24.67,2.976495053,
14.956,3.204528782,24.664,3.013853788,24.71,2.983002795,
14.976,3.20550933,24.696,3.015215158,24.741,2.983002795,
14.996,3.206476823,24.722,3.015788794,24.771,2.984466817,
15.016,3.207440261,24.771,3.017440557,24.81,2.984466817,
15.036,3.208405014,24.785,3.017887115,24.836,2.986162173,
15.056,3.209367929,24.824,3.018996716,24.866,2.986756375,
15.076,3.210338756,24.861,3.019509554,24.901,2.986756375,
15.096,3.211325326,24.904,3.020212889,24.935,2.987552243,
15.116,3.212327839,24.928,3.020323277,24.966,2.987552243,
15.136,3.213335775,24.965,3.020918608,25.002,2.988581066,
15.156,3.214348849,24.996,3.021585703,25.032,2.988581066,
15.176,3.215364857,25.037,3.022198915,25.069,2.990556851,
15.196,3.216387023,25.057,3.022333145,25.102,2.99102358,
15.216,3.217416248,25.091,3.022561073,25.134,2.99102358,
15.236,3.21844915,25.137,3.022135019,25.168,2.987557962,
15.256,3.219489919,25.171,3.020552397,25.204,2.985575809,
15.276,3.220525895,25.186,3.020120621,25.235,2.985575809,
15.296,3.221548986,25.229,3.019948959,25.268,2.985557874,
15.316,3.222564574,25.264,3.02026391,25.306,2.983194031,
15.336,3.223591246,25.298,3.020573616,25.344,2.983194031,
15.356,3.224621539,25.324,3.020598412,25.37,2.983194031,
15.376,3.225635449,25.368,3.020788193,25.404,2.983403133,
15.396,3.226633741,25.4,3.021126986,25.439,2.984300415,
15.416,3.227629767,25.436,3.02180624,25.468,2.990371667,
15.436,3.228625549,25.452,3.021848202,25.525,2.990585849,
15.456,3.229612832,25.5,3.021892309,25.537,2.990585849,
15.476,3.230597747,25.528,3.021775484,25.576,2.990227712,
15.496,3.231583362,25.556,3.021649361,25.604,2.990227712,
15.516,3.232573553,25.599,3.02097559,25.635,2.989309387,
15.536,3.233569014,25.638,3.020318985,25.669,2.989309387,
15.556,3.234563815,25.66,3.020093441,25.702,2.988599412,
15.576,3.235566292,25.704,3.019644499,25.735,2.974914121,
15.596,3.236583566,25.72,3.019240379,25.768,2.973864166,
15.616,3.23761806,25.758,3.018434048,25.802,2.972762775,
15.636,3.23867193,25.795,3.017731905,25.835,2.978306795,
15.656,3.239736566,25.835,3.017086267,25.866,2.977490616,
15.676,3.240805128,25.87,3.016844273,25.902,2.977490616,
15.696,3.241876837,25.889,3.016818285,25.935,2.977514471,
15.716,3.242948561,25.935,3.017070293,25.969,2.967104612,
15.736,3.244019287,25.969,3.017294407,26,2.967523959,
15.756,3.24509181,26.002,3.017379999,26.035,2.967787771,
15.776,3.246172101,26.035,3.017659187,26.066,2.975837277,
15.796,3.247251326,26.068,3.016250372,26.102,2.974560902,
15.816,3.248321316,26.084,3.015561342,26.136,2.972681081,
15.836,3.249382505,26.121,3.014308929,26.165,2.965868971,
15.856,3.250444279,26.171,3.009791851,26.202,2.961523547,
15.876,3.251510225,26.186,3.006098032,26.235,2.948777183,
15.896,3.252593683,26.237,2.991568327,26.268,2.951314131,
15.916,3.253714472,26.266,2.987038136,26.303,2.951314131,
15.936,3.254878656,26.301,2.988222599,26.335,2.954994558,
15.956,3.25607577,26.335,2.993841887,26.368,2.9635305,
15.976,3.257294009,26.366,2.999614716,26.409,2.950202861,
15.996,3.25852446,26.399,3.008629799,26.44,2.963106019,
16.016,3.259758281,26.423,3.012731552,26.474,2.963106019,
16.036,3.260989461,26.466,3.01989913,26.505,2.97289132,
16.056,3.262220875,26.502,3.025589466,26.535,2.97289132,
16.076,3.263450761,26.523,3.026420355,26.568,2.978715149,
16.096,3.264676533,26.557,3.027026415,26.602,2.978354228,
16.116,3.265889994,26.595,3.026636362,26.636,2.978354228,
16.136,3.267078594,26.631,3.025218248,26.672,2.975632229,
16.156,3.268240816,26.669,3.022912025,26.704,2.973496211,
16.176,3.269376493,26.698,3.021572351,26.735,2.968458336,
16.196,3.270492427,26.715,3.020503283,26.767,2.964846169,
16.216,3.271591364,26.758,3.017790079,26.807,2.964846169,
16.236,3.272673481,26.787,3.016258001,26.848,2.958797956,
