"/uav_ground_truth/pose/pose/position/y_x","/uav_ground_truth/pose/pose/position/y_y","/del_uav/KF_pose/y_x","/del_uav/KF_pose/y_y","/ual/pose/pose/position/y_x","/ual/pose/pose/position/y_y"
20.887,1.361173701,34.573,0.6003450461,34.597,1.453890562,
20.907,1.370791936,34.606,0.6003723486,34.633,1.428855658,
20.927,1.38044648,34.638,0.6003177436,34.674,1.41718924,
20.947,1.39013168,34.672,0.5678084429,34.693,1.415174842,
20.967,1.399841781,34.71,0.5678084429,34.734,1.418097615,
20.987,1.409571243,34.74,0.5678084429,34.763,1.427512527,
21.007,1.419314766,34.774,0.5678392394,34.799,1.420591116,
21.027,1.429067431,34.806,0.5048937252,34.836,1.397671103,
21.047,1.438824819,34.837,0.5048278796,34.851,1.389926076,
21.067,1.448583077,34.873,0.504762034,34.908,1.387556553,
21.087,1.458339082,34.907,0.504762034,34.941,1.392087936,
21.107,1.468090187,34.938,0.477203587,34.961,1.394848228,
21.127,1.477834157,34.973,0.4772423701,34.983,1.395253658,
21.147,1.487569056,35.022,0.477203587,35.041,1.364067793,
21.167,1.497293334,35.04,0.4771648038,35.055,1.360729218,
21.187,1.507005506,35.075,0.4478390714,35.104,1.361068726,
21.207,1.51670431,35.12,0.4478390714,35.142,1.368761659,
21.227,1.526388552,35.14,0.4478390714,35.162,1.374585152,
21.247,1.536057136,35.179,0.4478655157,35.203,1.374654055,
21.267,1.545709036,35.208,0.4478655157,35.236,1.353145599,
21.287,1.555343043,35.24,0.4478390714,35.255,1.349084735,
21.307,1.564957866,35.271,0.4478126271,35.295,1.345044374,
21.327,1.574552068,35.307,0.3937724246,35.32,1.347581983,
21.347,1.584124283,35.344,0.3937724246,35.365,1.358922243,
21.367,1.593673262,35.374,0.3937724246,35.388,1.367586374,
21.387,1.603197977,35.407,0.3938362517,35.426,1.356872678,
21.407,1.612697766,35.438,0.3938043382,35.458,1.351103187,
21.427,1.622172189,35.476,0.3938043382,35.502,1.344320178,
21.447,1.631620926,35.506,0.3937405111,35.535,1.347551584,
21.467,1.64104394,35.539,0.34922257,35.568,1.356615305,
21.487,1.65044134,35.573,0.3492567986,35.607,1.348402619,
21.507,1.659813238,35.605,0.34922257,35.636,1.321926117,
21.527,1.669159626,35.639,0.3491541128,35.663,1.320125937,
21.547,1.678480216,35.673,0.3097351278,35.693,1.326532841,
21.567,1.687774807,35.713,0.3097661876,35.733,1.339964986,
21.587,1.697043292,35.741,0.3097972475,35.767,1.344992042,
21.607,1.706285841,35.772,0.3098283073,35.791,1.335335135,
21.627,1.71550294,35.81,0.3097972475,35.83,1.327652931,
21.647,1.724695489,35.839,0.2897295525,35.866,1.328661919,
21.667,1.733864736,35.874,0.2897295525,35.908,1.337483764,
21.687,1.743011925,35.905,0.2897598544,35.924,1.345667005,
21.707,1.752138091,35.938,0.2897901564,35.961,1.365300536,
21.727,1.761243508,35.973,0.2898204584,36.001,1.351765513,
21.747,1.770327494,36.007,0.2637361595,36.038,1.34309268,
21.767,1.779388715,36.041,0.2637003495,36.055,1.346296668,
21.787,1.788425633,36.075,0.2637003495,36.095,1.352731943,
21.807,1.797436896,36.106,0.2637361595,36.132,1.363380909,
21.827,1.806421523,36.139,0.2637719695,36.176,1.379543543,
21.847,1.815379029,36.173,0.2388082172,36.198,1.392125487,
21.867,1.824309316,36.218,0.238840094,36.235,1.365663528,
21.887,1.833212347,36.239,0.2388082172,36.255,1.359630704,
21.907,1.84208797,36.273,0.2387763404,36.3,1.361735106,
21.927,1.85093605,36.304,0.2387763404,36.335,1.366921902,
21.947,1.859756723,36.338,0.2194242555,36.37,1.378497601,
21.967,1.868550424,36.372,0.2194537889,36.409,1.369817853,
21.987,1.877317735,36.402,0.2194537889,36.428,1.360996366,
22.007,1.886059158,36.439,0.2194242555,36.466,1.354418993,
22.027,1.894775072,36.473,0.2118984458,36.51,1.356515288,
22.047,1.903465487,36.506,0.2118984458,36.527,1.361200929,
22.067,1.912130208,36.542,0.2119266863,36.567,1.376579762,
22.087,1.920768983,36.579,0.2119549269,36.606,1.360269189,
22.107,1.929381567,36.61,0.2070331736,36.64,1.343356967,
22.127,1.937967871,36.638,0.2069797764,36.674,1.337054491,
22.147,1.946528228,36.674,0.2069530778,36.689,1.340509057,
22.167,1.955063199,36.71,0.1989330589,36.732,1.354915261,
22.187,1.963573349,36.739,0.1989599631,36.758,1.364209414,
22.207,1.972059151,36.776,0.1990137715,36.803,1.36927402,
22.227,1.980521146,36.807,0.1990137715,36.823,1.360128284,
22.247,1.988959937,36.839,0.1989868673,36.867,1.353676438,
22.267,1.997376253,36.873,0.1989599631,36.901,1.358045578,
22.287,2.005770961,36.906,0.1989599631,36.941,1.367677927,
22.307,2.01414491,36.941,0.1977060399,36.955,1.374875069,
22.327,2.022498931,36.973,0.1977340121,36.992,1.392103195,
22.347,2.030833774,37.005,0.1977899564,37.026,1.374851584,
22.367,2.039149925,37.039,0.201023739,37.063,1.371513486,
22.387,2.047447678,37.076,0.201023739,37.102,1.377471566,
22.407,2.055726897,37.108,0.201023739,37.136,1.391099095,
22.427,2.063987191,37.139,0.2013376998,37.171,1.408879757,
22.447,2.07222786,37.174,0.2013729279,37.188,1.419932961,
22.467,2.080448212,37.212,0.2013905419,37.236,1.405240178,
22.487,2.088647408,37.239,0.2013729279,37.271,1.392436743,
22.507,2.096824484,37.273,0.2013553138,37.308,1.396316409,
22.527,2.104978649,37.306,0.2013553138,37.33,1.400480032,
22.547,2.113109042,37.341,0.2066015369,37.352,1.407238007,
22.567,2.121214916,37.379,0.2066186173,37.398,1.422254801,
22.587,2.129295644,37.411,0.2066356977,37.427,1.416900396,
22.607,2.137350476,37.441,0.2066356977,37.461,1.398902655,
22.627,2.145378796,37.473,0.2225351693,37.507,1.404022574,
22.647,2.153380392,37.505,0.2225611389,37.542,1.412528038,
22.667,2.161355768,37.538,0.2225611389,37.573,1.429403663,
22.687,2.169306371,37.573,0.229887801,37.6,1.42001152,
22.707,2.177234138,37.61,0.2298592594,37.615,1.41377914,
22.727,2.185141205,37.638,0.2298592594,37.666,1.409544468,
22.747,2.193029412,37.673,0.2298307178,37.704,1.412601113,
22.767,2.200899859,37.706,0.2423904389,37.738,1.427429199,
22.787,2.20875287,37.739,0.242423318,37.763,1.444162369,
22.807,2.216588005,37.775,0.2424890761,37.786,1.448315501,
22.827,2.224404185,37.819,0.2565615007,37.833,1.433841825,
22.847,2.232200119,37.845,0.2565615007,37.871,1.43393743,
22.867,2.239974599,37.876,0.2565324907,37.907,1.441766024,
22.887,2.247726714,37.909,0.2565615007,37.926,1.448197007,
22.907,2.255456054,37.942,0.2565905107,37.961,1.462435246,
22.927,2.263162484,37.975,0.2566195207,38.009,1.480489492,
22.947,2.270846009,38.007,0.2812297471,38.028,1.47746098,
22.967,2.278506295,38.039,0.2811974422,38.06,1.471994281,
22.987,2.286142655,38.073,0.2811974422,38.091,1.479755878,
23.007,2.29375398,38.108,0.2812297471,38.128,1.495464921,
23.027,2.301338854,38.139,0.2981384201,38.16,1.515478611,
23.047,2.308895669,38.178,0.2981991586,38.201,1.532880902,
23.067,2.316422932,38.208,0.2982598971,38.242,1.525718451,
23.087,2.323919532,38.24,0.2982295278,38.263,1.520799637,
23.107,2.331385143,38.273,0.3323242624,38.306,1.522804499,
23.127,2.338820302,38.31,0.3323242624,38.332,1.527945399,
23.147,2.346226328,38.341,0.3323618075,38.365,1.541900635,
23.167,2.35360488,38.372,0.3323993526,38.406,1.563153744,
23.187,2.360957492,38.406,0.3324368977,38.428,1.562539697,
23.207,2.368285216,38.439,0.3518546199,38.463,1.558314204,
23.227,2.375588475,38.474,0.351824902,38.5,1.560372353,
23.247,2.382867126,38.505,0.3518546199,38.54,1.571459532,
23.267,2.390120624,38.539,0.3518546199,38.554,1.581025839,
23.287,2.397348246,38.573,0.399131635,38.591,1.599203706,
23.307,2.404549373,38.607,0.399198602,38.633,1.61073494,
23.327,2.411724005,38.639,0.3992320855,38.666,1.606853247,
23.347,2.41887264,38.675,0.399198602,38.704,1.609633684,
23.367,2.425996127,38.708,0.399198602,38.737,1.616789818,
23.387,2.433095278,38.739,0.4179153072,38.758,1.624470115,
23.407,2.440170751,38.775,0.4179419286,38.792,1.637151957,
23.427,2.447223171,38.803,0.4440339517,38.83,1.639273286,
23.447,2.454253124,38.839,0.4440339517,38.854,1.636189342,
23.467,2.461261118,38.874,0.4440339517,38.903,1.639160156,
23.487,2.468247491,38.915,0.4440339517,38.924,1.641877174,
23.507,2.475212289,38.939,0.5020084367,38.965,1.653793454,
23.527,2.482155545,38.994,0.5020365635,38.989,1.660430789,
23.547,2.489077402,39.007,0.5020646903,39.042,1.663617611,
23.567,2.495978486,39.039,0.5020646903,39.075,1.663818717,
23.587,2.502859835,39.073,0.5254994931,39.092,1.665577531,
23.607,2.509722742,39.105,0.5254994931,39.134,1.672578096,
23.627,2.516568451,39.139,0.5255284399,39.173,1.684070587,
23.647,2.523397762,39.173,0.5524696131,39.193,1.69145298,
23.667,2.530210851,39.209,0.5525036865,39.234,1.686987162,
23.687,2.53700742,39.238,0.5524696131,39.27,1.688791871,
23.707,2.543786722,39.27,0.552469613,39.3,1.69511199,
23.727,2.55054771,39.306,0.5810473232,39.327,1.701026201,
23.747,2.557289215,39.337,0.5810819539,39.372,1.714609623,
23.767,2.564009707,39.371,0.5810819539,39.409,1.726919055,
23.787,2.570707404,39.406,0.5811165847,39.423,1.724477768,
23.807,2.577380283,39.439,0.6123039952,39.463,1.727319121,
23.827,2.584026192,39.476,0.6123039952,39.497,1.733793497,
23.847,2.590642945,39.505,0.6123039952,39.517,1.735679984,
23.867,2.597228469,39.54,0.612337882,39.566,1.742019773,
23.887,2.603781022,39.573,0.6831991322,39.589,1.746669412,
23.907,2.6102995,39.607,0.6831991322,39.634,1.741492152,
23.927,2.616783576,39.639,0.6831991322,39.668,1.740001202,
23.947,2.623233708,39.673,0.6831991322,39.702,1.739274144,
23.967,2.629650758,39.706,0.6831991322,39.724,1.739993334,
23.987,2.636035614,39.741,0.7136294678,39.757,1.742848158,
24.007,2.642388868,39.774,0.7136294678,39.808,1.748577595,
24.027,2.648710558,39.811,0.7136623271,39.828,1.749192476,
24.047,2.655000198,39.844,0.7136623271,39.865,1.754562378,
24.067,2.661256742,39.876,0.7136623271,39.885,1.758342385,
24.087,2.667478821,39.916,0.7509487217,39.935,1.767274261,
24.107,2.673665149,39.941,0.7509487217,39.971,1.779238462,
24.127,2.67981491,39.973,0.7509705828,40.008,1.793564439,
24.147,2.685928157,40.008,0.7654332611,40.032,1.798488975,
24.167,2.692005656,40.04,0.7654520798,40.065,1.80710721,
24.187,2.698048838,40.072,0.7654708985,40.104,1.818675995,
24.207,2.704059317,40.105,0.7654897172,40.139,1.83214426,
24.227,2.710038569,40.143,0.7655085359,40.173,1.847643614,
24.247,2.71598747,40.176,0.7655461732,40.193,1.85652113,
24.267,2.721906334,40.208,0.8008794785,40.23,1.867055893,
24.287,2.727795126,40.24,0.8008794785,40.267,1.881615996,
24.307,2.733653755,40.273,0.8009139145,40.288,1.88901794,
24.327,2.739481877,40.304,0.8390320947,40.337,1.906533599,
24.347,2.745279064,40.346,0.8390651502,40.357,1.915346742,
24.367,2.751044703,40.375,0.8390982057,40.397,1.935123324,
24.387,2.756778468,40.405,0.8391643167,40.438,1.951856852,
24.407,2.762480288,40.438,0.8343075852,40.449,1.960314512,
24.427,2.768150208,40.473,0.8343259581,40.502,1.980813026,
24.447,2.773788015,40.507,0.8343443309,40.522,1.991251349,
24.467,2.77939312,40.539,0.8479911511,40.557,2.013513803,
24.487,2.784964637,40.573,0.8480422454,40.596,2.038531065,
24.507,2.790501746,40.614,0.8480933398,40.64,2.061109781,
24.527,2.796004015,40.639,0.8481188869,40.659,2.070505142,
24.547,2.801471525,40.67,0.8922966855,40.696,2.091802835,
24.567,2.806904638,40.706,0.8923274063,40.739,2.114141941,
24.587,2.812303654,40.74,0.8923888479,40.766,2.139350891,
24.607,2.817668658,40.772,0.9476778798,40.798,2.165498018,
24.627,2.822999211,40.808,0.9477262064,40.817,2.174028873,
24.647,2.828294335,40.843,0.9477503697,40.86,2.191339254,
24.667,2.833552386,40.876,0.947774533,40.902,2.214450121,
24.687,2.838771173,40.906,0.9913079802,40.933,2.23965168,
24.707,2.843948477,40.939,0.9913985386,40.965,2.266949654,
24.727,2.849082564,40.968,0.9914589109,41.008,2.297822714,
24.747,2.854172561,41.007,0.9915192832,41.034,2.31145525,
24.767,2.859218459,41.044,1.058715418,41.07,2.330953598,
24.787,2.864220893,41.073,1.058740917,41.106,2.355619431,
24.807,2.869180563,41.106,1.058791915,41.126,2.367202759,
24.827,2.874097819,41.14,1.058842912,41.16,2.396885395,
24.847,2.878972345,41.176,1.118058205,41.195,2.428503513,
24.867,2.88380332,41.207,1.118152527,41.228,2.455903053,
24.887,2.888589691,41.241,1.118246849,41.265,2.480103493,
24.907,2.893330514,41.274,1.11827829,41.284,2.493261814,
24.927,2.898025307,41.302,1.172554538,41.332,2.523798227,
24.947,2.902674206,41.34,1.172657882,41.367,2.557059526,
24.967,2.90727786,41.373,1.172726777,41.384,2.574299812,
24.987,2.911837096,41.432,1.172795673,41.416,2.591739178,
25.007,2.916352652,41.439,1.172864569,41.461,2.613754988,
25.027,2.920824858,41.473,1.262525384,41.495,2.639504433,
25.047,2.925253468,41.506,1.26259037,41.531,2.668768883,
25.067,2.929637535,41.539,1.262720343,41.569,2.700775623,
25.087,2.933975704,41.574,1.26278533,41.6,2.740479946,
25.107,2.93826675,41.606,1.315093692,41.639,2.761044264,
25.127,2.942510226,41.642,1.315163809,41.656,2.775391817,
25.147,2.946706514,41.675,1.315268984,41.702,2.805968523,
25.167,2.950856525,41.716,1.315268984,41.741,2.839864731,
25.187,2.954961201,41.741,1.315409219,41.775,2.879875422,
25.207,2.959021275,41.78,1.315514394,41.775,2.879875422,
25.227,2.963036898,41.817,1.380770647,41.818,2.90095067,
25.247,2.967007862,41.84,1.380823214,41.87,2.93025732,
25.267,2.970933559,41.878,1.380849498,41.907,2.95761776,
25.287,2.974813289,41.91,1.38092835,41.93,2.972653151,
25.307,2.978646489,41.946,1.380954634,41.969,3.011414528,
25.327,2.982433049,41.973,1.381033486,42.005,3.050421238,
25.347,2.986173571,42.011,1.458594893,42.029,3.061050892,
25.367,2.989869402,42.038,1.458624427,42.067,3.088792562,
25.387,2.993522403,42.074,1.45865396,42.089,3.10514164,
25.407,2.997134359,42.107,1.458772095,42.135,3.141958714,
25.427,3.000706628,42.139,1.458831163,42.17,3.189793587,
25.447,3.004239881,42.173,1.458890231,42.186,3.212111712,
25.467,3.007734259,42.211,1.576120542,42.236,3.253297567,
25.487,3.011189146,42.242,1.576175029,42.258,3.265712023,
25.507,3.014603513,42.273,1.576229516,42.294,3.296674252,
25.527,3.017976163,42.306,1.576284003,42.34,3.3369627,
25.547,3.021306268,42.339,1.576365733,42.374,3.381119251,
25.567,3.024593764,42.375,1.576501951,42.389,3.40577817,
25.587,3.027839412,42.411,1.754091463,42.433,3.439939499,
25.607,3.031044352,42.445,1.754173972,42.473,3.472604036,
25.627,3.034209438,42.477,1.754201475,42.505,3.51247406,
25.647,3.037334694,42.508,1.81766848,42.521,3.536264896,
25.667,3.040419413,42.538,1.817769935,42.558,3.590390682,
25.687,3.043462438,42.578,1.817871391,42.6,3.64703393,
25.707,3.046462338,42.612,1.81799821,42.641,3.685636997,
25.727,3.0494178,42.64,1.818099665,42.67,3.713613749,
25.747,3.05232791,42.672,1.878158284,42.685,3.73064971,
25.767,3.055192273,42.707,1.878218997,42.732,3.778598785,
25.787,3.05801099,42.739,1.878340421,42.767,3.834278345,
25.807,3.060784353,42.775,2.007184992,42.808,3.890054703,
25.827,3.063512296,42.808,2.007268386,42.829,3.916134596,
25.847,3.066194282,42.839,2.007407375,42.867,3.933024406,
25.867,3.068829195,42.876,2.007435173,42.904,3.96972084,
25.887,3.071415441,42.91,2.007518567,42.927,3.989430904,
25.907,3.074179088,42.942,2.007601961,42.967,4.036393166,
25.927,3.082903459,42.975,2.076378915,42.986,4.062693596,
25.947,3.095267549,43.009,2.076440994,43.039,4.096096992,
25.967,3.107461204,43.039,2.076534112,43.071,4.123603821,
25.987,3.119389329,43.073,2.076596191,43.092,4.139485836,
26.007,3.130967716,43.108,2.076658269,43.14,4.174692154,
26.027,3.142122521,43.139,2.21751966,43.171,4.222174644,
26.047,3.152805446,43.172,2.217646014,43.205,4.276910305,
26.067,3.162977616,43.208,2.217772367,43.222,4.294121742,
26.087,3.172587682,43.24,2.217867132,43.259,4.316385269,
26.107,3.181568588,43.275,2.357344029,43.306,4.352479935,
26.127,3.189877863,43.304,2.357403367,43.326,4.378315926,
26.147,3.197561848,43.355,2.357492375,43.359,4.402132034,
26.167,3.206064262,43.373,2.357551714,43.385,4.429633617,
26.187,3.218655739,43.411,2.357670391,43.439,4.488965034,
26.207,3.231354042,43.44,2.357759398,43.473,4.515435696,
26.227,3.243646196,43.474,2.357848406,43.507,4.544464111,
26.247,3.255514026,43.505,2.429687813,43.524,4.565096378,
26.267,3.266952378,43.539,2.429747235,43.564,4.611183167,
26.287,3.277961455,43.575,2.429925501,43.602,4.66312933,
26.307,3.288537979,43.606,2.430014633,43.64,4.699669838,
26.327,3.299143734,43.639,2.430103766,43.658,4.710933208,
26.347,3.311762423,43.673,2.577066962,43.7,4.734820366,
26.367,3.324079732,43.7,2.577095107,43.725,4.750133991,
26.387,3.335876312,43.746,2.577151397,43.762,4.785286427,
26.407,3.347154795,43.774,2.577263977,43.794,4.831315041,
26.427,3.358195848,43.807,2.577376556,43.829,4.847459793,
26.447,3.370373672,43.839,2.577404701,43.865,4.872591019,
26.467,3.382194886,43.877,2.749832394,43.904,4.897643089,
26.487,3.393490474,43.908,2.749910337,43.925,4.911606312,
26.507,3.404270734,43.94,2.749936317,43.963,4.952172756,
26.527,3.414861661,43.976,2.75001426,44.006,4.998466492,
26.547,3.426215747,44.007,2.750118184,44.041,5.011779785,
26.567,3.437204403,44.039,2.750170146,44.056,5.014500618,
26.587,3.447725203,44.068,2.895341017,44.102,5.037620544,
26.607,3.457792972,44.107,2.895401853,44.119,5.047760487,
26.627,3.467444915,44.145,2.895432272,44.163,5.077423573,
26.647,3.477616896,44.181,2.895523526,44.203,5.118463039,
26.667,3.487737027,44.206,2.895584363,44.241,5.12093401,
26.687,3.49745766,44.238,2.895645199,44.263,5.127737045,
26.707,3.506793597,44.276,2.967678205,44.3,5.137090683,
26.727,3.515756448,44.306,2.967734059,44.33,5.158172131,
26.747,3.524883248,44.339,2.967789913,44.364,5.188173294,
26.767,3.534048088,44.37,2.967845767,44.404,5.221833706,
26.787,3.542864911,44.407,2.967929548,44.439,5.251994133,
26.807,3.551366893,44.441,3.174039811,44.454,5.252371311,
26.827,3.560011048,44.474,3.174039811,44.494,5.260202885,
26.847,3.568469476,44.507,3.174039811,44.53,5.273013592,
26.867,3.57661938,44.541,3.174068256,44.567,5.298677444,
26.887,3.584820004,44.575,3.174125147,44.605,5.32595253,
26.907,3.592870974,44.607,3.239782084,44.641,5.339441776,
26.927,3.600791664,44.641,3.239846213,44.66,5.340503216,
26.947,3.608558825,44.673,3.239846213,44.697,5.350467682,
26.967,3.616230883,44.707,3.372820696,44.732,5.364189148,
26.987,3.623681978,44.739,3.372847495,44.768,5.386703014,
27.007,3.631042182,44.773,3.372901094,44.802,5.411921978,
27.027,3.638185057,44.806,3.372954693,44.842,5.41906786,
27.047,3.645212094,44.842,3.437372234,44.859,5.417528629,
27.067,3.652038859,44.879,3.437372234,44.898,5.423317432,
27.087,3.658715411,44.918,3.437372234,44.939,5.437324524,
27.107,3.665220128,44.944,3.437405336,44.972,5.455693245,
27.127,3.671512476,44.982,3.49950771,44.994,5.466576576,
27.147,3.677670142,45.022,3.499565492,45.042,5.476028442,
27.167,3.68359812,45.041,3.499594383,45.059,5.475509167,
27.187,3.689392149,45.085,3.499594383,45.085,5.477463245,
27.207,3.694967363,45.112,3.560809405,45.139,5.485738754,
27.227,3.700402931,45.141,3.560809405,45.159,5.491007328,
27.247,3.70565198,45.178,3.560841025,45.197,5.508046627,
27.267,3.710738054,45.208,3.560904266,45.233,5.528873444,
27.287,3.715666488,45.24,3.685584591,45.269,5.527723312,
27.307,3.720410888,45.279,3.685557675,45.291,5.528926373,
27.327,3.725016675,45.307,3.685584591,45.329,5.535387993,
27.347,3.729430658,45.341,3.74337793,45.364,5.54716444,
27.367,3.733704408,45.38,3.74342948,45.4,5.565472603,
27.387,3.73780002,45.414,3.743455255,45.433,5.587064266,
27.407,3.741742117,45.441,3.801209738,45.473,5.588438034,
27.427,3.745518842,45.479,3.801209738,45.508,5.592315197,
27.447,3.749134913,45.509,3.801209738,45.523,5.597406864,
27.467,3.752599206,45.543,3.856436891,45.562,5.611393929,
27.487,3.75589175,45.577,3.856475503,45.603,5.628166676,
27.507,3.759033705,45.607,3.856514115,45.639,5.647675037,
27.527,3.76200123,45.643,3.856591339,45.656,5.653449535,
27.547,3.764815638,45.686,3.912531571,45.699,5.656580925,
27.567,3.767461152,45.714,3.912531571,45.732,5.6620965,
27.587,3.769952221,45.743,3.912573048,45.767,5.673778057,
27.607,3.772290099,45.788,3.912614524,45.801,5.688863754,
27.627,3.774468279,45.808,3.912656,45.83,5.698647976,
27.647,3.776505738,45.839,3.966519875,45.863,5.701930523,
27.667,3.778379282,45.879,3.966519875,45.905,5.711075306,
27.687,3.780118539,45.908,3.966563031,45.936,5.724292755,
27.707,3.781689959,45.94,4.078984087,45.969,5.738891602,
27.727,3.783122203,45.974,4.079016984,46.006,5.756136417,
27.747,3.784389569,46.006,4.079082778,46.037,5.77218914,
27.767,3.785504067,46.042,4.079115675,46.073,5.776925564,
27.787,3.786470767,46.073,4.133869273,46.106,5.785321236,
27.807,3.787270858,46.106,4.133906162,46.14,5.796058178,
27.827,3.78793946,46.139,4.133943051,46.158,5.802914143,
27.847,3.788428269,46.173,4.133943051,46.195,5.817190647,
27.867,3.788784294,46.205,4.240356012,46.225,5.833096027,
27.887,3.788970082,46.24,4.240390304,46.265,5.839259148,
27.907,3.788994539,46.273,4.240424596,46.299,5.845398903,
27.927,3.788864159,46.307,4.240424596,46.337,5.853840828,
27.947,3.788553486,46.34,4.295697261,46.374,5.864550591,
27.967,3.788116892,46.374,4.295697261,46.392,5.870254993,
27.987,3.787494062,46.406,4.295775888,46.429,5.883029938,
28.007,3.786759144,46.437,4.295815202,46.463,5.888893604,
28.027,3.785847097,46.474,4.351171821,46.502,5.898159027,
28.047,3.784803277,46.508,4.351215562,46.539,5.907402515,
28.067,3.783613816,46.542,4.351215562,46.555,5.912230492,
28.087,3.782261065,46.578,4.351259302,46.594,5.922807217,
28.107,3.780796002,46.607,4.351303043,46.637,5.933459282,
28.127,3.779144645,46.645,4.455209143,46.659,5.937885284,
28.147,3.777393304,46.674,4.455242887,46.698,5.945881844,
28.167,3.775462594,46.706,4.455242887,46.734,5.954834938,
28.187,3.773405643,46.739,4.455276631,46.773,5.964803219,
28.207,3.771210311,46.773,4.455310375,46.79,5.969179153,
28.227,3.768856796,46.81,4.508427003,46.839,5.979187489,
28.247,3.766410564,46.839,4.5084635,46.873,5.987586975,
28.267,3.763783867,46.873,4.508499996,46.895,5.99237299,
28.287,3.761078401,46.906,4.508499996,46.929,6.001202106,
28.307,3.758201326,46.94,4.508536492,46.966,6.010515213,
28.327,3.755222514,46.978,4.608673676,47.005,6.0197649,
28.347,3.752108694,47.007,4.608708508,47.027,6.023964882,
28.367,3.748839694,47.047,4.608708508,47.067,6.032763481,
28.387,3.745496335,47.082,4.608743339,47.104,6.0415411,
28.407,3.741961793,47.11,4.608778171,47.139,6.049710274,
28.427,3.738382662,47.143,4.608778171,47.156,6.053685188,
28.447,3.734623328,47.173,4.712833682,47.198,6.061053276,
28.467,3.730796023,47.209,4.712833682,47.233,6.068984032,
28.487,3.726849935,47.239,4.712866684,47.267,6.080144882,
28.507,3.72276812,47.272,4.712899685,47.292,6.089674473,
28.527,3.71863118,47.306,4.763064515,47.327,6.09875679,
28.547,3.714304975,47.339,4.763104373,47.367,6.105950832,
28.567,3.709970086,47.374,4.76314423,47.406,6.110979557,
28.587,3.705434819,47.407,4.858134077,47.439,6.114679813,
28.607,3.70084605,47.439,4.858134077,47.471,6.125651836,
28.627,3.696120485,47.473,4.858166212,47.485,6.130897999,
28.647,3.691265956,47.521,4.906780501,47.54,6.139927864,
28.667,3.686368846,47.539,4.906780501,47.564,6.144860744,
28.687,3.681273238,47.577,4.906815788,47.602,6.15093708,
28.707,3.676169036,47.606,4.906851074,47.633,6.155452251,
28.727,3.670882169,47.639,4.906851074,47.651,6.156834126,
28.747,3.665545065,47.668,4.950757383,47.695,6.172784805,
28.767,3.660082579,47.708,4.950757383,47.734,6.184815884,
28.787,3.654493546,47.744,4.950794988,47.772,6.192738533,
28.807,3.648852364,47.781,4.950832592,47.808,6.198196411,
28.827,3.643024137,47.81,5.00147011,47.825,6.200983524,
28.847,3.637183713,47.843,5.00147011,47.867,6.210094929,
28.867,3.631152073,47.879,5.001513169,47.901,6.225212574,
28.887,3.625078994,47.919,5.001556228,47.94,6.234529972,
28.907,3.61887543,47.942,5.089062921,47.959,6.238027573,
28.927,3.612544672,47.977,5.089062921,47.992,6.244355679,
28.947,3.606155061,48.007,5.089104436,48.035,6.246782303,
28.967,3.59958301,48.04,5.089104436,48.075,6.253259659,
28.987,3.593019275,48.072,5.138223779,48.101,6.260201454,
29.007,3.58626455,48.108,5.138223779,48.137,6.271697998,
29.027,3.57949585,48.132,5.138262068,48.168,6.278977871,
29.047,3.572601734,48.178,5.180996029,48.206,6.282681465,
29.067,3.565606309,48.208,5.181033797,48.239,6.283790588,
29.087,3.55859927,48.239,5.181033797,48.271,6.296589851,
29.107,3.551418673,48.273,5.181033797,48.304,6.30769968,
29.127,3.544261218,48.305,5.272907988,48.339,6.315449715,
29.147,3.536928513,48.339,5.272907988,48.354,6.31972599,
29.167,3.529607503,48.37,5.315986254,48.398,6.321060658,
29.187,3.522158827,48.407,5.315986254,48.43,6.321713924,
29.207,3.514647652,48.439,5.315986254,48.469,6.329957485,
29.227,3.507099425,48.471,5.359976244,48.506,6.345658302,
29.247,3.499415103,48.505,5.36001567,48.523,6.352072716,
29.267,3.491751997,48.538,5.360055097,48.558,6.356360435,
29.287,3.483937505,48.572,5.360055097,48.593,6.357027054,
29.307,3.476145851,48.606,5.399861086,48.641,6.35583353,
29.327,3.468228464,48.641,5.399861086,48.675,6.372180462,
29.347,3.460289815,48.673,5.399901518,48.693,6.382205486,
29.367,3.452296148,48.701,5.442804145,48.717,6.387411118,
29.387,3.444200571,48.745,5.442804145,48.764,6.39496994,
29.407,3.436113076,48.774,5.442804145,48.809,6.397939682,
29.427,3.427903599,48.805,5.442844255,48.835,6.397536755,
29.447,3.419719687,48.842,5.442844255,48.868,6.411901951,
29.467,3.411437566,48.874,5.482010869,48.904,6.429619789,
29.487,3.403141732,48.906,5.482097991,48.939,6.437666893,
29.507,3.39480118,48.94,5.482097991,48.975,6.441525459,
29.527,3.386382491,48.974,5.482141553,49,6.441270828,
29.547,3.377966102,49.007,5.555664009,49.035,6.435720921,
29.567,3.369434643,49.039,5.555625947,49.055,6.441906452,
29.587,3.360937998,49.087,5.55570207,49.096,6.456570625,
29.607,3.352313116,49.112,5.594466087,49.133,6.466275692,
29.627,3.343706848,49.139,5.59449851,49.151,6.470396519,
29.647,3.335010961,49.183,5.59449851,49.206,6.465829372,
29.667,3.326254203,49.206,5.59449851,49.221,6.463101387,
29.687,3.317470925,49.24,5.631945075,49.25,6.458413124,
29.707,3.308569088,49.281,5.631945075,49.295,6.475768566,
