"/uav_ground_truth/pose/pose/position/z_x","/uav_ground_truth/pose/pose/position/z_y","/ual/pose/pose/position/z_x","/ual/pose/pose/position/z_y","/del_uav/KF_pose/z_x","/del_uav/KF_pose/z_y"
8.75,1.282560023,14.362,2.825401783,14.404,2.788222603,
8.77,1.295717512,14.394,2.826435328,14.439,2.78888099,
8.79,1.308794501,14.431,2.825178623,14.471,2.787076203,
8.81,1.321786941,14.466,2.824230671,14.503,2.791404789,
8.83,1.334690429,14.483,2.82387495,14.539,2.789406746,
8.85,1.347511364,14.521,2.822194338,14.571,2.789406746,
8.87,1.360236315,14.572,2.817902327,14.611,2.78519544,
8.89,1.372867866,14.596,2.815490007,14.64,2.781158416,
8.91,1.385419953,14.635,2.813787937,14.67,2.783520108,
8.93,1.397905914,14.67,2.812814713,14.705,2.780329269,
8.95,1.410340862,14.68,2.810539961,14.741,2.780329269,
8.97,1.422729842,14.729,2.808791876,14.773,2.778117957,
8.99,1.435063981,14.767,2.807811737,14.804,2.757041732,
9.01,1.447324043,14.804,2.808331728,14.84,2.75708313,
9.03,1.459495564,14.82,2.808609486,14.873,2.757888884,
9.05,1.471581394,14.858,2.809162378,14.908,2.757888884,
9.07,1.48359714,14.895,2.81108427,14.943,2.760143794,
9.09,1.49554666,14.917,2.811486959,14.973,2.734641847,
9.11,1.507419913,14.962,2.811580658,15.007,2.735376807,
9.13,1.519227835,15,2.812784195,15.042,2.736908883,
9.15,1.53098823,15.035,2.813860893,15.072,2.736908883,
9.17,1.542696735,15.072,2.813302994,15.105,2.736323055,
9.19,1.554331412,15.088,2.813586235,15.148,2.77995568,
9.21,1.565877623,15.119,2.814276934,15.172,2.77995568,
9.23,1.577326406,15.155,2.814499855,15.205,2.780550075,
9.25,1.588679926,15.19,2.815449238,15.237,2.780550075,
9.27,1.599951706,15.227,2.815939426,15.271,2.781060763,
9.29,1.611159998,15.262,2.81483984,15.304,2.781060763,
9.31,1.622308689,15.284,2.812573671,15.337,2.77576776,
9.33,1.63338559,15.327,2.808371782,15.372,2.770024761,
9.35,1.644363187,15.367,2.8045609,15.404,2.770024761,
9.37,1.655231587,15.403,2.800516605,15.434,2.764877476,
9.39,1.665998525,15.421,2.799305677,15.472,2.764877476,
9.41,1.676670243,15.464,2.795779705,15.502,2.760672685,
9.43,1.687241899,15.502,2.793855667,15.538,2.754539992,
9.45,1.69770325,15.535,2.791797876,15.57,2.754539992,
9.47,1.708055846,15.572,2.790970564,15.601,2.753769488,
9.49,1.718306482,15.589,2.791009665,15.638,2.753769488,
9.51,1.72846332,15.624,2.791689157,15.669,2.752400785,
9.53,1.738536364,15.658,2.792719841,15.72,2.752400785,
9.55,1.748541025,15.678,2.793453693,15.74,2.754508129,
9.57,1.758478775,15.731,2.794924498,15.77,2.75678071,
9.59,1.768338386,15.761,2.796566725,15.804,2.75678071,
9.61,1.778120014,15.792,2.797571659,15.838,2.755284955,
9.63,1.787828388,15.824,2.79861784,15.871,2.755042697,
9.65,1.797456602,15.865,2.7980299,15.904,2.755042697,
9.67,1.806995082,15.904,2.797109604,15.938,2.75354734,
9.69,1.816446694,15.938,2.795954466,15.971,2.75354734,
9.71,1.825818981,15.971,2.794713974,16.005,2.718194376,
9.73,1.8351219,15.987,2.794523001,16.059,2.718218028,
9.75,1.844358699,16.032,2.79473877,16.072,2.718218028,
9.77,1.853533266,16.061,2.794881821,16.106,2.71905949,
9.79,1.862641811,16.1,2.795620918,16.142,2.71905949,
9.81,1.871668917,16.121,2.796095133,16.171,2.72048338,
9.83,1.880610801,16.163,2.796971798,16.205,2.72048338,
9.85,1.88947621,16.201,2.798470259,16.242,2.722019389,
9.87,1.898271368,16.222,2.798723936,16.273,2.746601983,
9.89,1.906992203,16.26,2.796182156,16.324,2.743050282,
9.91,1.91562438,16.297,2.794159889,16.355,2.740910948,
9.93,1.924166626,16.324,2.793286324,16.374,2.740910948,
9.95,1.932627848,16.364,2.792061806,16.407,2.738672084,
9.97,1.941006152,16.4,2.790294409,16.438,2.738672084,
9.99,1.949289421,16.438,2.790222168,16.471,2.738370028,
10.01,1.957474368,16.472,2.790476322,16.51,2.754586436,
10.03,1.965567652,16.488,2.790455341,16.553,2.755258671,
10.05,1.973580445,16.531,2.791672945,16.572,2.755258671,
10.07,1.98151066,16.559,2.792591095,16.604,2.758071001,
10.09,1.989363761,16.596,2.794695854,16.639,2.760746645,
10.11,1.997142969,16.626,2.796521664,16.671,2.760746645,
10.13,2.004850339,16.672,2.797198534,16.708,2.760773412,
10.15,2.012491026,16.69,2.797711849,16.745,2.760773412,
10.17,2.020067987,16.732,2.798598766,16.771,2.762441421,
10.19,2.02758571,16.761,2.800013542,16.805,2.745835612,
10.21,2.035034271,16.789,2.801598549,16.836,2.745835612,
10.23,2.042392531,16.832,2.803746462,16.871,2.748717956,
10.25,2.049655876,16.866,2.805141687,16.905,2.748717956,
10.27,2.056842592,16.891,2.80585742,16.938,2.750580685,
10.29,2.063945923,16.932,2.807015181,16.976,2.77564123,
10.31,2.070965349,16.954,2.807851076,17.006,2.77564123,
10.33,2.077906284,16.988,2.809278965,17.051,2.777992821,
10.35,2.084763886,17.032,2.810712814,17.074,2.777992821,
10.37,2.091540356,17.07,2.812751293,17.112,2.759319063,
10.39,2.098244356,17.083,2.814064503,17.139,2.759319063,
10.41,2.104877848,17.128,2.816579819,17.173,2.762762597,
10.43,2.111441566,17.158,2.81872344,17.204,2.762762597,
10.45,2.117934727,17.204,2.820616484,17.246,2.76570929,
10.47,2.124360279,17.225,2.821461678,17.279,2.781842308,
10.49,2.130730698,17.267,2.822333574,17.305,2.781842308,
10.51,2.137048605,17.301,2.823733091,17.338,2.783773832,
10.53,2.143306973,17.336,2.824829817,17.371,2.783773832,
10.55,2.149503976,17.372,2.825214624,17.406,2.786390211,
10.57,2.155643559,17.405,2.825016022,17.442,2.786022534,
10.59,2.161728381,17.425,2.824838161,17.477,2.786022534,
10.61,2.167746937,17.471,2.824180126,17.51,2.785873042,
10.63,2.173701294,17.5,2.824728012,17.537,2.763066697,
10.65,2.17959434,17.517,2.824500084,17.572,2.763196171,
10.67,2.185417611,17.564,2.825576067,17.604,2.765940131,
10.69,2.191173588,17.594,2.827669382,17.636,2.799688138,
10.71,2.196865836,17.626,2.830017328,17.671,2.803326914,
10.73,2.202503041,17.662,2.832482576,17.704,2.807465658,
10.75,2.208089818,17.698,2.835580349,17.735,2.807465658,
10.77,2.213628271,17.737,2.839088202,17.769,2.805939984,
10.79,2.219103531,17.753,2.840867043,17.798,2.805939984,
10.81,2.224510361,17.804,2.844568253,17.837,2.810842635,
10.83,2.229846307,17.83,2.846165657,17.871,2.810842635,
10.85,2.235106226,17.87,2.849586487,17.907,2.816002448,
10.87,2.240280738,17.883,2.85143733,17.938,2.816002448,
10.89,2.245388514,17.925,2.854897738,17.972,2.818665406,
10.91,2.250445251,17.963,2.85690546,18.007,2.816966859,
10.93,2.255446737,17.999,2.854661226,18.043,2.816966859,
10.95,2.260385767,18.033,2.852468491,18.071,2.817024598,
10.97,2.265258927,18.068,2.850039244,18.108,2.814086767,
10.99,2.270064963,18.101,2.848022699,18.141,2.814086767,
11.01,2.274809129,18.131,2.847582579,18.173,2.813214828,
11.03,2.279490008,18.168,2.847132444,18.208,2.813214828,
11.05,2.284114716,18.2,2.848246336,18.246,2.813107919,
11.07,2.288675123,18.232,2.850346088,18.281,2.816494212,
11.09,2.293171316,18.271,2.852478266,18.31,2.816494212,
11.11,2.297615365,18.305,2.855352163,18.341,2.820294491,
11.13,2.302010571,18.338,2.857849836,18.372,2.822770914,
11.15,2.306361811,18.37,2.861190319,18.404,2.822770914,
11.17,2.310671007,18.393,2.863001108,18.439,2.822770914,
11.19,2.314950542,18.438,2.863928556,18.47,2.825445687,
11.21,2.319207642,18.456,2.864173889,18.508,2.834468534,
11.23,2.323449056,18.484,2.865279913,18.537,2.836559289,
11.25,2.327661747,18.53,2.867014885,18.571,2.839428719,
11.27,2.331848439,18.564,2.868976831,18.603,2.82000739,
11.29,2.336007177,18.601,2.872198105,18.644,2.825103784,
11.31,2.340130813,18.637,2.875861883,18.675,2.825103784,
11.33,2.344210929,18.667,2.877499104,18.734,2.845881157,
11.35,2.348243983,18.689,2.879662991,18.735,2.845881157,
11.37,2.352235361,18.733,2.8832829,18.772,2.851179832,
11.39,2.356191534,18.761,2.885064602,18.807,2.851179832,
11.41,2.360111664,18.801,2.888375282,18.838,2.855674911,
11.43,2.363986236,18.818,2.889647007,18.879,2.852881558,
11.45,2.367805628,18.858,2.892760992,18.904,2.857501292,
11.47,2.371555432,18.892,2.895692825,18.936,2.861121009,
11.49,2.375243092,18.924,2.89806056,18.976,2.861121009,
11.51,2.378885769,18.961,2.899914742,19.004,2.859596941,
11.53,2.382486375,19.003,2.902115822,19.038,2.859596941,
11.55,2.386050486,19.038,2.904432058,19.077,2.862959149,
11.57,2.389572169,19.056,2.905375719,19.108,2.866350004,
11.59,2.393031688,19.101,2.907903194,19.138,2.871819572,
11.61,2.396423607,19.136,2.910251617,19.172,2.87545993,
11.63,2.399746785,19.17,2.912986517,19.205,2.87545993,
11.65,2.403001802,19.19,2.914597273,19.238,2.870108375,
11.67,2.406201612,19.225,2.917826176,19.272,2.875383201,
11.69,2.409357489,19.257,2.921576262,19.309,2.875383201,
11.71,2.412472266,19.301,2.925593615,19.346,2.881032476,
11.73,2.415537491,19.332,2.929203987,19.373,2.888981417,
11.75,2.418542958,19.369,2.932710409,19.409,2.888981417,
11.77,2.421484564,19.392,2.934237719,19.438,2.89282986,
11.79,2.424367527,19.423,2.936654568,19.472,2.89282986,
11.81,2.427202462,19.46,2.939764023,19.504,2.910883959,
11.83,2.430007581,19.503,2.942679405,19.554,2.910883959,
11.85,2.432793136,19.522,2.944016695,19.571,2.914661095,
11.87,2.435557129,19.554,2.945164204,19.604,2.914661095,
11.89,2.43830149,19.595,2.947008133,19.637,2.904519505,
11.91,2.44101952,19.628,2.948978901,19.672,2.907510716,
11.93,2.443708969,19.663,2.951117992,19.704,2.911467518,
11.95,2.446378353,19.702,2.95166564,19.736,2.912230801,
11.97,2.449031923,19.729,2.952432394,19.77,2.90869234,
11.99,2.451672622,19.771,2.95318985,19.804,2.909951869,
12.01,2.454294231,19.796,2.953658342,19.837,2.911761961,
12.03,2.456898675,19.832,2.955045223,19.871,2.913977698,
12.05,2.459481922,19.853,2.955762625,19.905,2.916241435,
12.07,2.462027994,19.892,2.957362175,19.937,2.916241435,
12.09,2.464536489,19.926,2.958810091,19.971,2.91207609,
12.11,2.467020074,19.959,2.960690975,20.003,2.915571431,
12.13,2.469482243,20,2.963166237,20.037,2.915571431,
12.15,2.471931217,20.037,2.965850115,20.071,2.919322059,
12.17,2.474376064,20.052,2.96701932,20.104,2.928051642,
12.19,2.476810516,20.097,2.969484806,20.138,2.93160168,
12.21,2.479238821,20.132,2.972302198,20.172,2.93160168,
12.23,2.481662647,20.172,2.975082159,20.204,2.923631767,
12.25,2.484075483,20.191,2.976514816,20.239,2.927614919,
12.27,2.48646787,20.227,2.979254723,20.273,2.927614919,
12.29,2.488839401,20.266,2.982289791,20.304,2.932172056,
12.31,2.491200374,20.301,2.985001802,20.337,2.937358121,
12.33,2.493541911,20.337,2.986745358,20.37,2.940086504,
12.35,2.495859207,20.372,2.987707376,20.399,2.941683713,
12.37,2.498159606,20.393,2.988257408,20.439,2.941683713,
12.39,2.500448942,20.416,2.988861084,20.472,2.9552938,
12.41,2.502725144,20.46,2.990177393,20.504,2.9552938,
12.43,2.505004459,20.483,2.99062562,20.538,2.95626486,
12.45,2.507296313,20.531,2.991163731,20.574,2.95626486,
12.47,2.509593791,20.567,2.991119385,20.604,2.940365362,
12.49,2.511878424,20.596,2.991122723,20.646,2.940365362,
12.51,2.514137381,20.633,2.990823269,20.672,2.940032367,
12.53,2.516380977,20.656,2.990780354,20.704,2.940032367,
12.55,2.518635418,20.704,2.99078536,20.739,2.940267736,
12.57,2.520893075,20.738,2.99124527,20.773,2.94296492,
12.59,2.523144381,20.75,2.991602898,20.804,2.944021639,
12.61,2.52539223,20.795,2.992497206,20.837,2.945517536,
12.63,2.527640082,20.829,2.993642807,20.87,2.945517536,
12.65,2.52987674,20.869,2.994857788,20.907,2.947281678,
12.67,2.532101914,20.89,2.995453835,20.937,2.947281678,
12.69,2.534324378,20.933,2.99648881,20.972,2.960356184,
12.71,2.536544824,20.952,2.996454954,21.004,2.960356184,
12.73,2.538766279,21,2.993889809,21.037,2.957154796,
12.75,2.540988732,21.037,2.99258399,21.072,2.939076242,
12.77,2.543219189,21.064,2.991983652,21.102,2.937659514,
12.79,2.54545821,21.08,2.991731644,21.136,2.937659514,
12.81,2.547699942,21.124,2.991535902,21.171,2.937529858,
12.83,2.549940862,21.159,2.991748333,21.209,2.938493483,
12.85,2.552183983,21.201,2.992590427,21.242,2.956189952,
12.87,2.554423231,21.221,2.993100405,21.272,2.957947267,
12.89,2.556658181,21.259,2.99438262,21.305,2.957947267,
12.91,2.558880728,21.299,2.996005535,21.338,2.960599251,
12.93,2.561082698,21.335,2.997595787,21.371,2.957845063,
12.95,2.563270564,21.372,2.999161243,21.405,2.959875384,
12.97,2.565450936,21.39,2.998774529,21.437,2.958333096,
12.99,2.567622624,21.425,2.997585773,21.471,2.958333096,
13.01,2.569781835,21.459,2.996426105,21.504,2.958607525,
13.03,2.571919978,21.501,2.995526075,21.538,2.958607525,
13.05,2.574032478,21.518,2.995353937,21.572,2.958099133,
13.07,2.57611592,21.56,2.995559931,21.604,2.958099133,
13.09,2.578170021,21.586,2.995754957,21.637,2.954229014,
13.11,2.580197067,21.62,2.996413469,21.671,2.955430627,
13.13,2.58219421,21.672,2.997761011,21.704,2.955430627,
13.15,2.584162357,21.698,2.99828887,21.737,2.944103656,
13.17,2.586115059,21.737,2.999364614,21.771,2.944103656,
13.19,2.588060292,21.772,2.999741077,21.804,2.944906473,
13.21,2.589991356,21.797,2.999816418,21.854,2.944906473,
13.23,2.591907819,21.81,3.000015259,21.876,2.945522938,
13.25,2.593808212,21.87,3.000840425,21.906,2.945522938,
13.27,2.59568298,21.894,3.001188993,21.937,2.958655476,
13.29,2.59754544,21.929,3.001943111,21.971,2.959966568,
13.31,2.599395261,21.96,3.002875805,22.005,2.959966568,
13.33,2.601230919,21.997,3.00430274,22.038,2.957683885,
13.35,2.603056547,22.027,3.005925417,22.072,2.959754485,
13.37,2.604877549,22.058,3.00726223,22.106,2.958597151,
13.39,2.606705632,22.097,3.008038282,22.136,2.959703396,
13.41,2.608555943,22.137,3.008696556,22.171,2.959703396,
13.43,2.610430774,22.151,3.009126663,22.204,2.961109528,
13.45,2.612340368,22.19,3.010420322,22.236,2.965500025,
13.47,2.614286914,22.233,3.011636257,22.273,2.965500025,
13.49,2.616282635,22.258,3.012192726,22.306,2.965500025,
13.51,2.618328998,22.305,3.013548851,22.348,2.967363667,
13.53,2.620407889,22.323,3.014126778,22.372,2.968583792,
13.55,2.62248481,22.366,3.014801025,22.404,2.970376403,
13.57,2.624549972,22.386,3.015300751,22.439,2.971795359,
13.59,2.62660918,22.427,3.016256332,22.474,2.971795359,
13.61,2.628658009,22.461,3.017323017,22.506,2.973541159,
13.63,2.630691273,22.495,3.018877268,22.549,2.978973479,
13.65,2.632697444,22.53,3.021168709,22.569,2.978973479,
13.67,2.634678048,22.552,3.022269964,22.612,2.978973479,
13.69,2.636634413,22.586,3.023332834,22.642,2.982048758,
13.71,2.638567147,22.632,3.025307894,22.675,2.982048758,
13.73,2.640479414,22.654,3.02622366,22.711,2.979106262,
13.75,2.642378774,22.69,3.027283669,22.744,2.980098461,
13.77,2.644267291,22.733,3.028030634,22.772,2.980098461,
13.79,2.64615122,22.769,3.029070377,22.804,2.988209417,
13.81,2.648026777,22.787,3.029809475,22.837,2.988209417,
13.83,2.649888665,22.833,3.031135559,22.875,2.987057476,
13.85,2.651733773,22.855,3.031359673,22.943,2.987057476,
13.87,2.65356624,22.901,3.031827927,22.943,2.987722318,
13.89,2.655400823,22.934,3.032042742,22.973,2.987722318,
13.91,2.657255349,22.972,3.032199144,23.005,2.987722318,
13.93,2.659145374,23,3.032509327,23.043,2.988501797,
13.95,2.661066301,23.029,3.03284359,23.071,2.988501797,
13.97,2.66299217,23.054,3.033382654,23.104,2.988501797,
13.99,2.664908854,23.082,3.033774614,23.14,2.983069615,
14.01,2.666808295,23.135,3.033918381,23.172,2.983069615,
14.03,2.66869058,23.158,3.034011602,23.202,2.983763657,
14.05,2.670557815,23.187,3.034525871,23.239,2.983763657,
14.07,2.672413182,23.227,3.034839153,23.273,2.98605547,
14.09,2.674260077,23.246,3.035169363,23.305,2.9869833,
14.11,2.676089478,23.305,3.03622365,23.337,2.987391462,
14.13,2.677903719,23.318,3.0359056,23.372,2.987391462,
14.15,2.679712073,23.361,3.035203457,23.404,2.98292815,
14.17,2.681506263,23.394,3.034605503,23.437,2.982458766,
14.19,2.683279208,23.429,3.034235001,23.475,2.982458766,
14.21,2.685034721,23.47,3.034493208,23.504,2.989385168,
14.23,2.686782931,23.485,3.034250498,23.537,2.989385168,
14.25,2.688520873,23.53,3.034229994,23.571,2.989169706,
14.27,2.690248971,23.549,3.034027815,23.604,2.989169706,
14.29,2.691976978,23.593,3.030165911,23.637,2.982538374,
14.31,2.693709782,23.637,3.024749517,23.672,2.985980212,
14.33,2.695436676,23.66,3.023017883,23.705,2.980382676,
14.35,2.697153108,23.704,3.020136595,23.737,2.980382676,
14.37,2.698861395,23.719,3.019277573,23.774,2.977886375,
14.39,2.700559278,23.759,3.017714024,23.805,2.964012562,
14.41,2.702241495,23.796,3.016286373,23.848,2.964012562,
14.43,2.70391648,23.837,3.023141146,23.871,2.970893395,
14.45,2.705597034,23.867,3.028045177,23.905,2.970893395,
14.47,2.707287782,23.904,3.036237955,23.939,2.992354337,
14.49,2.708990232,23.926,3.039445639,23.973,2.998175586,
14.51,2.710694775,23.97,3.042248726,24.005,2.998175586,
14.53,2.712394762,24.004,3.041539192,24.037,2.995990337,
14.55,2.71411756,24.037,3.038104534,24.071,2.995990337,
14.57,2.71587489,24.056,3.035992622,24.104,2.973564339,
14.59,2.717664127,24.093,3.03365469,24.141,2.97009651,
14.61,2.719468265,24.127,3.031004906,24.172,2.97009651,
14.63,2.7212823,24.169,3.027754307,24.205,2.968908789,
14.65,2.723108113,24.185,3.025753021,24.237,2.968908789,
14.67,2.724947132,24.227,3.021494389,24.273,2.963326832,
14.69,2.726797658,24.25,3.019932032,24.312,2.940336601,
14.71,2.728660544,24.297,3.016947508,24.344,2.936017555,
14.73,2.730550378,24.322,3.01539588,24.372,2.936017555,
14.75,2.732463854,24.369,3.01201129,24.404,2.931720082,
14.77,2.734388535,24.389,3.01079011,24.444,2.931720082,
14.79,2.736318727,24.43,3.009038448,24.473,2.929253372,
14.81,2.738238262,24.459,3.008172989,24.503,2.935352909,
14.83,2.74014051,24.487,3.007526875,24.537,2.933251317,
14.85,2.742028246,24.523,3.005961895,24.571,2.933251317,
14.87,2.743893729,24.554,3.004332304,24.608,2.8934879,
14.89,2.745740375,24.591,3.003568172,24.642,2.8934879,
14.91,2.747570211,24.609,3.003371477,24.677,2.893163647,
14.93,2.749389544,24.663,3.003803015,24.704,2.894485618,
14.95,2.751207939,24.699,3.004878521,24.738,2.894485618,
14.97,2.753029698,24.738,3.006193876,24.776,2.896285102,
14.99,2.754851763,24.767,3.006838083,24.804,2.949314777,
15.01,2.756671621,24.79,3.007659435,24.834,2.951732593,
15.03,2.758480704,24.821,3.009363174,24.87,2.951732593,
15.05,2.760271828,24.862,3.010888577,24.903,2.954010695,
15.07,2.762050263,24.894,3.012079,24.937,2.944143397,
15.09,2.763819595,24.926,3.009140015,24.972,2.944143397,
15.11,2.765595613,24.962,3.006805182,25.005,2.942140352,
15.13,2.767391948,24.991,3.005568027,25.039,2.940657422,
15.15,2.769197714,25.033,3.00468421,25.079,2.940657422,
15.17,2.770993207,25.05,3.004820108,25.106,2.942008516,
15.19,2.772773769,25.097,3.00610137,25.137,2.942008516,
15.21,2.774546565,25.139,3.008021593,25.17,2.962565488,
15.23,2.77622299,25.162,3.009208679,25.203,2.962565488,
15.25,2.777574865,25.192,3.011824846,25.235,2.966834996,
15.27,2.778576011,25.232,3.015066147,25.271,2.961653131,
15.29,2.779359288,25.271,3.017905951,25.305,2.965759951,
15.31,2.78006527,25.287,3.019526958,25.339,2.968036023,
15.33,2.780774819,25.321,3.02027607,25.371,2.959973204,
15.35,2.781528491,25.364,3.014454842,25.408,2.952673733,
15.37,2.782333921,25.396,3.011240244,25.451,2.952673733,
15.39,2.783170193,25.418,3.010356426,25.472,2.974256072,
15.41,2.784023493,25.465,3.01008606,25.51,2.974256072,
15.43,2.784894647,25.503,3.010973692,25.545,2.975141929,
15.45,2.785795104,25.52,3.011627197,25.572,2.97732054,
15.47,2.786738833,25.571,3.013215303,25.603,2.97732054,
15.49,2.787717426,25.588,3.014277697,25.636,2.97306442,
15.51,2.788712014,25.627,3.016478539,25.671,2.97306442,
15.53,2.789730052,25.671,3.018348217,25.703,2.975017428,
15.55,2.790771469,25.703,3.019587278,25.742,2.982961107,
15.57,2.791819708,25.723,3.020236969,25.778,2.985219785,
15.59,2.792862583,25.772,3.022153616,25.804,2.985219785,
15.61,2.793903696,25.804,3.02374506,25.836,2.975581583,
15.63,2.794950898,25.837,3.025277376,25.871,2.977466071,
15.65,2.795999231,25.859,3.025702477,25.909,2.977466071,
15.67,2.797038175,25.883,3.026069164,25.941,2.978983761,
15.69,2.798058472,25.936,3.028195381,25.978,2.980155865,
15.71,2.799054447,25.948,3.028997421,26.001,2.982378147,
15.73,2.80002453,26.004,3.03042388,26.042,2.982378147,
15.75,2.800982011,26.027,3.031909943,26.073,2.985703981,
15.77,2.80193227,26.072,3.034199238,26.106,2.985703981,
15.79,2.802885336,26.104,3.036402225,26.139,2.988957134,
15.81,2.803841309,26.138,3.037605047,26.184,2.986335069,
15.83,2.804796367,26.169,3.038936853,26.206,2.986335069,
15.85,2.805746042,26.205,3.041291237,26.238,2.988955331,
15.87,2.806686276,26.225,3.042418003,26.271,2.991963831,
15.89,2.807619452,26.265,3.044420958,26.306,2.996954614,
15.91,2.808551495,26.3,3.045711517,26.342,2.998890182,
15.93,2.80949381,26.337,3.04646945,26.371,2.998890182,
15.95,2.810450781,26.363,3.046790838,26.405,2.999639464,
15.97,2.811430017,26.4,3.047935009,26.445,2.985741168,
15.99,2.812431135,26.438,3.049348116,26.472,2.987790023,
16.01,2.813435018,26.45,3.050097942,26.502,2.989525596,
16.03,2.814431591,26.498,3.051165581,26.537,2.989525596,
16.05,2.815416289,26.534,3.051701784,26.57,3.001812589,
16.07,2.81637798,26.572,3.052071095,26.604,3.001812589,
16.09,2.817320952,26.588,3.050634384,26.631,2.999382844,
16.11,2.818246364,26.623,3.048551798,26.672,2.997188746,
16.13,2.819160634,26.667,3.047240973,26.706,2.997188746,
16.15,2.820070379,26.702,3.045823812,26.738,2.958529059,
16.17,2.820979232,26.736,3.045121431,26.771,2.958529059,
16.19,2.821881906,26.759,3.045162916,26.804,2.958064272,
16.21,2.82277019,26.797,3.045085669,26.838,2.959316208,
16.23,2.823647768,26.833,3.046190977,26.871,2.982673055,
16.25,2.824529218,26.851,3.046888828,26.904,2.985098318,
16.27,2.825414496,26.89,3.048734665,26.937,2.985098318,
16.29,2.826297581,26.923,3.049644947,26.97,2.986417676,
16.31,2.827170941,26.96,3.050580263,27.004,2.993386239,
16.33,2.828038647,27.001,3.051670074,27.037,2.993386239,
16.35,2.828926243,27.037,3.052165747,27.071,2.994037139,
16.37,2.829846474,27.071,3.053459167,27.104,2.994037139,
