"/uav_ground_truth/pose/pose/position/z_x","/uav_ground_truth/pose/pose/position/z_y","/ual/pose/pose/position/z_x","/ual/pose/pose/position/z_y","/del_uav/KF_pose/z_x","/del_uav/KF_pose/z_y"
51.649,3.349976036, , , , ,
51.669,3.350405197, , , , ,
51.689,3.350829907, , , , ,
51.709,3.351245154, , , , ,
51.729,3.351650595, , , , ,
51.749,3.352046605, , , , ,
51.769,3.35243728, , , , ,
51.789,3.352829503, , , , ,
51.809,3.353226366, , , , ,
51.829,3.353620354, , , , ,
51.849,3.354007344, , , , ,
51.869,3.354396469, , , , ,
51.889,3.354793835, , , , ,
51.909,3.355200271, , , , ,
51.929,3.355603554, , , , ,
51.949,3.356000265, , , , ,
51.969,3.356391072, , , , ,
51.989,3.356779817, , , , ,
52.009,3.357170417, , , , ,
52.029,3.35756954, , , , ,
52.049,3.357978803, , , , ,
52.069,3.358397875, , , , ,
52.089,3.358828934, , , , ,
52.109,3.359284341, , , , ,
52.129,3.359773245, , , , ,
52.149,3.360279602, , , , ,
52.169,3.360792208, , , , ,
52.189,3.36130776, , , , ,
52.209,3.361835851, , , , ,
52.229,3.362377091, , , , ,
52.249,3.362923978, , , , ,
52.269,3.36347649, , , , ,
52.289,3.364028897, , , , ,
52.309,3.364569939, , , , ,
52.329,3.365093686, , , , ,
52.349,3.365617124, , , , ,
52.369,3.366138779, , , , ,
52.389,3.366667121, , , , ,
52.409,3.367205118, , , , ,
52.429,3.367755017, , , , ,
52.449,3.368315035, , , , ,
52.469,3.368869442, , , , ,
52.489,3.369409785, , , , ,
52.509,3.369946571, , , , ,
52.529,3.370477084, , , , ,
52.549,3.370992136, , , , ,
52.569,3.371504117, , , , ,
52.589,3.372022549, , , , ,
52.609,3.372545831, , , , ,
52.629,3.373068529, , , , ,
52.649,3.373586407, , , , ,
52.669,3.374088423, , , , ,
52.689,3.374566205, , , , ,
52.709,3.375019873, , , , ,
52.729,3.375456759, , , , ,
52.749,3.375884681, , , , ,
52.769,3.376314244, , , , ,
52.789,3.376752054, , , , ,
52.809,3.377197542, , , , ,
52.829,3.377650862, , , , ,
52.849,3.378109551, , , , ,
52.869,3.378576578, , , , ,
52.889,3.379051089, , , , ,
52.909,3.37952885, , , , ,
52.929,3.379998442, , , , ,
52.949,3.380458496, , , , ,
52.969,3.380905322, , , , ,
52.989,3.381339359, , , , ,
53.009,3.381759555, , , , ,
53.029,3.382176607, , , , ,
53.049,3.382609881, , , , ,
53.069,3.383066626, , , , ,
53.089,3.38354884, , , , ,
53.109,3.384054197, , , , ,
53.129,3.384564309, , , , ,
53.149,3.385066204, , , , ,
53.169,3.385554014, , , , ,
53.189,3.386014319, , , , ,
53.209,3.386450107, , , , ,
53.229,3.386878816, , , , ,
53.249,3.387310263, , , , ,
53.269,3.387755453, , , , ,
53.289,3.388212545, , , , ,
53.309,3.388681323, , , , ,
53.329,3.389152819, , , , ,
53.349,3.389605116, , , , ,
53.369,3.39003436, , , , ,
53.389,3.390442159, , , , ,
53.409,3.390838105, , , , ,
53.429,3.391223957, , , , ,
53.449,3.391590572, , , , ,
53.469,3.39192312, , , , ,
53.489,3.392215416, , , , ,
53.509,3.392471958, , , , ,
53.529,3.39269122, , , , ,
53.549,3.392875867, , , , ,
53.569,3.393031142, , , , ,
53.589,3.393162263, , , , ,
53.609,3.39327001, , , , ,
53.629,3.393365543, , , , ,
53.649,3.393458259, , , , ,
53.669,3.393545857, , , , ,
53.689,3.393618653, , , , ,
53.709,3.39367618, , , , ,
53.729,3.39373225, , , , ,
53.749,3.393792446, , , , ,
53.769,3.393841508, , , , ,
53.789,3.393867056, , , , ,
53.809,3.39386879, , , , ,
53.829,3.393849814, , , , ,
53.849,3.393805124, , , , ,
53.869,3.393743349, , , , ,
53.889,3.393669804, , , , ,
53.909,3.393587858, , , , ,
53.929,3.393501821, , , , ,
53.949,3.393414777, , , , ,
53.969,3.393322769, , , , ,
53.989,3.393213602, , , , ,
54.009,3.393084472, , , , ,
54.029,3.392946682, , , , ,
54.049,3.392800465, , , , ,
54.069,3.392645257, , , , ,
54.089,3.392489513, , , , ,
54.109,3.392342281, , , , ,
54.129,3.39220369, , , , ,
54.149,3.392072585, , , , ,
54.169,3.391946612, , , , ,
54.189,3.391820839, , , , ,
54.209,3.391688265, , , , ,
54.229,3.391542954, , , , ,
54.249,3.391376026, , , , ,
54.269,3.391196309, , , , ,
54.289,3.390998781, , , , ,
54.309,3.390784546, , , , ,
54.329,3.390568202, , , , ,
54.349,3.39034594, , , , ,
54.369,3.390113588, , , , ,
54.389,3.389876504, , , , ,
54.409,3.389625398, , , , ,
54.429,3.38934903, , , , ,
54.449,3.389051951, , , , ,
54.469,3.388748556, , , , ,
54.489,3.388434726, , , , ,
54.509,3.38811612, , , , ,
54.529,3.387796344, , , , ,
54.549,3.387480013, , , , ,
54.569,3.387169753, , , , ,
54.589,3.386868068, , , , ,
54.609,3.386559704, , , , ,
54.629,3.386235004, , , , ,
54.649,3.385892847, , , , ,
54.669,3.385524526, , , , ,
54.689,3.385130114, , , , ,
54.709,3.384719679, , , , ,
54.729,3.384295977, , , , ,
54.749,3.38385421, , , , ,
54.769,3.383396261, , , , ,
54.789,3.382927729, , , , ,
54.809,3.382449677, , , , ,
54.829,3.381954245, , , , ,
54.849,3.381440993, , , , ,
54.869,3.380923951, , , , ,
54.889,3.380407297, , , , ,
54.909,3.379895048, , , , ,
54.929,3.379382189, , , , ,
54.949,3.378859549, , , , ,
54.969,3.378341758, , , , ,
54.989,3.37783666, , , , ,
55.009,3.377343063, , , , ,
55.029,3.376851031, , , , ,
55.049,3.3763733, , , , ,
55.069,3.375918999, , , , ,
55.089,3.375486525, , , , ,
55.109,3.375054316, , , , ,
55.129,3.374611996, , , , ,
55.149,3.374167625, , , , ,
55.169,3.373717093, , , , ,
55.189,3.37327389, , , , ,
55.209,3.372857339, , , , ,
55.229,3.372449945, , , , ,
55.249,3.372031156, , , , ,
55.269,3.371603174, , , , ,
55.289,3.371183342, , , , ,
55.309,3.370774625, , , , ,
55.329,3.370368205, , , , ,
55.349,3.369973053, , , , ,
55.369,3.369598607, , , , ,
55.389,3.369249498, , , , ,
55.409,3.368916759, , , , ,
55.429,3.368592022, , , , ,
55.449,3.368272302, , , , ,
55.469,3.367953448, , , , ,
55.489,3.367632202, , , , ,
55.509,3.367297129, , , , ,
55.529,3.366937379, , , , ,
55.549,3.366560916, , , , ,
55.569,3.366189026, , , , ,
55.589,3.365836659, , , , ,
55.609,3.365497931, , , , ,
55.629,3.365164844, , , , ,
55.649,3.364841013, , , , ,
55.669,3.364521706, , , , ,
55.689,3.364194918, , , , ,
55.709,3.363850319, , , , ,
55.729,3.363488614, , , , ,
55.749,3.363109906, , , , ,
55.769,3.362728296, , , , ,
55.789,3.362361838, , , , ,
55.809,3.361996963, , , , ,
55.829,3.361624176, , , , ,
55.849,3.361260424, , , , ,
55.869,3.36091907, , , , ,
55.889,3.360597616, , , , ,
55.909,3.360292267, , , , ,
55.929,3.359997035, , , , ,
55.949,3.359714696, , , , ,
55.969,3.35944122, , , , ,
55.989,3.35917075, , , , ,
56.009,3.358892491, , , , ,
56.029,3.358601362, , , , ,
56.049,3.358294013, , , , ,
56.069,3.357957882, , , , ,
56.089,3.357578667, , , , ,
56.109,3.357162708, , , , ,
56.129,3.356717084, , , , ,
56.149,3.356241141, , , , ,
56.169,3.355747836, , , , ,
56.189,3.355243563, , , , ,
56.209,3.354740986, , , , ,
56.229,3.354262326, , , , ,
56.249,3.353796616, , , , ,
56.269,3.353350178, , , , ,
56.289,3.35293295, , , , ,
56.309,3.352540769, , , , ,
56.329,3.352160184, , , , ,
56.349,3.351786764, , , , ,
56.369,3.351415597, , , , ,
56.389,3.351041613, , , , ,
56.409,3.350670614, , , , ,
56.429,3.350312776, , , , ,
56.449,3.349957034, , , , ,
56.469,3.349591754, , , , ,
56.489,3.34921082, , , , ,
56.509,3.34881924, , , , ,
56.529,3.348414174, , , , ,
56.549,3.348010467, , , , ,
56.569,3.347611053, , , , ,
56.589,3.347206912, , , , ,
56.609,3.346778014, , , , ,
56.629,3.346319002, , , , ,
56.649,3.345845972, , , , ,
56.669,3.345381062, , , , ,
56.689,3.344932565, , , , ,
56.709,3.344505008, , , , ,
56.729,3.344083971, , , , ,
56.749,3.343661426, , , , ,
56.769,3.343241, , , , ,
56.789,3.342823489, , , , ,
56.809,3.342388887, , , , ,
56.829,3.341930102, , , , ,
56.849,3.341451861, , , , ,
56.869,3.340955369, , , , ,
56.889,3.340442598, , , , ,
56.909,3.339925221, , , , ,
56.929,3.339418662, , , , ,
56.949,3.338942515, , , , ,
56.969,3.338501536, , , , ,
56.989,3.338092027, , , , ,
57.009,3.33771021, , , , ,
57.029,3.337351785, , , , ,
57.049,3.337017543, , , , ,
57.069,3.33670107, , , , ,
57.089,3.33639556, , , , ,
57.109,3.336097177, , , , ,
57.129,3.335807745, , , , ,
57.149,3.335532908, , , , ,
57.169,3.335262846, , , , ,
57.189,3.334993342, , , , ,
57.209,3.334723877, , , , ,
57.229,3.334454903, , , , ,
57.249,3.33417903, , , , ,
57.269,3.333896019, , , , ,
57.289,3.333610508, , , , ,
57.309,3.333324316, , , , ,
57.329,3.333029709, , , , ,
57.349,3.332713211, , , , ,
57.369,3.332360663, , , , ,
57.389,3.331973815, , , , ,
57.409,3.331551915, , , , ,
57.429,3.331110619, , , , ,
57.449,3.330644672, , , , ,
57.469,3.33015756, , , , ,
57.489,3.329652536, , , , ,
57.509,3.329144279, , , , ,
57.529,3.328639169, , , , ,
57.549,3.328124175, , , , ,
57.569,3.327578868, , , , ,
57.589,3.326998402, , , , ,
57.609,3.3263906, , , , ,
57.629,3.325769776, , , , ,
57.649,3.325151549, , , , ,
57.669,3.32454539, , , , ,
57.689,3.323956829, , , , ,
57.709,3.323374674, , , , ,
57.729,3.322786404, , , , ,
57.749,3.322201439, , , , ,
57.769,3.321610572, , , , ,
57.789,3.320997697, , , , ,
57.809,3.320368566, , , , ,
57.829,3.319727008, , , , ,
57.849,3.319071437, , , , ,
57.869,3.318402582, , , , ,
57.889,3.317732677, , , , ,
57.909,3.317077515, , , , ,
57.929,3.316444461, , , , ,
57.949,3.315833658, , , , ,
57.969,3.315244026, , , , ,
57.989,3.314669452, , , , ,
58.009,3.314095914, , , , ,
58.029,3.313511374, , , , ,
58.049,3.312912394, , , , ,
58.069,3.312303535, , , , ,
58.089,3.31168927, , , , ,
58.109,3.311084526, , , , ,
58.129,3.310486664, , , , ,
58.149,3.309885636, , , , ,
58.169,3.309276401, , , , ,
58.189,3.308658028, , , , ,
58.209,3.308035706, , , , ,
58.229,3.307438897, , , , ,
58.249,3.306883943, , , , ,
58.269,3.306374587, , , , ,
58.289,3.305910885, , , , ,
58.309,3.305485818, , , , ,
58.329,3.305088189, , , , ,
58.349,3.304710211, , , , ,
58.369,3.304355958, , , , ,
58.389,3.304027605, , , , ,
58.409,3.303706613, , , , ,
58.429,3.303390655, , , , ,
58.449,3.303079743, , , , ,
58.469,3.302774533, , , , ,
58.489,3.302481598, , , , ,
58.509,3.302203649, , , , ,
58.529,3.301934735, , , , ,
58.549,3.30168041, , , , ,
58.569,3.301428223, , , , ,
58.589,3.301159876, , , , ,
58.609,3.300873312, , , , ,
58.629,3.300571006, , , , ,
58.649,3.300257762, , , , ,
58.669,3.299931129, , , , ,
58.689,3.299602716, , , , ,
58.709,3.299285061, , , , ,
58.729,3.29897709, , , , ,
58.749,3.298684188, , , , ,
58.769,3.29841087, , , , ,
58.789,3.298144124, , , , ,
58.809,3.29787257, , , , ,
58.829,3.297600318, , , , ,
58.849,3.297334857, , , , ,
58.869,3.297076165, , , , ,
58.889,3.296831654, , , , ,
58.909,3.296612475, , , , ,
58.929,3.296428828, , , , ,
58.949,3.296270652, , , , ,
58.969,3.296132429, , , , ,
58.989,3.296002741, , , , ,
59.009,3.295864958, , , , ,
59.029,3.295713717, , , , ,
59.049,3.295556165, , , , ,
59.069,3.295395966, , , , ,
59.089,3.2952329, , , , ,
59.109,3.295069218, , , , ,
59.129,3.294893912, , , , ,
59.149,3.294697432, , , , ,
59.169,3.294474048, , , , ,
59.189,3.294223343, , , , ,
59.209,3.293946882, , , , ,
59.229,3.293655886, , , , ,
59.249,3.293353042, , , , ,
59.269,3.293053665, , , , ,
59.289,3.292755829, , , , ,
59.309,3.292454062, , , , ,
59.329,3.292143839, , , , ,
59.349,3.291828199, , , , ,
59.369,3.291514234, , , , ,
59.389,3.291204695, , , , ,
59.409,3.290896566, , , , ,
59.429,3.290578039, , , , ,
59.449,3.290249761, , , , ,
59.469,3.289939083, , , , ,
59.489,3.289658062, , , , ,
59.509,3.289409022, , , , ,
59.529,3.289177272, , , , ,
59.549,3.288955827, , , , ,
59.569,3.288739857, , , , ,
59.589,3.288525621, , , , ,
59.609,3.288317553, , , , ,
59.629,3.288123794, , , , ,
59.649,3.287943638, , , , ,
59.669,3.287787767, , , , ,
59.689,3.287653853, , , , ,
59.709,3.287524291, , , , ,
59.729,3.287392605, , , , ,
59.749,3.287267594, , , , ,
59.769,3.28716151, , , , ,
59.789,3.28707412, , , , ,
59.809,3.287003386, , , , ,
59.829,3.286954638, , , , ,
59.849,3.286931801, , , , ,
59.869,3.286931313, , , , ,
59.889,3.286944898, , , , ,
59.909,3.286977608, , , , ,
59.929,3.28702944, , , , ,
59.949,3.287106108, , , , ,
59.969,3.287207759, , , , ,
59.989,3.287334855, , , , ,
60.009,3.287476286, , , , ,
60.029,3.2876108, , , , ,
60.049,3.287730947, , , , ,
60.069,3.287836408, , , , ,
60.089,3.287919341, , , , ,
60.109,3.287975405, , , , ,
60.129,3.288013164, , , , ,
60.149,3.288049581, , , , ,
60.169,3.288101874, , , , ,
60.189,3.288175079, , , , ,
60.209,3.288263503, , , , ,
60.229,3.288354152, , , , ,
60.249,3.288444426, , , , ,
60.269,3.28853184, , , , ,
60.289,3.288621786, , , , ,
60.309,3.28871235, , , , ,
60.329,3.288798834, , , , ,
60.349,3.28888951, , , , ,
60.369,3.288992575, , , , ,
60.389,3.289116576, , , , ,
60.409,3.289263481, , , , ,
60.429,3.289417078, , , , ,
60.449,3.289572005, , , , ,
60.469,3.289734078, , , , ,
60.489,3.289905021, , , , ,
60.509,3.290093287, , , , ,
60.529,3.290300473, , , , ,
60.549,3.290517764, , , , ,
60.569,3.290734889, , , , ,
60.589,3.290949446, , , , ,
60.609,3.29115733, , , , ,
60.629,3.291357148, , , , ,
60.649,3.291552776, , , , ,
60.669,3.291754279, , , , ,
60.689,3.291964375, , , , ,
60.709,3.292188203, , , , ,
60.729,3.292417528, , , , ,
60.749,3.292645716, , , , ,
60.769,3.292867199, , , , ,
60.789,3.29307945, , , , ,
60.809,3.293292268, , , , ,
60.829,3.293519484, , , , ,
60.849,3.2937719, , , , ,
60.869,3.29405036, , , , ,
60.889,3.294345316, , , , ,
60.909,3.29464692, , , , ,
60.929,3.294949939, , , , ,
60.949,3.295253845, , , , ,
60.969,3.295551125, , , , ,
60.989,3.295839017, , , , ,
61.009,3.296126266, , , , ,
61.029,3.296411106, , , , ,
61.049,3.296689724, , , , ,
61.069,3.29697449, , , , ,
61.089,3.297274945, , , , ,
61.109,3.297595237, , , , ,
61.129,3.297921808, , , , ,
61.149,3.298236467, , , , ,
61.169,3.298530934, , , , ,
61.189,3.298809446, , , , ,
61.209,3.299074634, , , , ,
61.229,3.299327698, , , , ,
61.249,3.29957207, , , , ,
61.269,3.299816002, , , , ,
61.289,3.300061515, , , , ,
61.309,3.300305845, , , , ,
61.329,3.300557299, , , , ,
61.349,3.300828513, , , , ,
61.369,3.301123528, , , , ,
61.389,3.301434573, , , , ,
61.409,3.301748019, , , , ,
61.429,3.302057223, , , , ,
61.449,3.302348302, , , , ,
61.469,3.302623868, , , , ,
61.489,3.302901347, , , , ,
61.509,3.303188262, , , , ,
61.529,3.303485179, , , , ,
61.549,3.303790148, , , , ,
61.569,3.304094379, , , , ,
61.589,3.304394844, , , , ,
61.609,3.304695607, , , , ,
61.629,3.305002818, , , , ,
61.649,3.305321545, , , , ,
61.669,3.30565163, , , , ,
61.689,3.305979024, , , , ,
61.709,3.306302106, , , , ,
61.729,3.306615955, , , , ,
61.749,3.306924571, , , , ,
61.769,3.307240388, , , , ,
61.789,3.30758435, , , , ,
61.809,3.307956687, , , , ,
61.829,3.308339212, , , , ,
61.849,3.308722442, , , , ,
61.869,3.309111841, , , , ,
61.889,3.309505521, , , , ,
61.909,3.30990851, , , , ,
61.929,3.310329332, , , , ,
61.949,3.310773284, , , , ,
61.969,3.311239145, , , , ,
61.989,3.31173117, , , , ,
62.009,3.31225089, , , , ,
62.029,3.312817109, , , , ,
62.049,3.313439501, , , , ,
62.069,3.314109694, , , , ,
62.089,3.31481518, , , , ,
62.109,3.315553387, , , , ,
62.129,3.316325706, , , , ,
62.149,3.317124123, , , , ,
62.169,3.317942868, , , , ,
62.189,3.318766786, , , , ,
62.209,3.319583678, , , , ,
62.229,3.320384244, , , , ,
62.249,3.321166438, , , , ,
62.269,3.321937774, , , , ,
62.289,3.322689724, , , , ,
62.309,3.323416352, , , , ,
62.329,3.324117957, , , , ,
62.349,3.324805488, , , , ,
62.369,3.325494618, , , , ,
62.389,3.326191722, , , , ,
62.409,3.32691105, , , , ,
62.429,3.327641152, , , , ,
62.449,3.328362413, , , , ,
62.469,3.329068675, , , , ,
62.489,3.329765611, , , , ,
62.509,3.330454505, , , , ,
62.529,3.331125549, , , , ,
62.549,3.331782067, , , , ,
62.569,3.332424731, , , , ,
62.589,3.333050086, , , , ,
62.609,3.333662273, , , , ,
62.629,3.33425604, , , , ,
62.649,3.334831797, , , , ,
62.669,3.335402335, , , , ,
62.689,3.335977386, , , , ,
62.709,3.336566636, , , , ,
62.729,3.337170783, , , , ,
62.749,3.337799072, , , , ,
62.769,3.338440452, , , , ,
62.789,3.339079648, , , , ,
62.809,3.339711217, , , , ,
62.829,3.340332394, , , , ,
62.849,3.340940895, , , , ,
62.869,3.341519985, , , , ,
62.889,3.342076926, , , , ,
62.909,3.342604247, , , , ,
62.929,3.34309664, , , , ,
62.949,3.343569116, , , , ,
62.969,3.344035453, , , , ,
62.989,3.344497714, , , , ,
63.009,3.344955842, , , , ,
63.029,3.345409136, , , , ,
63.049,3.345852786, , , , ,
63.069,3.346278911, , , , ,
63.089,3.346686175, , , , ,
63.109,3.347081921, , , , ,
63.129,3.347480792, , , , ,
63.149,3.347894702, , , , ,
63.169,3.348319913, , , , ,
63.189,3.348750104, , , , ,
63.209,3.349181519, , , , ,
63.229,3.349601242, , , , ,
63.249,3.349993402, , , , ,
63.269,3.350362694, , , , ,
63.289,3.350719621, , , , ,
63.309,3.351075757, , , , ,
63.329,3.351438345, , , , ,
63.349,3.351804208, , , , ,
63.369,3.352176492, , , , ,
63.389,3.352569144, , , , ,
63.409,3.353004119, , , , ,
63.429,3.353497748, , , , ,
63.449,3.354049238, , , , ,
63.469,3.354648469, , , , ,
63.489,3.355277864, , , , ,
63.509,3.355925531, , , , ,
63.529,3.356585022, , , , ,
63.549,3.357257038, , , , ,
63.569,3.357951704, , , , ,
63.589,3.358672707, , , , ,
63.609,3.359411474, , , , ,
63.629,3.360151134, , , , ,
63.649,3.360876526, , , , ,
63.669,3.361593316, , , , ,
63.689,3.362295438, , , , ,
63.709,3.362973762, , , , ,
63.729,3.363633369, , , , ,
63.749,3.364288659, , , , ,
63.769,3.364946672, , , , ,
63.789,3.365602315, , , , ,
63.809,3.366235398, , , , ,
63.829,3.366837378, , , , ,
63.849,3.367406105, , , , ,
63.869,3.367955359, , , , ,
63.889,3.368504884, , , , ,
63.909,3.369052056, , , , ,
63.929,3.369598554, , , , ,
63.949,3.370148825, , , , ,
63.969,3.370702979, , , , ,
63.989,3.371257756, , , , ,
64.009,3.371811276, , , , ,
64.029,3.372358474, , , , ,
64.049,3.372894984, , , , ,
64.069,3.373419709, , , , ,
64.089,3.373932146, , , , ,
64.109,3.374420911, , , , ,
64.129,3.374894364, , , , ,
64.149,3.375365067, , , , ,
64.169,3.37584393, , , , ,
64.189,3.376321331, , , , ,
64.209,3.376782038, , , , ,
64.229,3.377212386, , , , ,
64.249,3.377614954, , , , ,
64.269,3.377983539, , , , ,
64.289,3.378322287, , , , ,
64.309,3.378635218, , , , ,
64.329,3.378923226, , , , ,
64.349,3.379201669, , , , ,
64.369,3.37948318, , , , ,
64.389,3.379769213, , , , ,
64.409,3.380047304, , , , ,
64.429,3.380318259, , , , ,
64.449,3.380576353, , , , ,
64.469,3.380814041, , , , ,
64.489,3.381030782, , , , ,
64.509,3.381230917, , , , ,
64.529,3.381432124, , , , ,
64.549,3.381638384, , , , ,
64.569,3.381846009, , , , ,
64.589,3.382048515, , , , ,
64.609,3.38223582, , , , ,
64.629,3.382412097, , , , ,
64.649,3.382582031, , , , ,
64.669,3.38276947, , , , ,
64.689,3.382977008, , , , ,
64.709,3.383191794, , , , ,
64.729,3.383418568, , , , ,
64.749,3.383660679, , , , ,
64.769,3.383917833, , , , ,
64.789,3.384187597, , , , ,
64.809,3.384466021, , , , ,
64.829,3.384737428, , , , ,
64.849,3.385001582, , , , ,
64.869,3.385258443, , , , ,
64.889,3.385508112, , , , ,
64.909,3.385758872, , , , ,
64.929,3.386014258, , , , ,
64.949,3.386267454, , , , ,
64.969,3.386507617, , , , ,
64.989,3.386732837, , , , ,
65.009,3.38695384, , , , ,
65.029,3.387180938, , , , ,
65.049,3.387416778, , , , ,
65.069,3.387652127, , , , ,
65.089,3.3878915, , , , ,
65.109,3.388131612, , , , ,
65.129,3.388362855, , , , ,
65.149,3.388599205, , , , ,
65.169,3.388845261, , , , ,
65.189,3.389104697, , , , ,
65.209,3.389362926, , , , ,
65.229,3.38961143, , , , ,
65.249,3.389848719, , , , ,
65.269,3.390087214, , , , ,
65.289,3.390332984, , , , ,
65.309,3.390582948, , , , ,
65.329,3.39083058, , , , ,
65.349,3.391074532, , , , ,
65.369,3.391312574, , , , ,
65.389,3.391559291, , , , ,
65.409,3.39181023, , , , ,
65.429,3.392062539, , , , ,
65.449,3.392316994, , , , ,
65.469,3.392578649, , , , ,
65.489,3.392858037, , , , ,
65.509,3.393158181, , , , ,
65.529,3.393469937, , , , ,
65.549,3.393775616, , , , ,
65.569,3.394071258, , , , ,
65.589,3.394354477, , , , ,
65.609,3.394631306, , , , ,
65.629,3.394914571, , , , ,
65.649,3.395211998, , , , ,
65.669,3.395526062, , , , ,
65.689,3.395855331, , , , ,
65.709,3.396195455, , , , ,
65.729,3.396562265, , , , ,
65.749,3.396975463, , , , ,
65.769,3.397426416, , , , ,
65.789,3.3978946, , , , ,
65.809,3.398356916, , , , ,
65.829,3.398820362, , , , ,
65.849,3.399291227, , , , ,
65.869,3.399777863, , , , ,
65.889,3.400272679, , , , ,
65.909,3.400773827, , , , ,
65.929,3.401284808, , , , ,
65.949,3.401806427, , , , ,
65.969,3.402341378, , , , ,
65.989,3.402885248, , , , ,
66.009,3.403432057, , , , ,
66.029,3.403977416, , , , ,
66.049,3.404519881, , , , ,
66.069,3.405041715, , , , ,
66.089,3.40553923, , , , ,
66.109,3.406029228, , , , ,
66.129,3.406515586, , , , ,
66.149,3.407005825, , , , ,
66.169,3.407508888, , , , ,
66.189,3.408031467, , , , ,
66.209,3.408560569, , , , ,
66.229,3.409103307, , , , ,
66.249,3.40965066, , , , ,
66.269,3.410192076, , , , ,
66.289,3.410718676, , , , ,
66.309,3.411237247, , , , ,
66.329,3.411767639, , , , ,
66.349,3.412320838, , , , ,
66.369,3.412886357, , , , ,
66.389,3.413456415, , , , ,
66.409,3.414037329, , , , ,
66.429,3.414634872, , , , ,
66.449,3.415263494, , , , ,
66.469,3.415931282, , , , ,
66.489,3.416644486, , , , ,
66.509,3.417400575, , , , ,
66.529,3.418195058, , , , ,
66.549,3.419035358, , , , ,
66.569,3.419917445, , , , ,
66.589,3.42082707, , , , ,
66.609,3.421755737, , , , ,
66.629,3.422684123, , , , ,
66.649,3.423603878, , , , ,
66.669,3.424530243, , , , ,
66.689,3.425468719, , , , ,
66.709,3.426413673, , , , ,
66.729,3.427370951, , , , ,
66.749,3.428339606, , , , ,
66.769,3.429305525, , , , ,
66.789,3.430257159, , , , ,
66.809,3.431192358, , , , ,
66.829,3.432114958, , , , ,
66.849,3.433036035, , , , ,
66.869,3.433947412, , , , ,
66.889,3.434837802, , , , ,
66.909,3.435701139, , , , ,
66.929,3.436543983, , , , ,
66.949,3.437366145, , , , ,
66.969,3.438169803, , , , ,
66.989,3.438968917, , , , ,
67.009,3.439771018, , , , ,
67.029,3.440571465, , , , ,
67.049,3.441373541, , , , ,
67.069,3.442165116, , , , ,
67.089,3.442942431, , , , ,
67.109,3.443706422, , , , ,
67.129,3.444449489, , , , ,
67.149,3.445171552, , , , ,
67.169,3.445864868, , , , ,
67.189,3.446530717, , , , ,
67.209,3.447174227, , , , ,
67.229,3.4477984, , , , ,
67.249,3.448406316, , , , ,
67.269,3.448995137, , , , ,
67.289,3.449564361, , , , ,
67.309,3.450113665, , , , ,
67.329,3.450640859, , , , ,
67.349,3.451152848, , , , ,
67.369,3.451657371, , , , ,
67.389,3.452160308, , , , ,
67.409,3.452657633, , , , ,
67.429,3.453133578, , , , ,
67.449,3.453582397, , , , ,
67.469,3.454011779, , , , ,
67.489,3.454420128, , , , ,
67.509,3.454799869, , , , ,
67.529,3.455158793, , , , ,
67.549,3.455505537, , , , ,
67.569,3.455852016, , , , ,
67.589,3.456201246, , , , ,
67.609,3.456556914, , , , ,
67.629,3.456918312, , , , ,
67.649,3.457283664, , , , ,
67.669,3.457648651, , , , ,
67.689,3.457998984, , , , ,
67.709,3.458317292, , , , ,
67.729,3.458599862, , , , ,
67.749,3.458852646, , , , ,
67.769,3.459093248, , , , ,
67.789,3.459334561, , , , ,
67.809,3.459590497, , , , ,
67.829,3.459858358, , , , ,
67.849,3.460121923, , , , ,
67.869,3.460369627, , , , ,
67.889,3.460602944, , , , ,
67.909,3.460824874, , , , ,
67.929,3.46105502, , , , ,
67.949,3.461306945, , , , ,
67.969,3.461562415, , , , ,
67.989,3.461811407, , , , ,
68.009,3.462063467, , , , ,
68.029,3.46232771, , , , ,
68.049,3.462595573, , , , ,
68.069,3.46285559, , , , ,
68.089,3.463103809, , , , ,
68.109,3.463337814, , , , ,
68.129,3.463559966, , , , ,
68.149,3.463769575, , , , ,
68.169,3.463969998, , , , ,
68.189,3.46417043, , , , ,
68.209,3.4643751, , , , ,
68.229,3.464588011, , , , ,
68.249,3.464807929, , , , ,
68.269,3.465039426, , , , ,
68.289,3.465276527, , , , ,
68.309,3.465512066, , , , ,
68.329,3.465743572, , , , ,
68.349,3.46596372, , , , ,
68.369,3.466166526, , , , ,
68.389,3.466349977, , , , ,
68.409,3.466521983, , , , ,
68.429,3.466681418, , , , ,
68.449,3.466828509, , , , ,
68.469,3.466960872, , , , ,
68.489,3.46707633, , , , ,
68.509,3.467177427, , , , ,
68.529,3.467259579, , , , ,
68.549,3.467323708, , , , ,
68.569,3.46738028, , , , ,
68.589,3.467452489, , , , ,
68.609,3.467556996, , , , ,
68.629,3.467681947, , , , ,
68.649,3.467808826, , , , ,
68.669,3.467937358, , , , ,
68.689,3.468072485, , , , ,
68.709,3.468213883, , , , ,
68.729,3.468358013, , , , ,
68.749,3.468491488, , , , ,
68.769,3.468602583, , , , ,
68.789,3.468688709, , , , ,
68.809,3.468759732, , , , ,
68.829,3.468825715, , , , ,
68.849,3.468898103, , , , ,
68.869,3.468979122, , , , ,
68.889,3.469059853, , , , ,
68.909,3.469142444, , , , ,
68.929,3.469217867, , , , ,
68.949,3.469284678, , , , ,
68.969,3.469344997, , , , ,
68.989,3.469403863, , , , ,
