"/uav_ground_truth/pose/pose/position/z_x","/uav_ground_truth/pose/pose/position/z_y","/ual/pose/pose/position/z_y","/del_uav/KF_pose/z_y"
58.47,3.402820759,2.980521917,2.979013671,
58.49,3.402997229,2.981208563,2.979798505,
58.51,3.403574153,2.981552601,2.980871627,
58.53,3.404464431,2.98246026,2.980806364,
58.55,3.405426101,2.983377934,2.982113639,
58.57,3.406271591,2.984274387,2.982223121,
58.59,3.406910839,2.984713554,2.983409595,
58.61,3.407323256,2.985620737,2.983508742,
58.63,3.40756102,2.986148357,2.987138386,
58.65,3.407718649,2.987112761,2.987294882,
58.67,3.408108489,2.987813234,2.987307165,
58.69,3.408953069,2.988063335,2.987997534,
58.71,3.410072065,2.988366842,2.988054859,
58.73,3.411163582,2.987477779,2.987163086,
58.75,3.412013898,2.986965179,2.987087765,
58.77,3.41253832,2.98649621,2.986273786,
58.79,3.412782905,2.986284494,2.985397034,
58.81,3.412876974,2.986395121,2.985294977,
58.83,3.413048748,2.986667395,2.985285831,
58.85,3.413655416,2.986836672,2.985688936,
58.87,3.414600276,2.987142801,2.98572211,
58.89,3.415595802,2.987152576,2.985967269,
58.91,3.416408522,2.987106562,2.986766187,
58.93,3.416929981,2.986695766,2.986650561,
58.95,3.417155695,2.983157158,2.983236578,
58.97,3.417139787,2.98035574,2.982949841,
58.99,3.416975806,2.978271008,2.97910711,
59.01,3.416984063,2.977798939,2.976398602,
59.03,3.417427892,2.977591991,2.976168403,
59.05,3.41819714,2.977254629,2.975815271,
59.07,3.419037618,2.977511883,2.975783641,
59.09,3.419717182,2.976632595,2.976633266,
59.11,3.420136081,2.975488186,2.975356134,
59.13,3.420319549,2.975264311,2.975247438,
59.15,3.420339139,2.975471258,2.975237207,
59.17,3.420347585,2.976336479,2.975519946,
59.19,3.420744413,2.977455378,2.977044595,
59.21,3.421477898,2.977787256,2.977172763,
59.23,3.422249728,2.978595495,2.97826433,
59.25,3.422832375,2.979527473,2.978356063,
59.27,3.423118355,2.9804914,2.979578933,
59.29,3.423127581,2.980801821,2.982169507,
59.31,3.422959549,2.981795549,2.982388505,
59.33,3.422727674,2.983198643,2.984180176,
59.35,3.422665845,2.984686852,2.984332428,
59.37,3.423046784,2.985450745,2.986452502,
59.39,3.423730823,2.986845016,2.986631428,
59.41,3.42445589,2.987972975,2.985575239,
59.43,3.425034663,2.989141703,2.987240796,
59.45,3.425388334,2.990692377,2.987376654,
59.47,3.425546608,2.992160797,2.989274214,
59.49,3.425583509,2.993562222,2.993691022,
59.51,3.425637259,2.994217157,2.994061609,
59.53,3.425996638,2.995440483,2.995717191,
59.55,3.42665617,2.996680737,2.99585587,
59.57,3.427456275,2.998144388,2.997771508,
59.59,3.428239234,2.998723984,2.997931596,
59.61,3.428901617,2.998880386,2.999462016,
59.63,3.429384645,2.998926401,2.999378509,
59.65,3.429700842,2.99920845,2.999370803,
59.67,3.429968163,3.000153303,3.000495093,
59.69,3.43048281,2.999876976,3.000589409,
59.71,3.431201848,3.000410795,3.000485243,
59.73,3.431971309,3.001220465,3.001477424,
59.75,3.432667029,3.001799107,3.001259284,
59.77,3.433217634,3.002737284,3.001238725,
59.79,3.433625099,3.003912449,3.002883404,
59.81,3.433938967,3.004738092,3.004170737,
59.83,3.434271274,3.005321026,3.005432642,
59.85,3.434923341,3.006241083,3.005538713,
59.87,3.435847853,3.004269361,3.004189445,
59.89,3.4368075,3.002590418,3.003048887,
59.91,3.437601952,3.001960039,3.002953158,
59.93,3.43814738,3.001990318,3.00277541,
59.95,3.438457288,3.002812386,3.002760639,
59.97,3.438586208,3.004306793,3.003153365,
59.99,3.438624475,3.005240202,3.005916946,
60.01,3.438894477,3.007504225,3.006148093,
60.03,3.439512573,3.009159088,3.008886456,
60.05,3.440240806,3.011393309,3.009685773,
60.07,3.440843403,3.012593985,3.012632027,
60.09,3.441202266,3.016164064,3.016481367,
60.11,3.441294684,3.017010927,3.016804452,
60.13,3.441155683,3.01897645,3.019267918,
60.15,3.440870499,3.021063805,3.019474596,
60.17,3.440632011,3.023201704,3.022270298,
60.19,3.440785243,3.02351284,3.023871717,
60.21,3.441292319,3.024132013,3.023933893,
60.23,3.441916479,3.024829865,3.024793327,
60.25,3.442449239,3.025035858,3.024864981,
60.27,3.442771231,3.025137186,3.025346291,
60.29,3.442866083,3.025154829,3.025386329,
60.31,3.442778297,3.025507689,3.025727013,
60.33,3.442615754,3.025619745,3.026329887,
60.35,3.44285814,3.025977373,3.026380063,
60.37,3.443494387,3.026218414,3.026237649,
60.39,3.444343186,3.026186228,3.026224814,
60.41,3.445205269,3.025541544,3.025949859,
60.43,3.445943096,3.025658131,3.025926253,
60.45,3.44650416,3.026093245,3.025929561,
60.47,3.446887127,3.026524305,3.026609903,
60.49,3.447144282,3.026842833,3.02639617,
60.51,3.447656481,3.02738595,3.027375957,
60.53,3.448444461,3.028195858,3.027458771,
60.55,3.449340935, , ,
60.57,3.450213587, , ,
60.59,3.450967159, , ,
60.61,3.451560353, , ,
60.63,3.452012453, , ,
60.65,3.452377361, , ,
60.67,3.452894628, , ,
60.69,3.453637505, , ,
60.71,3.454439142, , ,
60.73,3.455131998, , ,
60.75,3.455619948, , ,
60.77,3.455889139, , ,
60.79,3.456056774, , ,
60.81,3.456287084, , ,
60.83,3.45673389, , ,
60.85,3.457292458, , ,
60.87,3.457811761, , ,
60.89,3.458179788, , ,
60.91,3.4583405, , ,
60.93,3.458453651, , ,
60.95,3.458913084, , ,
60.97,3.459453355, , ,
60.99,3.459887634, , ,
61.01,3.460097375, , ,
61.03,3.460032875, , ,
61.05,3.45968189, , ,
61.07,3.459086902, , ,
61.09,3.458366501, , ,
61.11,3.457796899, , ,
61.13,3.457619104, , ,
61.15,3.457668978, , ,
61.17,3.457688055, , ,
61.19,3.457493392, , ,
61.21,3.457004658, , ,
61.23,3.456231259, , ,
61.25,3.455259616, , ,
61.27,3.454275661, , ,
61.29,3.453638794, , ,
61.31,3.453324239, , ,
61.33,3.453068239, , ,
61.35,3.452639146, , ,
61.37,3.451900864, , ,
61.39,3.450808917, , ,
61.41,3.449413297, , ,
61.43,3.447908809, , ,
61.45,3.446594562, , ,
61.47,3.445782448, , ,
61.49,3.44530473, , ,
61.51,3.444864399, , ,
61.53,3.444231741, , ,
61.55,3.443285407, , ,
61.57,3.442006066, , ,
61.59,3.440468955, , ,
61.61,3.438855025, , ,
61.63,3.437513901, , ,
61.65,3.436662748, , ,
61.67,3.436078385, , ,
61.69,3.435463496, , ,
61.71,3.434587937, , ,
61.73,3.433359436, , ,
61.75,3.431770709, , ,
61.77,3.429889174, , ,
61.79,3.427830313, , ,
61.81,3.425957203, , ,
61.83,3.424540797, , ,
61.85,3.423475213, , ,
61.87,3.422534411, , ,
61.89,3.421477379, , ,
61.91,3.420162431, , ,
61.93,3.418573667, , ,
61.95,3.416773488, , ,
61.97,3.414957554, , ,
61.99,3.413754958, , ,
62.01,3.413010278, , ,
62.03,3.412404179, , ,
62.05,3.411640281, , ,
62.07,3.410557873, , ,
62.09,3.409136839, , ,
62.11,3.40746005, , ,
62.13,3.405634354, , ,
62.15,3.404074847, , ,
62.17,3.4028455, , ,
62.19,3.401740323, , ,
62.21,3.400554964, , ,
62.23,3.39916472, , ,
62.25,3.397533575, , ,
62.27,3.395686267, , ,
62.29,3.393710797, , ,
62.31,3.391774029, , ,
62.33,3.390123651, , ,
62.35,3.388724751, , ,
62.37,3.387426122, , ,
62.39,3.386085315, , ,
62.41,3.384626482, , ,
62.43,3.383240146, , ,
62.45,3.382265556, , ,
62.47,3.381427141, , ,
62.49,3.38061767, , ,
62.51,3.379699242, , ,
62.53,3.378594243, , ,
62.55,3.377287985, , ,
62.57,3.375805592, , ,
62.59,3.374275103, , ,
62.61,3.373197716, , ,
62.63,3.372480974, , ,
62.65,3.371956519, , ,
62.67,3.37139706, , ,
62.69,3.370632828, , ,
62.71,3.369585123, , ,
62.73,3.36827545, , ,
62.75,3.366775113, , ,
62.77,3.365458618, , ,
62.79,3.36462386, , ,
62.81,3.364075106, , ,
62.83,3.363689325, , ,
62.85,3.363295322, , ,
62.87,3.362766463, , ,
62.89,3.362045155, , ,
62.91,3.361138462, , ,
62.93,3.360127767, , ,
62.95,3.359352059, , ,
62.97,3.358832701, , ,
62.99,3.358547193, , ,
63.01,3.358364588, , ,
63.03,3.358139598, , ,
63.05,3.35778509, , ,
63.07,3.357276435, , ,
63.09,3.356649424, , ,
63.11,3.35620371, , ,
63.13,3.356001718, , ,
63.15,3.355959639, , ,
63.17,3.355971674, , ,
63.19,3.355931744, , ,
63.21,3.355768591, , ,
63.23,3.355477931, , ,
63.25,3.355115727, , ,
63.27,3.355109714, , ,
63.29,3.355356551, , ,
63.31,3.355614178, , ,
63.33,3.35575415, , ,
63.35,3.355715468, , ,
63.37,3.35548423, , ,
63.39,3.355064332, , ,
63.41,3.354513568, , ,
63.43,3.354299313, , ,
63.45,3.354336006, , ,
63.47,3.354369147, , ,
63.49,3.354241397, , ,
63.51,3.353868608, , ,
63.53,3.353245954, , ,
63.55,3.352448903, , ,
63.57,3.351613359, , ,
63.59,3.351044859, , ,
63.61,3.350745185, , ,
63.63,3.350501602, , ,
63.65,3.350133891, , ,
63.67,3.349556176, , ,
63.69,3.348771768, , ,
63.71,3.348255005, , ,
63.73,3.347970923, , ,
63.75,3.34785821, , ,
63.77,3.347805353, , ,
63.79,3.347658883, , ,
63.81,3.347323781, , ,
63.83,3.346779949, , ,
63.85,3.34606692, , ,
63.87,3.34542266, , ,
63.89,3.345184995, , ,
63.91,3.345253735, , ,
63.93,3.345434108, , ,
63.95,3.345531484, , ,
63.97,3.345435001, , ,
63.99,3.345147895, , ,
64.01,3.344953427, , ,
64.03,3.344998871, , ,
64.05,3.345351105, , ,
64.07,3.345846673, , ,
64.09,3.346279117, , ,
64.11,3.34650414, , ,
64.13,3.346484354, , ,
64.15,3.346295136, , ,
64.17,3.346299854, , ,
64.19,3.346621891, , ,
64.21,3.347258454, , ,
64.23,3.34802718, , ,
64.25,3.34871713, , ,
64.27,3.349174326, , ,
64.29,3.349433594, , ,
64.31,3.349978778, , ,
64.33,3.350709631, , ,
64.35,3.351658992, , ,
64.37,3.35267712, , ,
64.39,3.353576091, , ,
64.41,3.354255682, , ,
64.43,3.354701651, , ,
64.45,3.35495634, , ,
64.47,3.355181911, , ,
64.49,3.355776971, , ,
64.51,3.356722147, , ,
64.53,3.357745238, , ,
64.55,3.358611322, , ,
64.57,3.359203742, , ,
64.59,3.359521417, , ,
64.61,3.359627835, , ,
64.63,3.35966427, , ,
64.65,3.359924199, , ,
64.67,3.360539032, , ,
64.69,3.361303808, , ,
64.71,3.361996998, , ,
64.73,3.362486664, , ,
64.75,3.362730255, , ,
64.77,3.362747692, , ,
64.79,3.362612564, , ,
64.81,3.362546492, , ,
64.83,3.362840214, , ,
64.85,3.363360458, , ,
64.87,3.363881516, , ,
64.89,3.364236987, , ,
64.91,3.364366209, , ,
64.93,3.36428501, , ,
64.95,3.364031919, , ,
64.97,3.363756435, , ,
64.99,3.363827846, , ,
65.01,3.364157164, , ,
65.03,3.364550659, , ,
65.05,3.364846509, , ,
65.07,3.364968377, , ,
65.09,3.364935331, , ,
65.11,3.364716225, , ,
65.13,3.364375834, , ,
65.15,3.364359588, , ,
65.17,3.364534773, , ,
65.19,3.364752575, , ,
65.21,3.364880616, , ,
65.23,3.364845849, , ,
65.25,3.364625916, , ,
65.27,3.364299762, , ,
65.29,3.364084754, , ,
65.31,3.36413028, , ,
65.33,3.364362701, , ,
65.35,3.364675867, , ,
65.37,3.364957294, , ,
65.39,3.365166394, , ,
65.41,3.365584629, , ,
65.43,3.366152566, , ,
65.45,3.366708296, , ,
65.47,3.367130393, , ,
65.49,3.36735533, , ,
65.51,3.367369066, , ,
65.53,3.367186851, , ,
65.55,3.366846575, , ,
65.57,3.366783158, , ,
65.59,3.366979994, , ,
65.61,3.367313798, , ,
65.63,3.367613284, , ,
65.65,3.367729902, , ,
65.67,3.367592477, , ,
65.69,3.367204243, , ,
65.71,3.366627982, , ,
65.73,3.366084417, , ,
65.75,3.365795768, , ,
65.77,3.365740562, , ,
65.79,3.365804763, , ,
65.81,3.365825056, , ,
65.83,3.365675154, , ,
65.85,3.365295433, , ,
65.87,3.364692148, , ,
65.89,3.363919899, , ,
65.91,3.36332846, , ,
65.93,3.362881858, , ,
65.95,3.362593327, , ,
65.97,3.362351963, , ,
65.99,3.362035458, , ,
66.01,3.361565873, , ,
66.03,3.360934044, , ,
66.05,3.360229665, , ,
66.07,3.359883874, , ,
66.09,3.35974078, , ,
66.11,3.359614229, , ,
66.13,3.35935456, , ,
66.15,3.358874233, , ,
66.17,3.358156628, , ,
66.19,3.357246122, , ,
66.21,3.356236417, , ,
66.23,3.355349199, , ,
66.25,3.354635676, , ,
66.27,3.353981563, , ,
66.29,3.353265122, , ,
66.31,3.352434549, , ,
66.33,3.351649066, , ,
66.35,3.3510821, , ,
66.37,3.350591226, , ,
66.39,3.35009056, , ,
66.41,3.349495247, , ,
66.43,3.34875652, , ,
66.45,3.347872235, , ,
66.47,3.34687078, , ,
66.49,3.345957768, , ,
66.51,3.345285199, , ,
66.53,3.344835591, , ,
66.55,3.344516112, , ,
66.57,3.344181476, , ,
66.59,3.343748142, , ,
66.61,3.34318982, , ,
66.63,3.34252816, , ,
66.65,3.341980859, , ,
66.67,3.341601868, , ,
66.69,3.341320416, , ,
66.71,3.341048898, , ,
66.73,3.340700477, , ,
66.75,3.340229342, , ,
66.77,3.339635664, , ,
66.79,3.338963042, , ,
66.81,3.338525608, , ,
66.83,3.338203257, , ,
66.85,3.337852295, , ,
66.87,3.337405573, , ,
66.89,3.336832172, , ,
66.91,3.336145023, , ,
66.93,3.335370778, , ,
66.95,3.334685964, , ,
66.97,3.334162243, , ,
66.99,3.333724459, , ,
67.01,3.333297869, , ,
67.03,3.332819014, , ,
67.05,3.33235855, , ,
67.07,3.332018506, , ,
67.09,3.331732755, , ,
67.11,3.331432897, , ,
67.13,3.331084264, , ,
67.15,3.330759493, , ,
67.17,3.330635331, , ,
67.19,3.330552903, , ,
67.21,3.330452773, , ,
67.23,3.330294411, , ,
67.25,3.330078693, , ,
67.27,3.329973136, , ,
67.29,3.329861975, , ,
67.31,3.329723775, , ,
67.33,3.329563296, , ,
67.35,3.329380222, , ,
67.37,3.329192766, , ,
67.39,3.329035316, , ,
67.41,3.328959309, , ,
67.43,3.328941584, , ,
67.45,3.328941768, , ,
67.47,3.328957925, , ,
67.49,3.329000184, , ,
67.51,3.32909381, , ,
67.53,3.329199351, , ,
67.55,3.329272809, , ,
67.57,3.329347568, , ,
67.59,3.329432121, , ,
67.61,3.329572482, , ,
67.63,3.329741971, , ,
67.65,3.329908972, , ,
67.67,3.330100836, , ,
67.69,3.330299998, , ,
67.71,3.330525871, , ,
67.73,3.330763407, , ,
67.75,3.330988943, , ,
67.77,3.331213583, , ,
67.79,3.331490866, , ,
67.81,3.331857475, , ,
67.83,3.332273199, , ,
67.85,3.332689629, , ,
67.87,3.333093515, , ,
67.89,3.333511982, , ,
67.91,3.333966892, , ,
67.93,3.334440443, , ,
67.95,3.334906242, , ,
67.97,3.335347328, , ,
67.99,3.335828225, , ,
68.01,3.336367608, , ,
68.03,3.336934518, , ,
68.05,3.337486765, , ,
68.07,3.337992284, , ,
68.09,3.338482271, , ,
68.11,3.338961666, , ,
68.13,3.339410848, , ,
68.15,3.339814812, , ,
68.17,3.340180005, , ,
68.19,3.340544248, , ,
68.21,3.340915739, , ,
68.23,3.341280788, , ,
68.25,3.341716331, , ,
68.27,3.342126299, , ,
68.29,3.342492981, , ,
68.31,3.342810745, , ,
68.33,3.343095324, , ,
68.35,3.343411517, , ,
68.37,3.343723294, , ,
68.39,3.344035015, , ,
68.41,3.344330725, , ,
68.43,3.344591406, , ,
68.45,3.344798736, , ,
68.47,3.344951294, , ,
68.49,3.34511522, , ,
68.51,3.34529882, , ,
68.53,3.345494563, , ,
68.55,3.345671913, , ,
68.57,3.345808932, , ,
68.59,3.345953144, , ,
68.61,3.346110385, , ,
68.63,3.346339655, , ,
68.65,3.346591702, , ,
68.67,3.34684873, , ,
68.69,3.347108728, , ,
68.71,3.347403179, , ,
68.73,3.34781103, , ,
68.75,3.348235086, , ,
68.77,3.348677157, , ,
68.79,3.349116283, , ,
68.81,3.34953949, , ,
68.83,3.34996748, , ,
68.85,3.350417109, , ,
68.87,3.350904705, , ,
68.89,3.35140129, , ,
68.91,3.351959597, , ,
68.93,3.352535265, , ,
68.95,3.353093636, , ,
68.97,3.353619022, , ,
68.99,3.35412213, , ,
69.01,3.354647832, , ,
69.03,3.35519, , ,
69.05,3.35581573, , ,
69.07,3.356480041, , ,
69.09,3.357101247, , ,
69.11,3.35768018, , ,
69.13,3.358243322, , ,
69.15,3.358817635, , ,
69.17,3.359398423, , ,
69.19,3.360043116, , ,
69.21,3.360757284, , ,
69.23,3.361452684, , ,
69.25,3.362111858, , ,
69.27,3.362737471, , ,
69.29,3.363357872, , ,
69.31,3.363975277, , ,
69.33,3.36461547, , ,
69.35,3.365306088, , ,
69.37,3.365950298, , ,
69.39,3.366543569, , ,
69.41,3.367093644, , ,
69.43,3.367639519, , ,
69.45,3.368185675, , ,
69.47,3.368755422, , ,
69.49,3.369413181, , ,
69.51,3.370052767, , ,
69.53,3.370653487, , ,
69.55,3.371205599, , ,
69.57,3.37176882, , ,
69.59,3.372371676, , ,
69.61,3.373036916, , ,
69.63,3.373793806, , ,
69.65,3.374585323, , ,
69.67,3.375397781, , ,
69.69,3.376212856, , ,
69.71,3.37705079, , ,
69.73,3.37794799, , ,
69.75,3.378811574, , ,
69.77,3.379649406, , ,
69.79,3.380460196, , ,
69.81,3.381264932, , ,
69.83,3.382062035, , ,
69.85,3.382853146, , ,
69.87,3.383645813, , ,
69.89,3.384415897, , ,
69.91,3.38524655, , ,
69.93,3.386055746, , ,
69.95,3.38680715, , ,
69.97,3.387507233, , ,
69.99,3.388141389, , ,
70.01,3.388760132, , ,
70.03,3.389381659, , ,
70.05,3.390025121, , ,
70.07,3.39066216, , ,
70.09,3.391323203, , ,
70.11,3.392031431, , ,
70.13,3.39271411, , ,
70.15,3.39335866, , ,
70.17,3.393979009, , ,
70.19,3.394598445, , ,
70.21,3.395210025, , ,
70.23,3.395850481, , ,
70.25,3.396522633, , ,
70.27,3.397134207, , ,
70.29,3.397663936, , ,
70.31,3.398120761, , ,
70.33,3.39854921, , ,
70.35,3.39895887, , ,
70.37,3.399380701, , ,
70.39,3.399834769, , ,
70.41,3.400264734, , ,
70.43,3.400669432, , ,
70.45,3.401030957, , ,
70.47,3.401353504, , ,
70.49,3.401635548, , ,
70.51,3.401911702, , ,
70.53,3.402184816, , ,
70.55,3.402455786, , ,
70.57,3.402749568, , ,
70.59,3.403024276, , ,
70.61,3.403303373, , ,
70.63,3.403587852, , ,
70.65,3.403862407, , ,
70.67,3.404130984, , ,
70.69,3.404431521, , ,
70.71,3.404773095, , ,
70.73,3.405159821, , ,
70.75,3.405592004, , ,
70.77,3.406053949, , ,
70.79,3.406537713, , ,
70.81,3.40702565, , ,
70.83,3.407514829, , ,
70.85,3.408002439, , ,
70.87,3.408480451, , ,
70.89,3.408946129, , ,
70.91,3.409401756, , ,
70.93,3.40986705, , ,
70.95,3.410323542, , ,
70.97,3.410777335, , ,
70.99,3.411240015, , ,
71.01,3.411706203, , ,
71.03,3.4121711, , ,
71.05,3.412630567, , ,
71.07,3.413080253, , ,
71.09,3.413521183, , ,
71.11,3.413952531, , ,
71.13,3.414386314, , ,
71.15,3.414803948, , ,
71.17,3.415215131, , ,
71.19,3.415615495, , ,
71.21,3.415996153, , ,
71.23,3.416371778, , ,
71.25,3.416740087, , ,
71.27,3.417105239, , ,
71.29,3.417447324, , ,
71.31,3.417773316, , ,
71.33,3.418062539, , ,
71.35,3.418326853, , ,
71.37,3.418569774, , ,
71.39,3.418809069, , ,
71.41,3.419058738, , ,
71.43,3.419311691, , ,
71.45,3.419581319, , ,
71.47,3.419852525, , ,
71.49,3.420114989, , ,
71.51,3.420348543, , ,
71.53,3.420575453, , ,
71.55,3.420803295, , ,
71.57,3.421046116, , ,
71.59,3.42129883, , ,
71.61,3.421566367, , ,
71.63,3.421866389, , ,
71.65,3.422178395, , ,
71.67,3.422506533, , ,
71.69,3.42283451, , ,
71.71,3.423178605, , ,
71.73,3.423521681, , ,
71.75,3.423879321, , ,
71.77,3.424254862, , ,
71.79,3.424649818, , ,
71.81,3.425063858, , ,
71.83,3.42549012, , ,
71.85,3.425922461, , ,
71.87,3.426344832, , ,
71.89,3.426748792, , ,
71.91,3.427144683, , ,
71.93,3.427533676, , ,
71.95,3.427925306, , ,
71.97,3.428331072, , ,
71.99,3.428737812, , ,
72.01,3.429127132, , ,
72.03,3.429503337, , ,
72.05,3.429871971, , ,
72.07,3.430228199, , ,
72.09,3.430577873, , ,
72.11,3.430934, , ,
72.13,3.43129322, , ,
72.15,3.431647777, , ,
72.17,3.431996266, , ,
72.19,3.432335893, , ,
72.21,3.432658067, , ,
72.23,3.432965961, , ,
72.25,3.433247499, , ,
72.27,3.433505351, , ,
72.29,3.433746405, , ,
72.31,3.433977174, , ,
72.33,3.434202128, , ,
72.35,3.434426019, , ,
72.37,3.434648755, , ,
72.39,3.434866608, , ,
72.41,3.435073602, , ,
72.43,3.435275367, , ,
72.45,3.435472986, , ,
72.47,3.435657147, , ,
72.49,3.435814265, , ,
72.51,3.435945208, , ,
72.53,3.436063621, , ,
72.55,3.436167827, , ,
72.57,3.436262937, , ,
72.59,3.436365905, , ,
72.61,3.436495695, , ,
72.63,3.436651763, , ,
72.65,3.436832516, , ,
72.67,3.437021634, , ,
72.69,3.437211805, , ,
72.71,3.437391395, , ,
72.73,3.437557845, , ,
72.75,3.437711677, , ,
72.77,3.43785606, , ,
72.79,3.437997541, , ,
72.81,3.438153706, , ,
72.83,3.438329929, , ,
72.85,3.438529555, , ,
72.87,3.438753063, , ,
72.89,3.439001228, , ,
72.91,3.439274508, , ,
72.93,3.439573135, , ,
72.95,3.439882885, , ,
72.97,3.440183206, , ,
72.99,3.440453185, , ,
73.01,3.440692643, , ,
73.03,3.440911378, , ,
73.05,3.441134476, , ,
73.07,3.44138553, , ,
73.09,3.441673465, , ,
73.11,3.441989741, , ,
73.13,3.442324892, , ,
73.15,3.442666035, , ,
73.17,3.443018871, , ,
73.19,3.443379651, , ,
73.21,3.443742742, , ,
73.23,3.444098902, , ,
73.25,3.444453005, , ,
73.27,3.444811717, , ,
73.29,3.445162463, , ,
73.31,3.445499069, , ,
73.33,3.445824552, , ,
73.35,3.446139861, , ,
73.37,3.446447547, , ,
73.39,3.4467472, , ,
73.41,3.447034337, , ,
73.43,3.447312501, , ,
73.45,3.44758748, , ,
73.47,3.447865464, , ,
73.49,3.448149514, , ,
73.51,3.448421915, , ,
73.53,3.448683651, , ,
73.55,3.44893912, , ,
73.57,3.449171668, , ,
73.59,3.449372944, , ,
73.61,3.449554452, , ,
73.63,3.449721042, , ,
73.65,3.449888112, , ,
73.67,3.450052653, , ,
73.69,3.450208531, , ,
73.71,3.45036281, , ,
73.73,3.450511307, , ,
73.75,3.450654348, , ,
73.77,3.450806618, , ,
73.79,3.450966967, , ,
73.81,3.451130203, , ,
73.83,3.451294273, , ,
73.85,3.45145806, , ,
73.87,3.451611314, , ,
73.89,3.451754864, , ,
73.91,3.451898028, , ,
73.93,3.452053163, , ,
73.95,3.452219997, , ,
73.97,3.452382058, , ,
73.99,3.452527194, , ,
74.01,3.452651215, , ,
74.03,3.452754659, , ,
74.05,3.452851744, , ,
74.07,3.452949938, , ,
74.09,3.45304663, , ,
74.11,3.453121997, , ,
74.13,3.453172227, , ,
74.15,3.453203987, , ,
74.17,3.45321916, , ,
74.19,3.45321508, , ,
74.21,3.453211341, , ,
74.23,3.453224777, , ,
74.25,3.453269165, , ,
74.27,3.453350411, , ,
74.29,3.4534542, , ,
74.31,3.453563762, , ,
74.33,3.453656161, , ,
74.35,3.453726918, , ,
74.37,3.453785135, , ,
74.39,3.453838581, , ,
74.41,3.453885473, , ,
74.43,3.45391624, , ,
74.45,3.45393377, , ,
74.47,3.453929737, , ,
74.49,3.45389641, , ,
74.51,3.453837844, , ,
74.53,3.453753875, , ,
74.55,3.45364998, , ,
74.57,3.453533104, , ,
74.59,3.453407021, , ,
74.61,3.453261828, , ,
74.63,3.453099056, , ,
74.65,3.452925888, , ,
74.67,3.452751549, , ,
74.69,3.45258415, , ,
74.71,3.452441578, , ,
74.73,3.452326998, , ,
74.75,3.452226446, , ,
74.77,3.452143382, , ,
74.79,3.452082101, , ,
74.81,3.452034079, , ,
74.83,3.451997393, , ,
74.85,3.451962988, , ,
74.87,3.45193447, , ,
74.89,3.451909856, , ,
74.91,3.451891594, , ,
74.93,3.451885493, , ,
74.95,3.451894901, , ,
74.97,3.451915415, , ,
74.99,3.451947979, , ,
75.01,3.451984565, , ,
75.03,3.452025492, , ,
75.05,3.452071909, , ,
75.07,3.452136195, , ,
75.09,3.452219044, , ,
75.11,3.452307898, , ,
75.13,3.452401105, , ,
75.15,3.45248582, , ,
75.17,3.452568722, , ,
75.19,3.452652385, , ,
75.21,3.452743905, , ,
75.23,3.452843527, , ,
75.25,3.452946357, , ,
75.27,3.453045933, , ,
75.29,3.453133779, , ,
75.31,3.453208328, , ,
75.33,3.453279091, , ,
75.35,3.453345942, , ,
75.37,3.453404027, , ,
75.39,3.453461151, , ,
75.41,3.453520866, , ,
75.43,3.453583581, , ,
75.45,3.45364643, , ,
75.47,3.453708249, , ,
75.49,3.453761392, , ,
75.51,3.45380516, , ,
75.53,3.453847824, , ,
75.55,3.453884206, , ,
75.57,3.453905402, , ,
75.59,3.453900374, , ,
75.61,3.453875191, , ,
75.63,3.453837091, , ,
75.65,3.453793705, , ,
75.67,3.453753203, , ,
75.69,3.453720211, , ,
75.71,3.453691064, , ,
75.73,3.453672144, , ,
75.75,3.453656321, , ,
75.77,3.453643081, , ,
75.79,3.453646518, , ,
75.81,3.45367299, , ,
75.83,3.453722161, , ,
75.85,3.453784234, , ,
75.87,3.453855136, , ,
75.89,3.453929733, , ,
75.91,3.453997932, , ,
75.93,3.45405665, , ,
75.95,3.45410441, , ,
75.97,3.454138435, , ,
75.99,3.454154243, , ,
76.01,3.454166013, , ,
76.03,3.454169257, , ,
76.05,3.454160547, , ,
76.07,3.454142456, , ,
76.09,3.45411182, , ,
76.11,3.454063898, , ,
76.13,3.45401438, , ,
76.15,3.453971269, , ,
76.17,3.453933537, , ,
76.19,3.453901759, , ,
76.21,3.453867915, , ,
76.23,3.453832078, , ,
76.25,3.453800336, , ,
76.27,3.45378793, , ,
76.29,3.453792137, , ,
76.31,3.453798037, , ,
76.33,3.45378771, , ,
76.35,3.453754164, , ,
76.37,3.453707881, , ,
76.39,3.453659542, , ,
76.41,3.453605161, , ,
76.43,3.453538062, , ,
76.45,3.453452845, , ,
76.47,3.453341317, , ,
76.49,3.453217425, , ,
76.51,3.453100061, , ,
76.53,3.452985181, , ,
76.55,3.452858049, , ,
76.57,3.452714895, , ,
76.59,3.452554417, , ,
76.61,3.452381328, , ,
76.63,3.452199926, , ,
76.65,3.452011665, , ,
76.67,3.451817884, , ,
76.69,3.45161269, , ,
76.71,3.45139799, , ,
76.73,3.45118583, , ,
76.75,3.45098871, , ,
76.77,3.450793846, , ,
76.79,3.450595511, , ,
76.81,3.450389025, , ,
76.83,3.450168298, , ,
76.85,3.449933325, , ,
76.87,3.449685925, , ,
76.89,3.449425197, , ,
76.91,3.449145576, , ,
76.93,3.448855052, , ,
76.95,3.448564901, , ,
76.97,3.448264203, , ,
76.99,3.447943526, , ,
