"/uav_ground_truth/pose/pose/position/z_x","/uav_ground_truth/pose/pose/position/z_y","/ual/pose/pose/position/z_y","/del_uav/KF_pose/z_y"
64.679,3.265003739, , ,
64.699,3.265960862, , ,
64.719,3.266883826, , ,
64.739,3.267765725, , ,
64.759,3.268621653, , ,
64.779,3.269458102, , ,
64.799,3.270267927, , ,
64.819,3.271048131, , ,
64.839,3.271801889, , ,
64.859,3.272545328, , ,
64.879,3.273282507, , ,
64.899,3.274010468, , ,
64.919,3.274728366, , ,
64.939,3.275438417, , ,
64.959,3.276130511, , ,
64.979,3.276809714, , ,
64.999,3.277494336, , ,
65.019,3.278185853, , ,
65.039,3.278877597, , ,
65.059,3.279567285, , ,
65.079,3.28026093, , ,
65.099,3.28095701, , ,
65.119,3.281660432, , ,
65.139,3.282378494, , ,
65.159,3.283104389, , ,
65.179,3.283816042, , ,
65.199,3.28449535, , ,
65.219,3.285142937, , ,
65.239,3.2857677, , ,
65.259,3.286371946, , ,
65.279,3.286958885, , ,
65.299,3.287536396, , ,
65.319,3.288104626, , ,
65.339,3.288666548, , ,
65.359,3.289217503, , ,
65.379,3.289745992, , ,
65.399,3.290261699, , ,
65.419,3.29075744, , ,
65.439,3.291235271, , ,
65.459,3.291703009, , ,
65.479,3.29215617, , ,
65.499,3.292592835, , ,
65.519,3.293004371, , ,
65.539,3.293378144, , ,
65.559,3.293707936, , ,
65.579,3.294003907, , ,
65.599,3.294287233, , ,
65.619,3.294569794, , ,
65.639,3.294853727, , ,
65.659,3.295143638, , ,
65.679,3.295439959, , ,
65.699,3.295734969, , ,
65.719,3.296027934, , ,
65.739,3.29632167, , ,
65.759,3.296623183, , ,
65.779,3.296930903, , ,
65.799,3.297235127, , ,
65.819,3.297526492, , ,
65.839,3.297805836, , ,
65.859,3.298081294, , ,
65.879,3.298352034, , ,
65.899,3.298614957, , ,
65.919,3.298873692, , ,
65.939,3.299128399, , ,
65.959,3.299380334, , ,
65.979,3.299615247, , ,
65.999,3.299835271, , ,
66.019,3.300053113, , ,
66.039,3.300270449, , ,
66.059,3.300483884, , ,
66.079,3.300679811, , ,
66.099,3.300845796, , ,
66.119,3.300988621, , ,
66.139,3.30113969, , ,
66.159,3.301315669, , ,
66.179,3.301519905, , ,
66.199,3.301748575, , ,
66.219,3.301979664, , ,
66.239,3.302198103, , ,
66.259,3.302401918, , ,
66.279,3.302587712, , ,
66.299,3.302750359, , ,
66.319,3.30288197, , ,
66.339,3.302976706, , ,
66.359,3.303035462, , ,
66.379,3.303069172, , ,
66.399,3.303071471, , ,
66.419,3.30305175, , ,
66.439,3.303022159, , ,
66.459,3.302984979, , ,
66.479,3.302949781, , ,
66.499,3.30292389, , ,
66.519,3.30289967, , ,
66.539,3.302862858, , ,
66.559,3.302805104, , ,
66.579,3.302721667, , ,
66.599,3.302617942, , ,
66.619,3.302498286, , ,
66.639,3.302372672, , ,
66.659,3.302248387, , ,
66.679,3.302126038, , ,
66.699,3.301998518, , ,
66.719,3.301853632, , ,
66.739,3.30168808, , ,
66.759,3.30150545, , ,
66.779,3.301314001, , ,
66.799,3.301122565, , ,
66.819,3.300934893, , ,
66.839,3.300762717, , ,
66.859,3.300630202, , ,
66.879,3.300534179, , ,
66.899,3.300462573, , ,
66.919,3.300415443, , ,
66.939,3.300388703, , ,
66.959,3.300377326, , ,
66.979,3.300372, , ,
66.999,3.300366411, , ,
67.019,3.300363461, , ,
67.039,3.300356754, , ,
67.059,3.300356322, , ,
67.079,3.300373247, , ,
67.099,3.30039977, , ,
67.119,3.3004266, , ,
67.139,3.300446632, , ,
67.159,3.300455676, , ,
67.179,3.300462916, , ,
67.199,3.300490563, , ,
67.219,3.300535698, , ,
67.239,3.300583725, , ,
67.259,3.300623801, , ,
67.279,3.300649364, , ,
67.299,3.300662012, , ,
67.319,3.300671543, , ,
67.339,3.300683195, , ,
67.359,3.300706544, , ,
67.379,3.300747824, , ,
67.399,3.300800296, , ,
67.419,3.300863981, , ,
67.439,3.300942107, , ,
67.459,3.30103375, , ,
67.479,3.301129626, , ,
67.499,3.301226435, , ,
67.519,3.301313038, , ,
67.539,3.301382269, , ,
67.559,3.301439196, , ,
67.579,3.301484535, , ,
67.599,3.301518628, , ,
67.619,3.301536014, , ,
67.639,3.301541133, , ,
67.659,3.301536565, , ,
67.679,3.301525391, , ,
67.699,3.301500467, , ,
67.719,3.301457817, , ,
67.739,3.30139978, , ,
67.759,3.301333377, , ,
67.779,3.301253367, , ,
67.799,3.301161245, , ,
67.819,3.301058432, , ,
67.839,3.300942363, , ,
67.859,3.300820558, , ,
67.879,3.300704241, , ,
67.899,3.300592385, , ,
67.919,3.300494629, , ,
67.939,3.300409748, , ,
67.959,3.300324111, , ,
67.979,3.300224443, , ,
67.999,3.300106615, , ,
68.019,3.299972155, , ,
68.039,3.29982661, , ,
68.059,3.299684998, , ,
68.079,3.299556061, , ,
68.099,3.299443633, , ,
68.119,3.299351257, , ,
68.139,3.299253562, , ,
68.159,3.299135706, , ,
68.179,3.29900147, , ,
68.199,3.298852586, , ,
68.219,3.298696398, , ,
68.239,3.298545586, , ,
68.259,3.298396097, , ,
68.279,3.298238483, , ,
68.299,3.298066087, , ,
68.319,3.297878566, , ,
68.339,3.297683518, , ,
68.359,3.29748648, , ,
68.379,3.297288296, , ,
68.399,3.29709253, , ,
68.419,3.296900831, , ,
68.439,3.296708336, , ,
68.459,3.296508451, , ,
68.479,3.296303019, , ,
68.499,3.29610667, , ,
68.519,3.29592043, , ,
68.539,3.295745187, , ,
68.559,3.295572012, , ,
68.579,3.295392756, , ,
68.599,3.295207791, , ,
68.619,3.295012442, , ,
68.639,3.294803041, , ,
68.659,3.294578492, , ,
68.679,3.294355872, , ,
68.699,3.294142337, , ,
68.719,3.293938115, , ,
68.739,3.293735829, , ,
68.759,3.293523445, , ,
68.779,3.293297045, , ,
68.799,3.293063726, , ,
68.819,3.292824246, , ,
68.839,3.292582982, , ,
68.859,3.292350164, , ,
68.879,3.292131546, , ,
68.899,3.291916658, , ,
68.919,3.291700079, , ,
68.939,3.291486374, , ,
68.959,3.291267888, , ,
68.979,3.2910415, , ,
68.999,3.290814516, , ,
69.019,3.290602696, , ,
69.039,3.290407856, , ,
69.059,3.290225346, , ,
69.079,3.290051941, , ,
69.099,3.289877966, , ,
69.119,3.289688371, , ,
69.139,3.289496031, , ,
69.159,3.289310771, , ,
69.179,3.289140458, , ,
69.199,3.288978417, , ,
69.219,3.288814537, , ,
69.239,3.28864813, , ,
69.259,3.288482587, , ,
69.279,3.28832076, , ,
69.299,3.288159855, , ,
69.319,3.287990526, , ,
69.339,3.287806197, , ,
69.359,3.287608489, , ,
69.379,3.287406647, , ,
69.399,3.287197511, , ,
69.419,3.286989583, , ,
69.439,3.286790354, , ,
69.459,3.286593052, , ,
69.479,3.286385381, , ,
69.499,3.28615596, , ,
69.519,3.285901379, , ,
69.539,3.285627137, , ,
69.559,3.285334121, , ,
69.579,3.285040591, , ,
69.599,3.28475845, , ,
69.619,3.284494166, , ,
69.639,3.284255466, , ,
69.659,3.284032159, , ,
69.679,3.283826017, , ,
69.699,3.283630992, , ,
69.719,3.283445566, , ,
69.739,3.283271614, , ,
69.759,3.283104406, , ,
69.779,3.282940999, , ,
69.799,3.282780951, , ,
69.819,3.282624719, , ,
69.839,3.282485636, , ,
69.859,3.282371575, , ,
69.879,3.282280528, , ,
69.899,3.282205605, , ,
69.919,3.282147673, , ,
69.939,3.282101582, , ,
69.959,3.282065789, , ,
69.979,3.282038377, , ,
69.999,3.2820289, , ,
70.019,3.282046166, , ,
70.039,3.282104759, , ,
70.059,3.282194861, , ,
70.079,3.282309373, , ,
70.099,3.282451026, , ,
70.119,3.282621201, , ,
70.139,3.282805039, , ,
70.159,3.282993255, , ,
70.179,3.283187155, , ,
70.199,3.283382139, , ,
70.219,3.283570459, , ,
70.239,3.283765386, , ,
70.259,3.283976693, , ,
70.279,3.284200587, , ,
70.299,3.284435276, , ,
70.319,3.284682442, , ,
70.339,3.284945346, , ,
70.359,3.285223414, , ,
70.379,3.285501521, , ,
70.399,3.285769254, , ,
70.419,3.286022944, , ,
70.439,3.286276907, , ,
70.459,3.286554989, , ,
70.479,3.286849643, , ,
70.499,3.287154829, , ,
70.519,3.28746407, , ,
70.539,3.287774815, , ,
70.559,3.288091266, , ,
70.579,3.288419439, , ,
70.599,3.288758688, , ,
70.619,3.289114887, , ,
70.639,3.289487142, , ,
70.659,3.289868347, , ,
70.679,3.290260806, , ,
70.699,3.29065256, , ,
70.719,3.291025235, , ,
70.739,3.291373859, , ,
70.759,3.291705963, , ,
70.779,3.292030449, , ,
70.799,3.292350988, , ,
70.819,3.292672504, , ,
70.839,3.292985013, , ,
70.859,3.293293245, , ,
70.879,3.293611031, , ,
70.899,3.293940855, , ,
70.919,3.294282435, , ,
70.939,3.294627084, , ,
70.959,3.29496265, , ,
70.979,3.295292796, , ,
70.999,3.29561938, , ,
71.019,3.295952579, , ,
71.039,3.296284873, , ,
71.059,3.296618038, , ,
71.079,3.296958905, , ,
71.099,3.297308414, , ,
71.119,3.297659428, , ,
71.139,3.298015963, , ,
71.159,3.298375066, , ,
71.179,3.298724484, , ,
71.199,3.299063747, , ,
71.219,3.299392934, , ,
71.239,3.299718249, , ,
71.259,3.30004274, , ,
71.279,3.300369111, , ,
71.299,3.300697995, , ,
71.319,3.301025666, , ,
71.339,3.301355485, , ,
71.359,3.301679838, , ,
71.379,3.30198309, , ,
71.399,3.302264229, , ,
71.419,3.302545128, , ,
71.439,3.302839503, , ,
71.459,3.30313777, , ,
71.479,3.303435752, , ,
71.499,3.303733312, , ,
71.519,3.304038576, , ,
71.539,3.304353274, , ,
71.559,3.304668902, , ,
71.579,3.304986483, , ,
71.599,3.305299781, , ,
71.619,3.305599388, , ,
71.639,3.305894113, , ,
71.659,3.306188997, , ,
71.679,3.306483989, , ,
71.699,3.306770547, , ,
71.719,3.307037585, , ,
71.739,3.307286767, , ,
71.759,3.307514085, , ,
71.779,3.307724697, , ,
71.799,3.307924071, , ,
71.819,3.308117801, , ,
71.839,3.308306398, , ,
71.859,3.308489151, , ,
71.879,3.308651194, , ,
71.899,3.308784179, , ,
71.919,3.308901983, , ,
71.939,3.309022944, , ,
71.959,3.309144025, , ,
71.979,3.30925285, , ,
71.999,3.30934917, , ,
72.019,3.309447184, , ,
72.039,3.309554244, , ,
72.059,3.309664672, , ,
72.079,3.309780702, , ,
72.099,3.309909449, , ,
72.119,3.310049692, , ,
72.139,3.310202617, , ,
72.159,3.310366804, , ,
72.179,3.310540965, , ,
72.199,3.310732554, , ,
72.219,3.310938254, , ,
72.239,3.311157974, , ,
72.259,3.311387857, , ,
72.279,3.311622845, , ,
72.299,3.311863829, , ,
72.319,3.31209297, , ,
72.339,3.312303091, , ,
72.359,3.312495721, , ,
72.379,3.312663713, , ,
72.399,3.312813634, , ,
72.419,3.312953459, , ,
72.439,3.313087044, , ,
72.459,3.313217803, , ,
72.479,3.313343047, , ,
72.499,3.313469513, , ,
72.519,3.313609111, , ,
72.539,3.313754453, , ,
72.559,3.31390352, , ,
72.579,3.314048351, , ,
72.599,3.314179321, , ,
72.619,3.31429524, , ,
72.639,3.314398402, , ,
72.659,3.314488611, , ,
72.679,3.314561769, , ,
72.699,3.314618683, , ,
72.719,3.31466774, , ,
72.739,3.314703754, , ,
72.759,3.314721136, , ,
72.779,3.314718504, , ,
72.799,3.31469384, , ,
72.819,3.314649212, , ,
72.839,3.314593669, , ,
72.859,3.314525005, , ,
72.879,3.31444843, , ,
72.899,3.31436171, , ,
72.919,3.314271934, , ,
72.939,3.314187066, , ,
72.959,3.314101035, , ,
72.979,3.314007914, , ,
72.999,3.313910022, , ,
73.019,3.313812039, , ,
73.039,3.313725098, , ,
73.059,3.31364636, , ,
73.079,3.313564443, , ,
73.099,3.313486918, , ,
73.119,3.313433975, , ,
73.139,3.313386233, , ,
73.159,3.313317805, , ,
73.179,3.31321977, , ,
73.199,3.313095138, , ,
73.219,3.312958538, , ,
73.239,3.312817121, , ,
73.259,3.312680507, , ,
73.279,3.312561709, , ,
73.299,3.312454277, , ,
73.319,3.312354262, , ,
73.339,3.312246171, , ,
73.359,3.31213151, , ,
73.379,3.312015423, , ,
73.399,3.311901691, , ,
73.419,3.311796954, , ,
73.439,3.311702145, , ,
73.459,3.31161834, , ,
73.479,3.3115527, , ,
73.499,3.311500835, , ,
73.519,3.311472219, , ,
73.539,3.311472078, , ,
73.559,3.311487615, , ,
73.579,3.311521532, , ,
73.599,3.311572848, , ,
73.619,3.311641326, , ,
73.639,3.311738816, , ,
73.659,3.311862459, , ,
73.679,3.311993967, , ,
73.699,3.312115226, , ,
73.719,3.312224108, , ,
73.739,3.31233258, , ,
73.759,3.312437033, , ,
73.779,3.312531977, , ,
73.799,3.312622337, , ,
73.819,3.31271561, , ,
73.839,3.312824392, , ,
73.859,3.312956883, , ,
73.879,3.313110287, , ,
73.899,3.313282775, , ,
73.919,3.313472824, , ,
73.939,3.313673549, , ,
73.959,3.313868799, , ,
73.979,3.314064586, , ,
73.999,3.314282225, , ,
74.019,3.314544275, , ,
74.039,3.314837483, , ,
74.059,3.315141154, , ,
74.079,3.31544052, , ,
74.099,3.315727223, , ,
74.119,3.316010047, , ,
74.139,3.316302443, , ,
74.159,3.31661041, , ,
74.179,3.316942065, , ,
74.199,3.317285269, , ,
74.219,3.31763736, , ,
74.239,3.318009243, , ,
74.259,3.318396763, , ,
74.279,3.318788314, , ,
74.299,3.319176159, , ,
74.319,3.319561807, , ,
74.339,3.319948358, , ,
74.359,3.320351318, , ,
74.379,3.320797867, , ,
74.399,3.321313947, , ,
74.419,3.321902509, , ,
74.439,3.32255015, , ,
74.459,3.323241732, , ,
74.479,3.323967153, , ,
74.499,3.324709906, , ,
74.519,3.325460753, , ,
74.539,3.326219149, , ,
74.559,3.326983152, , ,
74.579,3.327750369, , ,
74.599,3.328508823, , ,
74.619,3.329255016, , ,
74.639,3.329980919, , ,
74.659,3.330679435, , ,
74.679,3.331352789, , ,
74.699,3.332003774, , ,
74.719,3.332639315, , ,
74.739,3.333259614, , ,
74.759,3.333862701, , ,
74.779,3.334437344, , ,
74.799,3.334978787, , ,
74.819,3.335488675, , ,
74.839,3.335966606, , ,
74.859,3.336418216, , ,
74.879,3.336852077, , ,
74.899,3.337283118, , ,
74.919,3.337712572, , ,
74.939,3.338130866, , ,
74.959,3.33851657, , ,
74.979,3.338856971, , ,
74.999,3.339154939, , ,
75.019,3.33942043, , ,
75.039,3.339677389, , ,
75.059,3.339940006, , ,
75.079,3.340215029, , ,
75.099,3.340506719, , ,
75.119,3.340807483, , ,
75.139,3.341128394, , ,
75.159,3.341455432, , ,
75.179,3.341771845, , ,
75.199,3.342054333, , ,
75.219,3.342297975, , ,
75.239,3.342528931, , ,
75.259,3.342774504, , ,
75.279,3.343047906, , ,
75.299,3.343351579, , ,
75.319,3.343678771, , ,
75.339,3.34402299, , ,
75.359,3.344371361, , ,
75.379,3.34471347, , ,
75.399,3.345045649, , ,
75.419,3.345370629, , ,
75.439,3.345687833, , ,
75.459,3.346000809, , ,
75.479,3.346320972, , ,
75.499,3.346638758, , ,
75.519,3.34693878, , ,
75.539,3.347208962, , ,
75.559,3.347462232, , ,
75.579,3.3477012, , ,
75.599,3.34793723, , ,
75.619,3.348172354, , ,
75.639,3.34840003, , ,
75.659,3.348614879, , ,
75.679,3.348812752, , ,
75.699,3.348991271, , ,
75.719,3.349156517, , ,
75.739,3.349307385, , ,
75.759,3.34945118, , ,
75.779,3.349600596, , ,
75.799,3.349755218, , ,
75.819,3.349922286, , ,
75.839,3.350105571, , ,
75.859,3.350292693, , ,
75.879,3.350485871, , ,
75.899,3.350674346, , ,
75.919,3.350853679, , ,
75.939,3.35104079, , ,
75.959,3.351238306, , ,
75.979,3.35144746, , ,
75.999,3.351653493, , ,
76.019,3.351843973, , ,
76.039,3.352010583, , ,
76.059,3.352163642, , ,
76.079,3.352313333, , ,
76.099,3.352463425, , ,
76.119,3.352610318, , ,
76.139,3.352742273, , ,
76.159,3.352848921, , ,
76.179,3.352930386, , ,
76.199,3.353014681, , ,
76.219,3.353122058, , ,
76.239,3.35326123, , ,
76.259,3.35342297, , ,
76.279,3.353590076, , ,
76.299,3.353756974, , ,
76.319,3.353932097, , ,
76.339,3.35411405, , ,
76.359,3.354299611, , ,
76.379,3.354488457, , ,
76.399,3.354688227, , ,
76.419,3.35488659, , ,
76.439,3.355069049, , ,
76.459,3.355229136, , ,
76.479,3.355364684, , ,
76.499,3.355474953, , ,
76.519,3.355567103, , ,
76.539,3.355642816, , ,
76.559,3.355709156, , ,
76.579,3.355767344, , ,
76.599,3.355810743, , ,
76.619,3.355831191, , ,
76.639,3.355817432, , ,
76.659,3.355771295, , ,
76.679,3.35570759, , ,
76.699,3.355646302, , ,
76.719,3.35559057, , ,
76.739,3.355541732, , ,
76.759,3.355488026, , ,
76.779,3.355423145, , ,
76.799,3.355340894, , ,
76.819,3.355237404, , ,
76.839,3.355105394, , ,
76.859,3.354959554, , ,
76.879,3.354815684, , ,
76.899,3.354681073, , ,
76.919,3.354562369, , ,
76.939,3.354450763, , ,
76.959,3.354327404, , ,
76.979,3.354188624, , ,
76.999,3.35403868, , ,
77.019,3.353873494, , ,
77.039,3.353684917, , ,
77.059,3.353475746, , ,
77.079,3.353271215, , ,
77.099,3.353088482, , ,
77.119,3.352939753, , ,
77.139,3.352840197, , ,
77.159,3.352789777, , ,
77.179,3.352774469, , ,
77.199,3.352780376, , ,
77.219,3.352795441, , ,
77.239,3.352821819, , ,
77.259,3.352858653, , ,
77.279,3.352915544, , ,
77.299,3.352995182, , ,
77.319,3.3531064, , ,
77.339,3.353249198, , ,
77.359,3.353416066, , ,
77.379,3.353595128, , ,
77.399,3.35377971, , ,
77.419,3.353961958, , ,
77.439,3.35413661, , ,
77.459,3.354289532, , ,
77.479,3.354424546, , ,
77.499,3.354546787, , ,
77.519,3.354658041, , ,
77.539,3.354767714, , ,
77.559,3.354878303, , ,
77.579,3.355007439, , ,
77.599,3.355142804, , ,
77.619,3.355270121, , ,
77.639,3.355393842, , ,
77.659,3.355508788, , ,
77.679,3.355607693, , ,
77.699,3.355682681, , ,
77.719,3.355735294, , ,
77.739,3.355767006, , ,
77.759,3.355779764, , ,
77.779,3.355785607, , ,
77.799,3.355798099, , ,
77.819,3.35582, , ,
77.839,3.355849176, , ,
77.859,3.355878884, , ,
77.879,3.355899542, , ,
77.899,3.355910393, , ,
77.919,3.355919758, , ,
77.939,3.355925354, , ,
77.959,3.355928524, , ,
77.979,3.355929846, , ,
77.999,3.355922274, , ,
78.019,3.355909874, , ,
78.039,3.355888803, , ,
78.059,3.355855571, , ,
78.079,3.355807127, , ,
78.099,3.355750783, , ,
78.119,3.355686126, , ,
78.139,3.355601885, , ,
78.159,3.355498906, , ,
78.179,3.355379796, , ,
78.199,3.355248086, , ,
78.219,3.355113965, , ,
78.239,3.354977789, , ,
78.259,3.35483751, , ,
78.279,3.354696232, , ,
78.299,3.354556761, , ,
78.319,3.354413715, , ,
78.339,3.354257734, , ,
78.359,3.35409205, , ,
78.379,3.35393014, , ,
78.399,3.353776295, , ,
78.419,3.353632266, , ,
78.439,3.353497027, , ,
78.459,3.353382526, , ,
78.479,3.353302723, , ,
78.499,3.353252959, , ,
78.519,3.353218296, , ,
78.539,3.353196571, , ,
78.559,3.353177044, , ,
78.579,3.353152229, , ,
78.599,3.353118327, , ,
78.619,3.353070747, , ,
78.639,3.35300932, , ,
78.659,3.352942124, , ,
78.679,3.35286846, , ,
78.699,3.352792307, , ,
78.719,3.352707298, , ,
78.739,3.352606472, , ,
78.759,3.352490906, , ,
78.779,3.352370785, , ,
78.799,3.352245312, , ,
78.819,3.352119541, , ,
78.839,3.351994666, , ,
78.859,3.351878258, , ,
78.879,3.351770352, , ,
78.899,3.351679394, , ,
78.919,3.351607304, , ,
78.939,3.351546535, , ,
78.959,3.351504572, , ,
78.979,3.351492201, , ,
78.999,3.351505222, , ,
79.019,3.351539479, , ,
79.039,3.351586432, , ,
79.059,3.351619181, , ,
79.079,3.351640947, , ,
79.099,3.35166818, , ,
79.119,3.351708749, , ,
79.139,3.351751232, , ,
79.159,3.351787888, , ,
79.179,3.351804325, , ,
79.199,3.351799494, , ,
79.219,3.351773234, , ,
79.239,3.351734596, , ,
79.259,3.351690432, , ,
79.279,3.351640425, , ,
79.299,3.35157098, , ,
79.319,3.351490509, , ,
79.339,3.35140336, , ,
79.359,3.351308852, , ,
79.379,3.351215016, , ,
79.399,3.351127806, , ,
79.419,3.351037008, , ,
79.439,3.350937114, , ,
79.459,3.350819285, , ,
79.479,3.350691447, , ,
79.499,3.350553877, , ,
79.519,3.350396754, , ,
79.539,3.350232331, , ,
79.559,3.350064094, , ,
79.579,3.34990211, , ,
79.599,3.349735571, , ,
79.619,3.349555748, , ,
79.639,3.349362621, , ,
79.659,3.349167206, , ,
79.679,3.348977789, , ,
79.699,3.348787979, , ,
79.719,3.348592988, , ,
79.739,3.348387773, , ,
79.759,3.348169015, , ,
79.779,3.347939675, , ,
79.799,3.347703642, , ,
79.819,3.347471532, , ,
79.839,3.347257936, , ,
79.859,3.347054465, , ,
79.879,3.34685304, , ,
79.899,3.346656314, , ,
79.919,3.346459455, , ,
79.939,3.346270335, , ,
79.959,3.346083045, , ,
79.979,3.345887293, , ,
79.999,3.345685444, , ,
80.019,3.345477883, , ,
80.039,3.345272019, , ,
80.059,3.345056453, , ,
80.079,3.344815916, , ,
80.099,3.344561562, , ,
80.119,3.34431267, , ,
80.139,3.344085333, , ,
80.159,3.343887978, , ,
80.179,3.343710653, , ,
80.199,3.343537388, , ,
80.219,3.343353825, , ,
80.239,3.343148111, , ,
80.259,3.342916424, , ,
80.279,3.34266794, , ,
80.299,3.342403529, , ,
80.319,3.342124504, , ,
80.339,3.341841102, , ,
80.359,3.341552352, , ,
80.379,3.341258355, , ,
80.399,3.340973009, , ,
80.419,3.340693079, , ,
80.439,3.340416995, , ,
80.459,3.340146349, , ,
80.479,3.339878706, , ,
80.499,3.339625277, , ,
80.519,3.33939567, , ,
80.539,3.33919159, , ,
80.559,3.339015106, , ,
80.579,3.338860275, , ,
80.599,3.338722432, , ,
80.619,3.338600613, , ,
80.639,3.338501386, , ,
80.659,3.338425729, , ,
80.679,3.338371626, , ,
80.699,3.338328114, , ,
80.719,3.338287826, , ,
80.739,3.33824716, , ,
80.759,3.338206711, , ,
80.779,3.338167796, , ,
80.799,3.338124278, , ,
80.819,3.338066298, , ,
80.839,3.337997306, , ,
80.859,3.337924559, , ,
80.879,3.337855538, , ,
80.899,3.337799483, , ,
80.919,3.337752903, , ,
80.939,3.337705825, , ,
80.959,3.337653921, , ,
80.979,3.337579391, , ,
80.999,3.337478792, , ,
81.019,3.337353896, , ,
81.039,3.337211266, , ,
81.059,3.337061653, , ,
81.079,3.336917306, , ,
81.099,3.336782175, , ,
81.119,3.336660046, , ,
81.139,3.336551652, , ,
81.159,3.336442563, , ,
81.179,3.336329163, , ,
81.199,3.336218279, , ,
81.219,3.336119586, , ,
81.239,3.336033965, , ,
81.259,3.335954718, , ,
81.279,3.33587969, , ,
81.299,3.335800337, , ,
81.319,3.335707888, , ,
81.339,3.335601299, , ,
81.359,3.335498954, , ,
81.379,3.335416071, , ,
81.399,3.335345911, , ,
81.419,3.33528248, , ,
81.439,3.335208822, , ,
81.459,3.335112988, , ,
81.479,3.335000486, , ,
81.499,3.334893083, , ,
81.519,3.334799435, , ,
81.539,3.334711773, , ,
81.559,3.334617142, , ,
81.579,3.334505611, , ,
81.599,3.334392472, , ,
81.619,3.33429263, , ,
81.639,3.334211066, , ,
81.659,3.334141929, , ,
81.679,3.334078809, , ,
81.699,3.334011778, , ,
81.719,3.333951351, , ,
81.739,3.333900323, , ,
81.759,3.333851735, , ,
81.779,3.333799248, , ,
81.799,3.333749767, , ,
81.819,3.333704586, , ,
81.839,3.333647245, , ,
81.859,3.333570583, , ,
81.879,3.333479489, , ,
81.899,3.33338147, , ,
81.919,3.333274727, , ,
81.939,3.333156771, , ,
81.959,3.33301925, , ,
81.979,3.332858635, , ,
81.999,3.332680799, , ,
82.019,3.332496178, , ,
82.039,3.332304243, , ,
82.059,3.332104871, , ,
82.079,3.33190024, , ,
82.099,3.331689614, , ,
82.119,3.331471129, , ,
82.139,3.331244889, , ,
82.159,3.331007293, , ,
82.179,3.330752999, , ,
82.199,3.330490276, , ,
82.219,3.330218281, , ,
82.239,3.32994447, , ,
82.259,3.329661362, , ,
82.279,3.329369624, , ,
82.299,3.329058949, , ,
82.319,3.328725206, , ,
82.339,3.328376403, , ,
82.359,3.328028139, , ,
82.379,3.327693495, , ,
82.399,3.327383555, , ,
82.419,3.327079067, , ,
82.439,3.326757984, , ,
82.459,3.326419978, , ,
82.479,3.326068544, , ,
82.499,3.325709148, , ,
82.519,3.325341661, , ,
82.539,3.324972913, , ,
82.559,3.324605834, , ,
82.579,3.324241247, , ,
82.599,3.323877326, , ,
82.619,3.323510227, , ,
82.639,3.323132919, , ,
82.659,3.322732057, , ,
82.679,3.322303323, , ,
82.699,3.321855441, , ,
82.719,3.321394907, , ,
82.739,3.320915119, , ,
82.759,3.320403046, , ,
82.779,3.319870045, , ,
82.799,3.319335633, , ,
82.819,3.318786473, , ,
82.839,3.318214146, , ,
82.859,3.317615937, , ,
82.879,3.316987164, , ,
82.899,3.316335167, , ,
82.919,3.315660976, , ,
82.939,3.314967129, , ,
82.959,3.314260465, , ,
82.979,3.313551349, , ,
82.999,3.312858643, , ,
83.019,3.312197705, , ,
83.039,3.31156391, , ,
83.059,3.31093874, , ,
83.079,3.310307313, , ,
83.099,3.309675196, , ,
83.119,3.309058809, , ,
83.139,3.308460066, , ,
83.159,3.307883392, , ,
83.179,3.307330085, , ,
83.199,3.306789647, , ,
83.219,3.306249815, , ,
83.239,3.305709765, , ,
83.259,3.305174446, , ,
83.279,3.304642941, , ,
83.299,3.304114237, , ,
83.319,3.303591779, , ,
83.339,3.303074629, , ,
83.359,3.302570419, , ,
83.379,3.302081013, , ,
83.399,3.301596797, , ,
83.419,3.301109043, , ,
83.439,3.300627917, , ,
83.459,3.300147308, , ,
83.479,3.299654473, , ,
83.499,3.29915422, , ,
83.519,3.29865328, , ,
83.539,3.298150805, , ,
83.559,3.297647376, , ,
83.579,3.297155553, , ,
83.599,3.296663913, , ,
83.619,3.296167091, , ,
83.639,3.295672525, , ,
83.659,3.295191064, , ,
83.679,3.294731393, , ,
83.699,3.294298364, , ,
83.719,3.293890065, , ,
83.739,3.293489222, , ,
83.759,3.293082271, , ,
83.779,3.292671732, , ,
83.799,3.292261695, , ,
83.819,3.291840452, , ,
83.839,3.291395367, , ,
83.859,3.290924376, , ,
83.879,3.290425227, , ,
83.899,3.289907679, , ,
83.919,3.289384247, , ,
83.939,3.288854347, , ,
83.959,3.2883201, , ,
83.979,3.287789009, , ,
83.999,3.287260321, , ,
84.019,3.286731568, , ,
84.039,3.286201522, , ,
84.059,3.285675703, , ,
84.079,3.285156756, , ,
84.099,3.284650375, , ,
84.119,3.284157002, , ,
84.139,3.283679179, , ,
84.159,3.283220119, , ,
84.179,3.282776011, , ,
84.199,3.282337668, , ,
84.219,3.28190969, , ,
84.239,3.281495346, , ,
84.259,3.28109692, , ,
84.279,3.280717775, , ,
84.299,3.280357658, , ,
84.319,3.280008431, , ,
84.339,3.279665156, , ,
84.359,3.27932943, , ,
84.379,3.279015417, , ,
84.399,3.278719926, , ,
84.419,3.278443872, , ,
84.439,3.278191918, , ,
84.459,3.277960493, , ,
84.479,3.277736952, , ,
84.499,3.277519219, , ,
84.519,3.277316508, , ,
84.539,3.27713045, , ,
