"/uav_ground_truth/pose/pose/position/z_x","/uav_ground_truth/pose/pose/position/z_y","/ual/pose/pose/position/z_y","/del_uav/KF_pose/z_y"
10.786,0.2999958899,2.491322041,2.494032052,
10.806,0.2999959096,2.49751997,2.502077973,
10.826,0.2999959079,2.50140357,2.503455063,
10.846,0.2999959145,2.506196499,2.511460131,
10.866,0.2999958983,2.51229167,2.512130409,
10.886,0.2999958949,2.51979804,2.521144924,
10.906,0.2999959038,2.523568392,2.529401532,
10.926,0.2999958918,2.527986765,2.530933626,
10.946,0.2999958812,2.533139944,2.538908752,
10.966,0.299995883,2.539125443,2.539577862,
10.986,0.2999958843,2.542515755,2.546062027,
11.006,0.2999958521,2.547664165,2.550944419,
11.026,0.2999958532,2.552374601,2.551353944,
11.046,0.2999958341,2.556046009,2.557242097,
11.066,0.2999958436,2.56071496,2.564570544,
11.086,0.2999958724,2.563848019,2.565183939,
11.106,0.2999958727,2.566182137,2.568486744,
11.126,0.2999958011,2.567793608,2.568762409,
11.146,0.2999955774,2.572151184,2.575378011,
11.166,0.2999955069,2.577192545,2.583072808,
11.186,0.2999967595,2.581371546,2.583717957,
11.206,0.3000006881,2.586229801,2.588016797,
11.226,0.3000000004,2.586688042,2.588377061,
11.246,0.3000000004,2.592671394,2.593785137,
11.266,0.3000000003,2.592344761,2.59788808,
11.286,0.3000000003,2.596361876,2.598232024,
11.306,0.3000000003,2.597500801,2.601747318,
11.326,0.3000000003,2.602497578,2.602395532,
11.346,0.3000000002,2.605249643,2.609621509,
11.366,0.3000000001,2.609715462,2.615547244,
11.386,0.3000000001,2.614096165,2.616044596,
11.406,0.3000000001,2.615216017,2.615897251,
11.426,0.3,2.614280939,2.615883887,
11.446,0.3,2.61683774,2.618763132,
11.466,0.3000000001,2.619477749,2.619003941,
11.486,0.3000000001,2.621664762,2.622370804,
11.506,0.3000000001,2.623089075,2.6240088,
11.526,0.3,2.62476778,2.624146222,
11.546,0.3,2.623623133,2.623889762,
11.566,0.3,2.619693041,2.623868241,
11.586,0.3000000001,2.620287418,2.621713787,
11.606,0.3000000001,2.619987011,2.622245345,
11.626,0.3000000001,2.618529081,2.621509466,
11.646,0.3000000001,2.619936943,2.623528451,
11.666,0.3000000007,2.621920586,2.623698391,
11.686,0.3000000007,2.624774933,2.626764524,
11.706,0.3000000005,2.624213934,2.627441045,
11.726,0.3,2.625344992,2.627583433,
11.746,0.3,2.62652874,2.629143805,
11.766,0.300000304,2.627035379,2.629274758,
11.786,0.3000000156,2.626182079,2.626791944,
11.806,0.3000294572,2.626785994,2.62658179,
11.826,0.3000461207,2.627601385,2.628462046,
11.846,0.3000126685,2.627465248,2.628618367,
11.866,0.3000055068,2.627009869,2.62862579,
11.886,0.3000518711,2.627460718,2.628624662,
11.906,0.3000142977,2.628226519,2.628623335,
11.926,0.3000165754,2.626974821,2.628177203,
11.946,0.3000165481,2.625865936,2.630773194,
11.966,0.3000066477,2.629850149,2.630990292,
11.986,0.2999999997,2.629699469,2.631651916,
12.006,0.2999999998,2.631653786,2.632564198,
12.026,0.2999977787,2.632465839,2.632970835,
12.046,0.3,2.632268906,2.636287073,
12.066,0.3000000002,2.633534908,2.636565821,
12.086,0.3000000002,2.636544704,2.637544918,
12.106,0.3000000001,2.636329651,2.63711873,
12.126,0.3000000002,2.636794329,2.63807746,
12.146,0.3000000002,2.639077902,2.643139509,
12.166,0.3000000002,2.642062426,2.643564199,
12.186,0.3000000001,2.642231703,2.644756401,
12.206,0.3000000002,2.643826723,2.644854392,
12.226,0.3000000003,2.645351648,2.647029568,
12.246,0.3000000002,2.647039652,2.647209866,
12.266,0.3,2.646095037,2.64994567,
12.286,0.3000031295,2.647880077,2.650173673,
12.306,0.2999960701,2.648515224,2.650191422,
12.326,0.3000000021,2.648899078,2.650155534,
12.346,0.3000000001,2.650200129,2.653518573,
12.366,0.3000000571,2.652574301,2.653800272,
12.386,0.2999958688,2.65571022,2.65901039,
12.406,0.3000245812,2.661381245,2.659447391,
12.426,0.2999977168,2.665770769,2.66678719,
12.446,0.2999986262,2.666374445,2.667402792,
12.466,0.2999985516,2.669909477,2.671245366,
12.486,0.299998605,2.67194128,2.672050633,
12.506,0.2999984794,2.672380924,2.672116696,
12.526,0.2999983855,2.675112486,2.677093202,
12.546,0.2999983951,2.676928282,2.679086609,
12.566,0.2999987844,2.677357435,2.67925309,
12.586,0.299999032,2.677624702,2.680725177,
12.606,0.299999166,2.676774025,2.68094758,
12.626,0.2999991055,2.678837776,2.68096059,
12.646,0.3000000024,2.681542635,2.683901611,
12.666,0.3000000027,2.683567524,2.684143789,
12.686,0.3000000023,2.685053349,2.688185331,
12.706,0.3000000018,2.68762207,2.687450038,
12.726,0.2999972146,2.682956934,2.685007946,
12.746,0.30000121,2.678209543,2.679532211,
12.766,0.3000292377,2.678095818,2.67907214,
12.786,0.3000076446,2.677930355,2.68168019,
12.806,0.3000453385,2.680374384,2.681899101,
12.826,0.3000614093,2.68140316,2.684972447,
12.846,0.3001618372,2.684470892,2.685230438,
12.866,0.3002330063,2.688990116,2.689457809,
12.886,0.3003547158,2.69158268,2.694067795,
12.906,0.3005181398,2.693635941,2.694454011,
12.926,0.3007236833,2.696494818,2.698847327,
12.946,0.3009846413,2.70249486,2.699215175,
12.966,0.3013217815,2.704022169,2.704982505,
12.986,0.3017128395,2.705054998,2.705466511,
13.006,0.3022305781,2.706454754,2.707735641,
13.026,0.3029228291,2.709187269,2.709951667,
13.046,0.3037734598,2.708665848,2.710137693,
13.066,0.3046863894,2.709208727,2.71066615,
13.086,0.3055815469,2.710352659,2.710710522,
13.106,0.3064895557,2.710356236,2.711063699,
13.126,0.3074086288,2.710356236,2.711093374,
13.146,0.3082832157,2.71142292,2.712741401,
13.166,0.3090341362,2.714232683,2.716779451,
13.186,0.309642314,2.717579603,2.722549236,
13.206,0.310261621,2.721406221,2.723026883,
13.226,0.3109710789,2.725247145,2.727938847,
13.246,0.3117058429,2.726730347,2.728346131,
13.266,0.3123493375,2.728343487,2.730382706,
13.286,0.3128583559,2.731375217,2.730553605,
13.306,0.3133827766,2.732655525,2.734341923,
13.326,0.3139457944,2.734666824,2.73466001,
13.346,0.314507416,2.735545397,2.737401045,
13.366,0.3150140014,2.739438057,2.737631098,
13.386,0.315418258,2.738526821,2.73918891,
13.406,0.3158766594,2.739876509,2.739275432,
13.426,0.3164851142,2.742279291,2.742719956,
13.446,0.3172024354,2.742064238,2.744780299,
13.466,0.3179324615,2.744213343,2.744952869,
13.486,0.3185740179,2.74656415,2.747860988,
13.506,0.3193493712,2.748659372,2.74810487,
13.526,0.3203332659,2.750106573,2.749696679,
13.546,0.3214232796,2.750218868,2.749831481,
13.566,0.3224857676,2.750590801,2.750741207,
13.586,0.3235414057,2.751523018,2.750818623,
13.606,0.3249812129,2.751889467,2.751562052,
13.626,0.3268441163,2.751980782,2.751004378,
13.646,0.3289416658,2.750306845,2.750957619,
13.666,0.3310578687,2.74912405,2.747292517,
13.686,0.3331249566,2.746310234,2.746984975,
13.706,0.3355274433,2.74448967,2.746307678,
13.726,0.3383452603,2.745465517,2.746250959,
13.746,0.3413540319,2.745823622,2.747426293,
13.766,0.3443242224,2.745453119,2.747521994,
13.786,0.3472450802,2.745260239,2.744957999,
13.806,0.3505075173,2.743800879,2.744740239,
13.826,0.3541285881,2.744149208,2.744497282,
13.846,0.3579381909,2.743532896,2.744146614,
13.866,0.361751642,2.745456219,2.745856007,
13.886,0.3654763094,2.74587512,2.748439212,
13.906,0.3694793158,2.748860121,2.748656468,
13.926,0.3739185899,2.750973701,2.750951864,
13.946,0.3786584699,2.752039433,2.751145103,
13.966,0.3834878209,2.751347065,2.752467661,
13.986,0.3883081553,2.752343178,2.752570431,
14.006,0.3934556096,2.750524521,2.751758257,
14.026,0.3990259891,2.750414848,2.751683008,
14.046,0.4048653668,2.75014329,2.750920847,
14.066,0.4107632266,2.750950575,2.752043683,
14.086,0.4166310886,2.750285625,2.752138266,
14.106,0.422835333,2.750750542,2.75151641,
14.126,0.4294657035,2.754108429,2.753991217,
14.146,0.4363393689,2.753508568,2.754299821,
14.166,0.4432093743,2.755239964,2.756710681,
14.186,0.4499795507,2.757046461,2.75691295,
14.206,0.4569803188,2.757924318,2.757722905,
14.226,0.4642337218,2.757055759,2.758161365,
14.246,0.4715361544,2.757923126,2.758198765,
14.266,0.4786945335,2.758229733,2.7578428,
14.286,0.4856625589,2.758032322,2.757813559,
14.306,0.4928223778,2.757267475,2.757570759,
14.326,0.5003284634,2.757320642,2.757902186,
14.346,0.5080140763,2.757941723,2.757929777,
14.366,0.5156823157,2.758593082,2.759639087,
14.386,0.5232727772,2.758437634,2.759782125,
14.406,0.5311035764,2.759602308,2.760225445,
14.426,0.5392871132,2.76043582,2.76166465,
14.446,0.5477465575,2.761137009,2.761786699,
14.466,0.5563445997,2.762441874,2.764297766,
14.486,0.5649758102,2.764527559,2.764509701,
14.506,0.5738549296,2.765075445,2.765599664,
14.526,0.5830460233,2.766862392,2.765773532,
14.546,0.5923877952,2.767153978,2.767729463,
14.566,0.601687852,2.769652843,2.772026085,
14.586,0.6108984209,2.771665335,2.772386404,
14.606,0.6202936734,2.774646044,2.775865314,
14.626,0.6299225372,2.77602458,2.775947959,
14.646,0.6396719712,2.776943922,2.778859518,
14.666,0.6494105107,2.779950142,2.779101988,
14.686,0.6590973876,2.781319618,2.783560929,
14.706,0.6689772494,2.783450127,2.783933667,
14.726,0.6791095162,2.78362155,2.783963627,
14.746,0.689369659,2.785899639,2.786208896,
14.766,0.6996200459,2.787150145,2.78639609,
14.786,0.7098091584,2.78839612,2.789285841,
14.806,0.7201505451,2.788622618,2.789829092,
14.826,0.7307444645,2.791895628,2.791926333,
14.846,0.7415236243,2.792053461,2.794266871,
14.866,0.7523741431,2.793639898,2.794463527,
14.886,0.7632418646,2.793031454,2.798481713,
14.906,0.7742827919,2.792766571,2.798821591,
14.926,0.7854776882,2.793465853,2.799086394,
14.946,0.7966967376,2.7943573,2.796940736,
14.966,0.8078309979,2.796060085,2.796759981,
14.986,0.8188774856,2.797042131,2.797187585,
15.006,0.8300454112,2.797397137,2.797222942,
15.026,0.8413743981,2.798076153,2.798433923,
15.046,0.8527564156,2.797335148,2.79853514,
15.066,0.8640714948,2.795182228,2.796237974,
15.086,0.8752955065,2.795654058,2.796045916,
15.106,0.8865687118,2.794502974,2.795158775,
15.126,0.8979175555,2.79475975,2.795084864,
15.146,0.9092660401,2.795088291,2.794700424,
15.166,0.9205524893,2.794552565,2.794668601,
15.186,0.9317824628,2.795855522,2.795227591,
15.206,0.9430787863,2.795906544,2.795274813,
15.226,0.954448172,2.797032595,2.797982676,
15.246,0.9658171195,2.797083139,2.799294701,
15.266,0.9771167446,2.798215628,2.799405731,
15.286,0.9883319887,2.797967911,2.799122031,
15.306,0.9995416916,2.798475266,2.79909909,
15.326,1.010759947,2.797929049,2.798634698,
15.346,1.021964508,2.797772646,2.79583828,
15.366,1.033139434,2.798568487,2.797647971,
15.386,1.044261528,2.80123353,2.800620766,
15.406,1.055357724,2.802695274,2.80087216,
15.426,1.066448852,2.805401564,2.807479497,
15.446,1.077530375,2.80647397,2.810147271,
15.466,1.088580538,2.808961153,2.810370564,
15.486,1.099589859,2.808880806,2.809555421,
15.506,1.110579165,2.809887171,2.809487053,
15.526,1.121532199,2.810504436,2.811053689,
15.546,1.132411479,2.811466932,2.81024079,
15.566,1.14319799,2.810102224,2.810172539,
15.586,1.153882547,2.809871912,2.810537957,
15.606,1.164480436,2.810170412,2.810568576,
15.626,1.17500339,2.810258389,2.810762431,
15.646,1.185456055,2.810704231,2.811626313,
15.666,1.195851659,2.811183691,2.811546557,
15.686,1.206201192,2.81125164,2.812172738,
15.706,1.216492606,2.812420607,2.812224821,
15.726,1.226720979,2.812637329,2.813966006,
15.746,1.236885984,2.81436801,2.814111751,
15.766,1.246988031,2.815136433,2.815523697,
15.786,1.257013308,2.815778017,2.815641471,
15.806,1.266969612,2.818102837,2.817765013,
15.826,1.276869055,2.819686174,2.82063594,
15.846,1.286729115,2.819697857,2.822056571,
15.866,1.296545887,2.8209126,2.823913724,
15.886,1.306295624,2.822591066,2.824068415,
15.906,1.315958881,2.822558165,2.825068421,
15.926,1.325529114,2.824324608,2.825151368,
15.946,1.335006142,2.825628519,2.825618909,
15.966,1.344387633,2.82600832,2.825658795,
15.986,1.353668569,2.826693058,2.826637934,
16.006,1.362848119,2.827052832,2.826720638,
16.026,1.371927409,2.824785948,2.82532019,
16.046,1.380931846,2.824656725,2.825203105,
16.066,1.389884883,2.825212717,2.825245463,
16.086,1.398791055,2.824556112,2.825759887,
16.106,1.407633052,2.824814558,2.82543767,
16.126,1.416399136,2.824942589,2.825410049,
16.146,1.425101338,2.826111317,2.826595193,
16.166,1.433739216,2.82589674,2.826413561,
16.186,1.442302652,2.826081276,2.826395139,
16.206,1.450783409,2.827562332,2.827822403,
16.226,1.459183103,2.828328609,2.82793949,
16.246,1.467509345,2.83012104,2.830481925,
16.266,1.475769266,2.83155179,2.83328374,
16.286,1.483974092,2.832462311,2.833517017,
16.306,1.492122457,2.834353685,2.835143698,
16.326,1.500221815,2.834819794,2.831495118,
16.346,1.508272713,2.830639601,2.83118909,
16.366,1.516261565,2.828768492,2.827834324,
16.386,1.524182115,2.827001572,2.827628036,
16.406,1.532038609,2.827558517,2.828116557,
16.426,1.539832607,2.828030586,2.830369693,
16.446,1.547570147,2.829494476,2.830305685,
16.466,1.555236548,2.831729412,2.832680956,
16.486,1.562818028,2.833053112,2.832880241,
16.506,1.570312899,2.83327651,2.833541427,
16.526,1.577732991,2.834178686,2.834730185,
16.546,1.585093342,2.834513664,2.835841841,
16.566,1.592416468,2.836192846,2.837260344,
16.586,1.599717968,2.836719751,2.836518583,
16.606,1.60699172,2.836369514,2.837135442,
16.626,1.614224754,2.837168217,2.839451679,
16.646,1.621399802,2.839180708,2.839517822,
16.666,1.628512181,2.842388153,2.842259457,
16.686,1.635563264,2.84362483,2.844212169,
16.706,1.642558682,2.844783306,2.844468288,
16.726,1.649486862,2.845980644,2.84656649,
16.746,1.656333959,2.847756863,2.846741629,
16.766,1.663091642,2.8492167,2.84941331,
16.786,1.66977963,2.850647449,2.849633117,
16.806,1.676411502,2.852372169,2.852542241,
16.826,1.682980471,2.854897499,2.855161602,
16.846,1.689467301,2.854964972,2.855381436,
16.866,1.69587105,2.856167316,2.857090168,
16.886,1.702211082,2.857082129,2.857898358,
16.906,1.708513778,2.858196497,2.857965876,
16.926,1.714788946,2.85808754,2.858841116,
16.946,1.721038696,2.859110832,2.858914324,
16.966,1.727255953,2.858336687,2.858834889,
16.986,1.733438862,2.858180046,2.85843429,
17.006,1.739588893,2.857904911,2.858402225,
17.026,1.745711384,2.857382536,2.858136663,
17.046,1.751804562,2.856172085,2.858115649,
17.066,1.757869226,2.850484133,2.851581439,
17.086,1.763901858,2.848376274,2.85091803,
17.106,1.769880545,2.847123861,2.846040951,
17.126,1.77579049,2.844722986,2.845631722,
17.146,1.781629132,2.843333721,2.843868409,
17.166,1.787402919,2.843193054,2.843482524,
17.186,1.793112743,2.843902588,2.843449999,
17.206,1.79877193,2.84430027,2.844388929,
17.226,1.804389978,2.845085859,2.846801941,
17.246,1.809963983,2.847165346,2.847613974,
17.266,1.815492932,2.849330902,2.850760295,
17.286,1.820977119,2.850526333,2.85102365,
17.306,1.826422756,2.852817535,2.854109861,
17.326,1.831831565,2.855012894,2.854368291,
17.346,1.837193893,2.857627153,2.858396411,
17.366,1.842491456,2.858990669,2.861776394,
17.386,1.847717684,2.86132288,2.862059179,
17.406,1.852870211,2.863099813,2.86208461,
17.426,1.857949624,2.859321117,2.862086642,
17.446,1.862961284,2.856822968,2.854996899,
17.466,1.867915599,2.850834131,2.847358959,
17.486,1.872827264,2.84624362,2.846716819,
17.506,1.877697097,2.84139967,2.840560583,
17.526,1.882530006,2.839583397,2.840042999,
17.546,1.887331027,2.836070061,2.835033798,
17.566,1.89209491,2.833041191,2.83461285,
17.586,1.896832534,2.832246304,2.832088662,
17.606,1.901546934,2.830798626,2.831876642,
17.626,1.906230164,2.830940247,2.83149568,
17.646,1.910879316,2.8309865,2.831463554,
17.666,1.915500095,2.830596209,2.829892175,
17.686,1.920097405,2.829341173,2.828423733,
17.706,1.924665999,2.828661442,2.828237655,
17.726,1.929208188,2.828867912,2.829932664,
17.746,1.93373395,2.829722643,2.830930092,
17.766,1.938237275,2.829798937,2.831003389,
17.786,1.942713157,2.829967737,2.830699191,
17.806,1.947152893,2.830622673,2.830669318,
17.826,1.95157033,2.83201623,2.832539461,
17.846,1.955970234,2.832712889,2.833538377,
17.866,1.960353629,2.832939148,2.833372915,
17.886,1.964706468,2.83387804,2.834946952,
17.906,1.969024727,2.835589886,2.836674072,
17.926,1.973315692,2.836416245,2.836894264,
17.946,1.977579914,2.836943865,2.837673188,
17.966,1.981797262,2.836761236,2.837738165,
17.986,1.985941331,2.836979389,2.837498434,
18.006,1.990006769,2.836582899,2.84076724,
18.026,1.994011473,2.83681488,2.841047348,
18.046,1.997984389,2.837601185,2.84217739,
18.066,2.001931433,2.83866787,2.838717958,
18.086,2.005848887,2.839521408,2.840724211,
18.106,2.009742824,2.84139657,2.840891063,
18.126,2.013618195,2.842319489,2.843304706,
18.146,2.017463365,2.843845844,2.843427544,
18.166,2.021272176,2.84406805,2.842526875,
18.186,2.025045224,2.842152596,2.842450793,
18.206,2.028792401,2.840519667,2.840378392,
18.226,2.032517311,2.839651585,2.840203956,
18.246,2.036216475,2.838104486,2.838039252,
18.266,2.039872549,2.83747673,2.837584948,
18.286,2.043487738,2.837635994,2.837800057,
18.306,2.047079166,2.838148832,2.837814914,
18.326,2.050650654,2.839206457,2.839072697,
18.346,2.05419967,2.840378284,2.840885611,
18.366,2.057719622,2.84168911,2.841111297,
18.386,2.06120044,2.843077421,2.842959985,
18.406,2.064643484,2.845699549,2.847072178,
18.426,2.068049293,2.849308729,2.847412082,
18.446,2.071409626,2.851417065,2.853492816,
18.466,2.074726983,2.855680704,2.854003264,
18.486,2.078012696,2.857976913,2.859839389,
18.506,2.081277033,2.862160921,2.860329356,
18.526,2.084523851,2.865290403,2.865597836,
18.546,2.087753552,2.866876602,2.866038319,
18.566,2.090938874,2.869741201,2.869981213,
18.586,2.094072562,2.872463942,2.874220103,
18.606,2.097165938,2.874009132,2.874925181,
18.626,2.100220496,2.876845598,2.878755717,
18.646,2.103232581,2.879393101,2.87906849,
18.666,2.10619804,2.881705284,2.882453619,
18.686,2.109124647,2.882972717,2.882729919,
18.706,2.112016868,2.88522315,2.885418083,
18.726,2.114875985,2.887327671,2.888529742,
18.746,2.117700051,2.889439821,2.888791099,
18.766,2.12048799,2.891638041,2.891803967,
18.786,2.123247846,2.893864632,2.894991502,
18.806,2.125973701,2.895764351,2.897179734,
18.826,2.128678447,2.896957636,2.897360832,
18.846,2.131379399,2.898396492,2.899352734,
18.866,2.134083799,2.90024662,2.899496747,
18.886,2.13678524,2.901267767,2.90234918,
18.906,2.139483872,2.903492212,2.905557422,
18.926,2.142162481,2.905632257,2.905968007,
18.946,2.144811509,2.907315493,2.907836018,
18.966,2.14742501,2.907635212,2.907991453,
18.986,2.150005137,2.908309221,2.909107217,
19.006,2.152562836,2.909455061,2.909199629,
19.026,2.155109192,2.910064936,2.911105102,
19.046,2.157651107,2.911584854,2.911260275,
19.066,2.160196513,2.912804604,2.913030289,
19.086,2.162762932,2.913668156,2.914773217,
19.106,2.16535917,2.914382458,2.914898881,
19.126,2.167962181,2.915179729,2.915795156,
19.146,2.170557647,2.916602612,2.917569006,
19.166,2.173149808,2.917374849,2.917717546,
19.186,2.17574048,2.919551611,2.920680974,
19.206,2.178331558,2.9205966,2.920929134,
19.226,2.18093045,2.922475576,2.92369869,
19.246,2.183528079,2.924633503,2.923706939,
19.266,2.186114202,2.925557375,2.926471833,
19.286,2.188688863,2.927522182,2.926699745,
19.306,2.191257657,2.929202795,2.929120785,
19.326,2.193820838,2.93000412,2.930766773,
19.346,2.196387995,2.931743383,2.933189041,
19.366,2.198977695,2.932603121,2.933388809,
19.386,2.201590424,2.933490276,2.935062716,
19.406,2.204217116,2.933798552,2.935200663,
19.426,2.206849254,2.934477091,2.936054129,
19.446,2.209496928,2.934401512,2.934825717,
19.466,2.21217389,2.933968782,2.934722976,
19.486,2.214869861,2.933277845,2.933810403,
19.506,2.217559295,2.932982922,2.933734714,
19.526,2.220236574,2.933065891,2.934104895,
19.546,2.222903076,2.933404922,2.934131163,
19.566,2.225559667,2.934693575,2.93562,
19.586,2.228211391,2.935435772,2.938100938,
19.606,2.230876532,2.937269926,2.938315398,
19.626,2.233559388,2.939124346,2.941093902,
19.646,2.236271714,2.941507578,2.941319844,
19.666,2.239012293,2.944116354,2.944835013,
19.686,2.241766456,2.945747614,2.946415449,
19.706,2.244526267,2.947356701,2.946546784,
19.726,2.247287577,2.949090958,2.949170773,
19.746,2.250036695,2.951058626,2.95192307,
19.766,2.252767314,2.952049494,2.952153433,
19.786,2.255479104,2.954037666,2.954740707,
19.806,2.258181298,2.955358505,2.95495657,
19.826,2.260891736,2.955301046,2.955407545,
19.846,2.263619451,2.955711365,2.955377701,
19.866,2.266364274,2.956023693,2.956367705,
19.886,2.269120722,2.956997871,2.956443292,
19.906,2.271879105,2.957382679,2.957636951,
19.926,2.274637636,2.958080292,2.959359956,
19.946,2.277397017,2.959476471,2.961980268,
19.966,2.280151565,2.961431026,2.964825384,
19.986,2.282898403,2.963472366,2.965070876,
20.006,2.285651578,2.964721441,2.968308715,
20.026,2.288411035,2.967256784,2.966463888,
20.046,2.291175926,2.968455076,2.970069547,
20.066,2.293944151,2.971248388,2.970372036,
20.086,2.296716361,2.973846436,2.97394045,
20.106,2.299481672,2.975604057,2.976480045,
20.126,2.302237499,2.976291895,2.976441221,
20.146,2.304981834,2.977491856,2.978112549,
20.166,2.307713183,2.978833199,2.978251266,
20.186,2.310439667,2.979866028,2.97985933,
20.206,2.313173403,2.981152058,2.981507001,
20.226,2.315922761,2.982521772,2.981611586,
20.246,2.318683915,2.983346701,2.983883699,
20.266,2.321452857,2.985203266,2.987098413,
20.286,2.32421969,2.987518549,2.987340117,
20.306,2.326978306,2.989969254,2.990593223,
20.326,2.329742681,2.991065741,2.990373613,
20.346,2.332532815,2.991991997,2.990329126,
20.366,2.335342938,2.99360919,2.992799528,
20.386,2.338160968,2.994494677,2.992984621,
20.406,2.340979536,2.995840311,2.994843042,
20.426,2.343797396,2.996751785,2.999723853,
