"/ual/velocity/twist/linear/x_x","/ual/velocity/twist/linear/x_y","/uav_ground_truth/twist/twist/linear/x_y"
136.306,1.597126365,2.419325393,
136.325,1.599975109,2.418584144,
136.375,1.603515625,2.418494907,
136.409,1.605273485,2.413767851,
136.442,1.600863934,2.433577782,
136.473,1.597052574,2.443677868,
136.496,1.597513437,2.435856569,
136.529,1.599047422,2.438300694,
136.556,1.598006487,2.432546074,
136.596,1.601504087,2.415142748,
136.641,1.59837687,2.440534863,
136.671,1.598489285,2.417451514,
136.687,1.598443389,2.429933887,
136.74,1.597074986,2.444684336,
136.76,1.598015547,2.443338744,
136.805,1.59957695,2.44131034,
136.823,1.598145008,2.446543927,
136.864,1.594887614,2.430886095,
136.9,1.594677091,2.444997519,
136.934,1.587844372,2.442435669,
136.972,1.592490196,2.449705459,
137.008,1.591856837,2.444681987,
137.022,1.589606643,2.437278603,
137.062,1.590609312,2.427739914,
137.098,1.588497043,2.447191244,
137.123,1.590618372,2.446820961,
137.157,1.596509933,2.455196995,
137.203,1.598708391,2.451920119,
137.224,1.600469947,2.452377806,
137.265,1.595819354,2.452100187,
137.308,1.593200088,2.452593963,
137.327,1.591127157,2.449621655,
137.373,1.589633942,2.438424268,
137.409,1.589267492,2.459217057,
137.431,1.588497996,2.442840915,
137.461,1.588329554,2.447822531,
137.501,1.588001013,2.45226198,
137.535,1.590159535,2.459870285,
137.57,1.594937205,2.446300422,
137.604,1.595915556,2.458227782,
137.639,1.596034884,2.45857719,
137.654,1.596448183,2.454926377,
137.69,1.598733306,2.451461153,
137.738,1.598934889,2.450079049,
137.758,1.600965738,2.46963153,
137.806,1.605726242,2.456765967,
137.835,1.606932998,2.447578222,
137.869,1.604498386,2.454159988,
137.907,1.603622675,2.447032504,
137.923,1.601919651,2.465664343,
137.963,1.603315949,2.448845066,
138.005,1.6033988,2.447846382,
138.015,1.600680828,2.476293915,
138.068,1.599168181,2.45953808,
138.082,1.599932671,2.466982582,
138.133,1.599654078,2.457067167,
138.174,1.601629257,2.445926789,
138.191,1.60292697,2.483347045,
138.227,1.60488677,2.469755698,
138.268,1.604580045,2.480638406,
138.309,1.606623054,2.459830203,
138.326,1.606822968,2.465948486,
138.362,1.612196207,2.458819771,
138.398,1.6143291,2.455640104,
138.435,1.615659118,2.468258511,
138.473,1.613277793,2.446506614,
138.506,1.612575889,2.470393737,
138.539,1.613073587,2.469333511,
138.575,1.615072727,2.4786051,
138.594,1.614475846,2.453740798,
138.63,1.615535855,2.469342923,
138.669,1.611842632,2.467193582,
138.702,1.60906589,2.461494038,
138.735,1.606616497,2.471428463,
138.769,1.605819106,2.468672942,
138.791,1.606572747,2.491050975,
138.824,1.606390715,2.480434246,
138.864,1.603052855,2.473441682,
138.903,1.59718442,2.486106966,
138.929,1.597005248,2.489925766,
138.974,1.598035097,2.475871304,
139.002,1.598000288,2.478487,
139.041,1.600705743,2.477797927,
139.076,1.596817136,2.472066538,
139.108,1.594581008,2.473354628,
139.125,1.592679739,2.471531583,
139.159,1.590406299,2.485905084,
139.195,1.591335654,2.47595627,
139.241,1.592324257,2.479591247,
139.27,1.592442036,2.465857801,
139.289,1.593317509,2.480641101,
139.338,1.593092442,2.461123126,
139.372,1.593423963,2.490549515,
139.409,1.595935583,2.484366771,
139.428,1.597281814,2.479917356,
139.458,1.597087979,2.461474191,
139.48,1.596934676,2.46493189,
139.532,1.597182274,2.479082134,
139.57,1.597055793,2.490254617,
139.601,1.598353386,2.480841375,
139.636,1.600597978,2.465668813,
139.672,1.60061574,2.480641611,
139.708,1.599492431,2.481772791,
139.742,1.600064635,2.498162078,
139.773,1.602768779,2.469298014,
139.808,1.603485942,2.482341995,
 , ,2.495697154,
 , ,2.486973296,
 , ,2.478665209,
 , ,2.496028401,
 , ,2.48287106,
 , ,2.464989711,
 , ,2.503614488,
 , ,2.474284493,
 , ,2.490605758,
 , ,2.476001769,
 , ,2.467857145,
 , ,2.473595994,
 , ,2.495681666,
 , ,2.483798664,
 , ,2.484402587,
 , ,2.488454762,
 , ,2.490079837,
 , ,2.486014014,
 , ,2.486667571,
 , ,2.47687449,
 , ,2.488784506,
 , ,2.482975996,
 , ,2.484630295,
 , ,2.485066952,
 , ,2.506604597,
 , ,2.484335153,
 , ,2.497704964,
 , ,2.481115884,
 , ,2.489880546,
 , ,2.472670747,
 , ,2.477207782,
 , ,2.50228755,
 , ,2.474524593,
 , ,2.499258192,
 , ,2.473685923,
 , ,2.497800204,
 , ,2.481550662,
 , ,2.486433702,
 , ,2.482599336,
 , ,2.483728622,
 , ,2.478985604,
 , ,2.489989268,
 , ,2.485241952,
 , ,2.468397978,
 , ,2.476253975,
 , ,2.47122091,
 , ,2.491696125,
 , ,2.479065003,
 , ,2.501548302,
 , ,2.496713967,
 , ,2.491156952,
 , ,2.473635182,
 , ,2.468335846,
 , ,2.476437333,
 , ,2.486631326,
 , ,2.501739016,
 , ,2.477563994,
 , ,2.484618969,
 , ,2.470733104,
 , ,2.484628829,
 , ,2.472335408,
 , ,2.487953333,
 , ,2.466596957,
 , ,2.479876833,
 , ,2.466847031,
 , ,2.468381335,
 , ,2.459217588,
 , ,2.478512456,
 , ,2.49549068,
 , ,2.465745981,
 , ,2.481083837,
 , ,2.464707802,
 , ,2.490250119,
 , ,2.477843418,
 , ,2.468601417,
 , ,2.46591804,
 , ,2.475645639,
 , ,2.466422379,
 , ,2.473651768,
 , ,2.492215375,
 , ,2.471553647,
 , ,2.471561467,
 , ,2.475145488,
 , ,2.479229948,
 , ,2.474277572,
 , ,2.453319756,
 , ,2.4792298,
 , ,2.475532543,
 , ,2.486333682,
 , ,2.486877987,
 , ,2.487806612,
 , ,2.470985086,
 , ,2.456385794,
 , ,2.455274674,
 , ,2.475539655,
 , ,2.473002286,
 , ,2.477017825,
 , ,2.479208626,
 , ,2.477911676,
 , ,2.458978381,
 , ,2.453780121,
 , ,2.473238667,
 , ,2.473079143,
 , ,2.471190528,
 , ,2.45803815,
 , ,2.461630375,
 , ,2.462095918,
 , ,2.46619398,
 , ,2.437153613,
 , ,2.468512777,
 , ,2.449347113,
 , ,2.460148018,
 , ,2.467079353,
 , ,2.459517221,
 , ,2.455742282,
 , ,2.458429555,
 , ,2.455851038,
 , ,2.456316871,
 , ,2.473142254,
 , ,2.45900263,
 , ,2.45504437,
 , ,2.460400261,
 , ,2.462830114,
 , ,2.471525019,
 , ,2.47514393,
 , ,2.441401997,
 , ,2.4345823,
 , ,2.448011127,
 , ,2.46515355,
 , ,2.458372328,
 , ,2.444222963,
 , ,2.443922942,
 , ,2.47668272,
 , ,2.455872251,
 , ,2.427842215,
 , ,2.447585944,
 , ,2.463214478,
 , ,2.457664179,
 , ,2.449251009,
 , ,2.443921537,
 , ,2.44768966,
 , ,2.450863045,
 , ,2.456528569,
 , ,2.434813378,
 , ,2.455469991,
 , ,2.471831871,
 , ,2.461207906,
 , ,2.449921963,
 , ,2.459234822,
 , ,2.444872143,
 , ,2.453451011,
 , ,2.462365338,
 , ,2.448498705,
 , ,2.44409308,
 , ,2.462937008,
 , ,2.443515224,
 , ,2.458579499,
 , ,2.450650531,
 , ,2.44132139,
 , ,2.448006044,
 , ,2.449841727,
 , ,2.448194488,
 , ,2.449791246,
 , ,2.44382113,
 , ,2.457485115,
 , ,2.438870473,
 , ,2.44837205,
 , ,2.455802046,
 , ,2.442480759,
 , ,2.444467833,
 , ,2.438884673,
 , ,2.450872935,
 , ,2.439948232,
 , ,2.439932668,
 , ,2.445981351,
 , ,2.43416493,
 , ,2.440333854,
 , ,2.426411029,
 , ,2.444364594,
 , ,2.436610107,
 , ,2.441565,
 , ,2.420238464,
 , ,2.420877326,
 , ,2.435963594,
 , ,2.436142352,
 , ,2.439720807,
 , ,2.442263181,
 , ,2.43257465,
 , ,2.443830264,
 , ,2.446995827,
 , ,2.431271653,
 , ,2.437958053,
 , ,2.425022033,
 , ,2.425173824,
 , ,2.445178068,
 , ,2.42358862,
 , ,2.431133353,
 , ,2.446417186,
 , ,2.448134138,
 , ,2.441495597,
 , ,2.419753039,
 , ,2.418166529,
 , ,2.421318393,
 , ,2.401580827,
 , ,2.428110748,
 , ,2.406995387,
 , ,2.424095968,
 , ,2.41462909,
 , ,2.411506805,
 , ,2.415326885,
 , ,2.429577,
 , ,2.405255506,
 , ,2.401723493,
 , ,2.408846679,
 , ,2.420068199,
 , ,2.410673778,
 , ,2.426498941,
 , ,2.394969469,
 , ,2.416622251,
 , ,2.411739933,
 , ,2.42277382,
 , ,2.412123505,
 , ,2.403757675,
 , ,2.410807393,
 , ,2.388435252,
 , ,2.41083818,
 , ,2.408734973,
 , ,2.407621675,
 , ,2.389596746,
 , ,2.401996654,
 , ,2.418228159,
 , ,2.397296261,
 , ,2.405979661,
 , ,2.39039979,
 , ,2.404088538,
 , ,2.408801651,
 , ,2.413578556,
 , ,2.407414107,
 , ,2.406586897,
 , ,2.408174054,
 , ,2.419883843,
 , ,2.414197127,
 , ,2.393888073,
 , ,2.397939208,
 , ,2.398258255,
 , ,2.403877645,
 , ,2.412279511,
 , ,2.403716851,
 , ,2.399188109,
 , ,2.431981588,
 , ,2.41698533,
 , ,2.424782814,
 , ,2.396419094,
 , ,2.419632018,
 , ,2.40793437,
 , ,2.412420976,
 , ,2.396395028,
 , ,2.397676625,
 , ,2.398540165,
 , ,2.383535722,
 , ,2.40919575,
 , ,2.408704212,
 , ,2.387273322,
 , ,2.403128403,
 , ,2.40158182,
 , ,2.399346823,
 , ,2.392634039,
 , ,2.383144133,
 , ,2.383371574,
 , ,2.396096036,
 , ,2.409161965,
 , ,2.404189533,
 , ,2.400728891,
 , ,2.39619372,
 , ,2.413229165,
 , ,2.393315782,
 , ,2.379273371,
 , ,2.383636211,
 , ,2.401588772,
 , ,2.382438667,
 , ,2.392118576,
 , ,2.362570023,
 , ,2.373960907,
 , ,2.371447333,
 , ,2.389206729,
 , ,2.382615171,
 , ,2.391334106,
 , ,2.379367087,
 , ,2.390280004,
 , ,2.387483741,
 , ,2.381929362,
 , ,2.391685224,
 , ,2.37576376,
 , ,2.352258821,
 , ,2.371465315,
 , ,2.369915298,
 , ,2.378288976,
 , ,2.389473223,
 , ,2.364331268,
 , ,2.372468265,
 , ,2.379845995,
 , ,2.396029726,
 , ,2.368503929,
 , ,2.364308712,
 , ,2.381276758,
 , ,2.377403485,
 , ,2.367144452,
 , ,2.361783853,
 , ,2.37915826,
 , ,2.359735613,
 , ,2.356578295,
 , ,2.365949275,
 , ,2.3712527,
 , ,2.363139973,
 , ,2.376422973,
 , ,2.369224643,
 , ,2.366872029,
 , ,2.372296147,
 , ,2.357916835,
 , ,2.357634364,
 , ,2.367675064,
 , ,2.342941425,
 , ,2.368673785,
 , ,2.358779373,
 , ,2.375380705,
 , ,2.35918755,
 , ,2.375498099,
 , ,2.363558197,
 , ,2.347905256,
 , ,2.362768477,
 , ,2.348031856,
 , ,2.355336162,
 , ,2.363394027,
 , ,2.3486611,
 , ,2.360320178,
 , ,2.351835285,
 , ,2.350922355,
 , ,2.368137848,
 , ,2.348423937,
 , ,2.349140284,
 , ,2.353798527,
 , ,2.348335612,
 , ,2.358981244,
 , ,2.36863264,
 , ,2.372500622,
 , ,2.350777099,
 , ,2.345227636,
 , ,2.343524343,
 , ,2.342031121,
 , ,2.356871206,
 , ,2.332727053,
 , ,2.355354057,
 , ,2.349011854,
 , ,2.360861561,
 , ,2.353455089,
 , ,2.335600587,
 , ,2.344344125,
 , ,2.331523367,
 , ,2.35496942,
 , ,2.331933698,
 , ,2.339269477,
 , ,2.344869563,
 , ,2.329480393,
 , ,2.337333849,
 , ,2.338618291,
 , ,2.323746801,
 , ,2.333535921,
 , ,2.360265837,
 , ,2.346289048,
 , ,2.338993007,
 , ,2.339568144,
 , ,2.342939332,
 , ,2.343889914,
 , ,2.335105378,
 , ,2.343864631,
 , ,2.333417958,
 , ,2.342904606,
 , ,2.352230606,
 , ,2.345795075,
 , ,2.334192209,
 , ,2.346517942,
 , ,2.313112585,
 , ,2.347862581,
 , ,2.318249022,
 , ,2.316474734,
 , ,2.329154873,
 , ,2.333746907,
 , ,2.321160319,
 , ,2.313215151,
 , ,2.320490821,
 , ,2.329611924,
 , ,2.289687331,
 , ,2.313734799,
 , ,2.320453232,
 , ,2.322331129,
 , ,2.329889635,
 , ,2.328742294,
 , ,2.322179629,
 , ,2.321614996,
 , ,2.329927093,
 , ,2.337277869,
 , ,2.326847075,
 , ,2.328056774,
 , ,2.309341184,
 , ,2.327717638,
 , ,2.308461061,
 , ,2.317760769,
 , ,2.320182757,
 , ,2.30432216,
 , ,2.325344198,
 , ,2.34291819,
 , ,2.329257916,
 , ,2.318174126,
 , ,2.322572127,
 , ,2.318724739,
 , ,2.325946456,
 , ,2.310754018,
 , ,2.326902678,
 , ,2.308067896,
 , ,2.315288195,
 , ,2.321487935,
 , ,2.313464134,
 , ,2.308144405,
 , ,2.321462848,
 , ,2.316233682,
 , ,2.305347891,
 , ,2.311533716,
 , ,2.304486978,
 , ,2.311937986,
 , ,2.310070703,
 , ,2.316868908,
 , ,2.303388885,
 , ,2.328991311,
 , ,2.291527771,
 , ,2.315891612,
 , ,2.314463463,
 , ,2.305008972,
 , ,2.300258192,
 , ,2.316542163,
 , ,2.289936927,
 , ,2.291044008,
 , ,2.295540524,
 , ,2.315128021,
 , ,2.305325591,
 , ,2.290954625,
 , ,2.306271094,
 , ,2.307951807,
 , ,2.27736148,
 , ,2.306144674,
 , ,2.294734114,
 , ,2.29739935,
 , ,2.295312157,
 , ,2.295464065,
 , ,2.291381824,
 , ,2.269138811,
 , ,2.278180219,
 , ,2.293264002,
 , ,2.277574718,
 , ,2.290661904,
 , ,2.293803366,
 , ,2.296401055,
 , ,2.285603038,
 , ,2.301827726,
 , ,2.283101807,
 , ,2.294026172,
 , ,2.301233526,
 , ,2.278077456,
 , ,2.273913791,
 , ,2.284342235,
 , ,2.26623157,
 , ,2.280370597,
 , ,2.289065402,
 , ,2.302467476,
 , ,2.281236652,
 , ,2.287306729,
 , ,2.285666866,
 , ,2.298863961,
 , ,2.28140991,
 , ,2.293441741,
 , ,2.278843739,
 , ,2.298869197,
 , ,2.271860536,
 , ,2.289621557,
 , ,2.300303214,
 , ,2.271255601,
 , ,2.269943732,
 , ,2.293006037,
 , ,2.257716959,
 , ,2.276129178,
 , ,2.289356818,
 , ,2.263697456,
 , ,2.259756508,
 , ,2.290397292,
 , ,2.274725869,
 , ,2.280297133,
 , ,2.284913339,
 , ,2.271656396,
 , ,2.277077104,
 , ,2.280168535,
 , ,2.277757975,
 , ,2.265364109,
 , ,2.271678535,
 , ,2.25096162,
 , ,2.288375279,
 , ,2.289533248,
 , ,2.270454483,
 , ,2.281595142,
 , ,2.269553579,
 , ,2.269680105,
 , ,2.27462412,
 , ,2.265918046,
 , ,2.247855499,
 , ,2.26833035,
 , ,2.275574793,
 , ,2.267171637,
 , ,2.255374989,
 , ,2.247988985,
 , ,2.268874088,
 , ,2.256686095,
 , ,2.243207768,
 , ,2.28066219,
 , ,2.250930596,
 , ,2.263420251,
 , ,2.251457804,
 , ,2.281632643,
 , ,2.264990833,
 , ,2.263453711,
 , ,2.273163161,
 , ,2.267151957,
 , ,2.270840549,
 , ,2.254953119,
 , ,2.264865405,
 , ,2.258036883,
 , ,2.25262565,
 , ,2.27349967,
 , ,2.252666599,
 , ,2.276125899,
 , ,2.276435495,
 , ,2.254645815,
 , ,2.249428169,
 , ,2.256386478,
 , ,2.235591995,
 , ,2.249090731,
 , ,2.250157462,
 , ,2.253953042,
 , ,2.244921127,
 , ,2.251950608,
 , ,2.250820648,
 , ,2.267045623,
 , ,2.253218475,
 , ,2.255793552,
 , ,2.250960401,
 , ,2.248185638,
 , ,2.257352592,
 , ,2.267854575,
 , ,2.255083976,
 , ,2.271485536,
 , ,2.23614929,
 , ,2.256012983,
 , ,2.247943127,
 , ,2.260541084,
 , ,2.261802569,
 , ,2.23180054,
 , ,2.261635563,
 , ,2.238698309,
 , ,2.245673243,
 , ,2.245664374,
 , ,2.238784027,
 , ,2.260117486,
 , ,2.25229278,
 , ,2.253653671,
 , ,2.249891996,
 , ,2.234846788,
 , ,2.275063061,
 , ,2.256854163,
 , ,2.241679314,
 , ,2.225456381,
 , ,2.241409826,
 , ,2.252396073,
 , ,2.26431435,
 , ,2.252027914,
 , ,2.270396797,
 , ,2.238489774,
 , ,2.247228499,
 , ,2.245994691,
 , ,2.258420959,
 , ,2.249520843,
 , ,2.251038416,
 , ,2.248631833,
 , ,2.237423025,
 , ,2.220756829,
 , ,2.237023825,
 , ,2.249897225,
 , ,2.250052205,
 , ,2.232966557,
 , ,2.246421999,
 , ,2.252271166,
 , ,2.221733796,
 , ,2.252721306,
 , ,2.237566982,
 , ,2.24082824,
 , ,2.242139811,
 , ,2.257667038,
 , ,2.223187909,
 , ,2.23178005,
 , ,2.231890693,
 , ,2.235370539,
 , ,2.253405619,
 , ,2.238792364,
 , ,2.241809672,
 , ,2.23824983,
 , ,2.23441739,
 , ,2.234313323,
 , ,2.235327258,
 , ,2.224411318,
 , ,2.248434689,
 , ,2.245987224,
 , ,2.230094473,
 , ,2.245186363,
 , ,2.243918462,
 , ,2.23695635,
 , ,2.243048771,
 , ,2.220266978,
 , ,2.223619003,
 , ,2.210563006,
 , ,2.222950042,
 , ,2.213076291,
 , ,2.22666176,
 , ,2.216634748,
 , ,2.215588038,
 , ,2.231005828,
 , ,2.224669514,
 , ,2.234285347,
 , ,2.225862449,
 , ,2.21885183,
 , ,2.214225853,
 , ,2.222335162,
 , ,2.211899411,
 , ,2.220879685,
 , ,2.225667427,
 , ,2.230108234,
 , ,2.220374526,
 , ,2.201037137,
 , ,2.218894118,
 , ,2.213959068,
 , ,2.206117451,
 , ,2.201181506,
 , ,2.209975515,
 , ,2.201669294,
 , ,2.227464977,
 , ,2.226264727,
 , ,2.205966305,
 , ,2.19984992,
 , ,2.21868209,
 , ,2.207160235,
 , ,2.208862671,
 , ,2.205303309,
 , ,2.187548114,
 , ,2.214764797,
 , ,2.214577868,
 , ,2.20836165,
 , ,2.202601776,
 , ,2.210344687,
 , ,2.196659615,
 , ,2.208697384,
 , ,2.20285305,
 , ,2.199449643,
 , ,2.21482174,
 , ,2.210126378,
 , ,2.191620305,
 , ,2.225852956,
 , ,2.191791204,
 , ,2.206325585,
 , ,2.190281722,
 , ,2.215484983,
 , ,2.211453868,
 , ,2.20716943,
 , ,2.201099811,
 , ,2.212115857,
 , ,2.199723974,
 , ,2.206046079,
 , ,2.193167983,
 , ,2.197715211,
 , ,2.219644243,
 , ,2.198263142,
 , ,2.205660143,
 , ,2.194752465,
 , ,2.204851216,
 , ,2.187044681,
 , ,2.191993107,
 , ,2.210639983,
 , ,2.17763525,
 , ,2.200524238,
 , ,2.195310709,
 , ,2.182668865,
 , ,2.205917425,
 , ,2.191026948,
 , ,2.188053776,
 , ,2.179766225,
 , ,2.180399829,
 , ,2.187972931,
 , ,2.213108118,
 , ,2.200576535,
 , ,2.196750562,
 , ,2.195068163,
 , ,2.185786232,
 , ,2.195562342,
 , ,2.203767386,
 , ,2.189796873,
 , ,2.169801021,
 , ,2.189487983,
 , ,2.198879071,
 , ,2.195762164,
 , ,2.194060013,
 , ,2.175377775,
 , ,2.195026172,
 , ,2.211870858,
 , ,2.18575859,
 , ,2.197193213,
 , ,2.188932213,
 , ,2.182508543,
 , ,2.197511496,
 , ,2.183612158,
 , ,2.184889176,
 , ,2.186677758,
 , ,2.183506959,
 , ,2.193759135,
 , ,2.186786839,
 , ,2.176813872,
 , ,2.170634591,
 , ,2.193569342,
 , ,2.177691888,
 , ,2.183209617,
 , ,2.196921173,
 , ,2.180129175,
 , ,2.188246948,
 , ,2.17637995,
 , ,2.16749108,
 , ,2.182116297,
 , ,2.173650032,
 , ,2.169566307,
 , ,2.17569754,
 , ,2.183167215,
 , ,2.165347741,
 , ,2.176638064,
 , ,2.169441862,
 , ,2.169859244,
 , ,2.167171254,
 , ,2.164424765,
 , ,2.186641205,
 , ,2.167865824,
 , ,2.169658032,
 , ,2.174035966,
 , ,2.183787663,
 , ,2.169856745,
 , ,2.165453806,
 , ,2.173663945,
 , ,2.156674316,
 , ,2.163885955,
 , ,2.171117709,
 , ,2.190240713,
 , ,2.159599251,
 , ,2.165207275,
 , ,2.16515241,
 , ,2.164788434,
 , ,2.1620789,
 , ,2.162016064,
 , ,2.151144375,
 , ,2.155623204,
 , ,2.152771841,
 , ,2.160277159,
 , ,2.14254575,
 , ,2.141542516,
 , ,2.161543377,
 , ,2.152591604,
 , ,2.155077131,
 , ,2.162842542,
 , ,2.159786755,
 , ,2.151695901,
 , ,2.147034826,
 , ,2.155845163,
 , ,2.152521706,
 , ,2.162667333,
 , ,2.143556514,
 , ,2.15451202,
 , ,2.146067671,
 , ,2.13635412,
 , ,2.150741728,
 , ,2.14181465,
 , ,2.158757302,
 , ,2.16332084,
 , ,2.153920028,
 , ,2.139317097,
 , ,2.149496524,
 , ,2.147529583,
 , ,2.166777335,
 , ,2.152427749,
 , ,2.144938714,
 , ,2.150348833,
 , ,2.142061068,
 , ,2.152786352,
 , ,2.157568975,
 , ,2.154319038,
 , ,2.148767193,
 , ,2.156373537,
 , ,2.145908846,
 , ,2.170004923,
 , ,2.157020937,
 , ,2.157023179,
 , ,2.148619232,
 , ,2.15389842,
 , ,2.131696658,
 , ,2.151499629,
 , ,2.137613313,
 , ,2.1348318,
 , ,2.157166928,
 , ,2.145928515,
 , ,2.1589497,
 , ,2.156530574,
 , ,2.144577873,
 , ,2.132531631,
 , ,2.144765092,
 , ,2.146078101,
 , ,2.111209351,
 , ,2.152038841,
 , ,2.159066906,
 , ,2.170936529,
 , ,2.138053875,
 , ,2.138833298,
 , ,2.139915509,
 , ,2.137770086,
 , ,2.15317041,
 , ,2.131379782,
 , ,2.149700942,
 , ,2.13818224,
 , ,2.137707868,
 , ,2.140050132,
 , ,2.173183302,
 , ,2.16077723,
 , ,2.147424297,
 , ,2.135355571,
 , ,2.13547521,
 , ,2.134729565,
 , ,2.135413278,
 , ,2.124490777,
 , ,2.132048809,
 , ,2.130118817,
 , ,2.135881179,
 , ,2.129006504,
 , ,2.12979323,
 , ,2.125195947,
 , ,2.138736716,
 , ,2.137216729,
 , ,2.123645597,
 , ,2.115378107,
 , ,2.137244577,
 , ,2.141005763,
 , ,2.129588257,
 , ,2.135455625,
 , ,2.110352104,
 , ,2.12370448,
 , ,2.122560534,
 , ,2.143434589,
 , ,2.118662796,
 , ,2.122926687,
 , ,2.125617985,
 , ,2.138111439,
 , ,2.119398655,
 , ,2.121567158,
 , ,2.122455404,
 , ,2.141162995,
 , ,2.118355998,
 , ,2.11801763,
 , ,2.128167824,
 , ,2.123065312,
 , ,2.141426582,
 , ,2.128315736,
 , ,2.133868832,
 , ,2.128139831,
 , ,2.121819962,
 , ,2.120094192,
 , ,2.143972083,
 , ,2.119089743,
 , ,2.116347562,
 , ,2.12566033,
 , ,2.104454872,
 , ,2.124733455,
 , ,2.129999041,
 , ,2.125293735,
 , ,2.101819501,
 , ,2.109167674,
 , ,2.106528783,
 , ,2.124964809,
 , ,2.133298866,
 , ,2.1205517,
 , ,2.1024495,
 , ,2.119499126,
 , ,2.118928085,
 , ,2.114968517,
 , ,2.112997784,
 , ,2.101334775,
 , ,2.115834091,
 , ,2.111125177,
 , ,2.119024328,
 , ,2.110540012,
 , ,2.117977283,
 , ,2.107554353,
 , ,2.103459666,
 , ,2.105313172,
 , ,2.119025989,
 , ,2.110454669,
 , ,2.104681551,
 , ,2.119508308,
 , ,2.12049101,
 , ,2.109612535,
 , ,2.102155797,
 , ,2.129927398,
 , ,2.118499594,
 , ,2.103321198,
 , ,2.103198316,
 , ,2.094460248,
 , ,2.104182359,
 , ,2.09803517,
 , ,2.116448001,
 , ,2.114837571,
 , ,2.111517332,
 , ,2.119244914,
 , ,2.119683189,
 , ,2.11054333,
 , ,2.124482914,
 , ,2.10008168,
 , ,2.119435469,
 , ,2.110925787,
 , ,2.109651226,
 , ,2.10620175,
 , ,2.105059456,
 , ,2.114889702,
 , ,2.091903906,
 , ,2.120021924,
 , ,2.084664639,
 , ,2.101592585,
 , ,2.112747585,
 , ,2.092386715,
 , ,2.113466135,
 , ,2.105103456,
 , ,2.113450046,
 , ,2.107377509,
 , ,2.097967942,
 , ,2.103427019,
 , ,2.117627084,
 , ,2.087672423,
 , ,2.085394941,
 , ,2.100436531,
 , ,2.094516806,
 , ,2.093754952,
 , ,2.098404947,
 , ,2.09493323,
 , ,2.091072514,
 , ,2.091917977,
 , ,2.113569389,
 , ,2.111881166,
 , ,2.102520046,
 , ,2.09648613,
 , ,2.092906192,
 , ,2.089853532,
 , ,2.089305751,
 , ,2.096940016,
 , ,2.079612532,
 , ,2.080682412,
 , ,2.104207947,
 , ,2.102008875,
 , ,2.09018838,
 , ,2.096299124,
 , ,2.106929548,
 , ,2.095347572,
 , ,2.083941534,
 , ,2.100501343,
 , ,2.103542471,
 , ,2.113429933,
 , ,2.102591085,
 , ,2.094974648,
 , ,2.096221509,
 , ,2.091338458,
 , ,2.074844698,
 , ,2.080305068,
 , ,2.10539232,
 , ,2.099058951,
 , ,2.081707964,
 , ,2.091889867,
 , ,2.097250886,
 , ,2.096531232,
 , ,2.103015537,
 , ,2.096295927,
 , ,2.084655878,
 , ,2.065685736,
 , ,2.084082353,
 , ,2.085041581,
 , ,2.073738899,
 , ,2.057268182,
 , ,2.087212508,
 , ,2.097965997,
 , ,2.096041364,
 , ,2.089218296,
 , ,2.088822386,
 , ,2.061525424,
 , ,2.092504774,
 , ,2.087480668,
 , ,2.073805631,
 , ,2.081270295,
 , ,2.070624888,
 , ,2.084254995,
 , ,2.089756888,
 , ,2.069651943,
 , ,2.080673199,
 , ,2.071663571,
 , ,2.067797456,
 , ,2.074755566,
 , ,2.092937559,
 , ,2.08564271,
 , ,2.071569206,
 , ,2.079991865,
 , ,2.074339546,
 , ,2.068649215,
 , ,2.066298282,
 , ,2.078879742,
 , ,2.057602912,
 , ,2.07391687,
 , ,2.068456548,
 , ,2.090258173,
 , ,2.081805977,
 , ,2.072915214,
 , ,2.080638908,
 , ,2.074966411,
 , ,2.077617914,
 , ,2.07122967,
 , ,2.0927203,
 , ,2.080906327,
 , ,2.085378741,
 , ,2.06797517,
 , ,2.079245161,
 , ,2.072189625,
 , ,2.09231523,
 , ,2.069438808,
 , ,2.080457944,
 , ,2.076041277,
 , ,2.079751901,
 , ,2.060947556,
 , ,2.069790417,
 , ,2.059019092,
 , ,2.048602917,
 , ,2.083599343,
 , ,2.056666117,
 , ,2.069109493,
 , ,2.070629603,
 , ,2.072306764,
 , ,2.07997546,
 , ,2.061327562,
 , ,2.062340594,
 , ,2.060841397,
 , ,2.063144496,
 , ,2.081029889,
 , ,2.054688201,
 , ,2.085190215,
 , ,2.061375373,
 , ,2.078577548,
 , ,2.080159321,
 , ,2.077072581,
 , ,2.051631171,
 , ,2.067705971,
 , ,2.066464498,
 , ,2.072480443,
 , ,2.056804998,
 , ,2.06885889,
 , ,2.066397604,
 , ,2.054493032,
 , ,2.065576028,
 , ,2.062800965,
 , ,2.069266343,
 , ,2.060717787,
 , ,2.062082849,
 , ,2.060233841,
 , ,2.065041024,
 , ,2.048722598,
 , ,2.069818452,
 , ,2.072023161,
 , ,2.05861483,
 , ,2.064159044,
 , ,2.062454325,
 , ,2.05607918,
 , ,2.051458737,
 , ,2.080040475,
 , ,2.055011722,
 , ,2.059090842,
 , ,2.070681901,
 , ,2.07468048,
 , ,2.064918701,
 , ,2.065900249,
 , ,2.059569907,
 , ,2.065593653,
 , ,2.067304181,
 , ,2.046500726,
 , ,2.071185749,
 , ,2.049526581,
